Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Trey Burton,PHI,@ CIN,L  14-32,5,53,10.6,0,0
Travaris Cadet,NO,vs DET,L  13-28,5,53,10.6,0,0
Tyreek Hill,KC,@ ATL,W  29-28,5,53,10.6,0,0
Steve Smith,BAL,vs MIA,W  38-6,6,53,8.8,0,0
Jermaine Gresham,ARI,vs WAS,W  31-23,5,52,10.4,0,0
Devonta Freeman,ATL,vs KC,L  28-29,4,49,12.2,0,0
Dontrelle Inman,,vs TB,L  21-28,2,49,24.5,1,0
T.J. Jones,DET,@ NO,W  28-13,3,49,16.3,0,0
Brian Quick,LA,@ NE,L  10-26,5,48,9.6,0,0
Albert Wilson,KC,@ ATL,W  29-28,4,48,12.0,0,0
Vernon Davis,WAS,@ ARI,L  23-31,5,47,9.4,0,0
Tyrell Williams,,vs TB,L  21-28,2,47,23.5,1,0
Kyle Rudolph,MIN,vs DAL,L  15-17,6,45,7.5,0,0
C.J. Fiedorowicz,HOU,@ GB,L  13-21,6,44,7.3,0,0
Devin Funchess,CAR,@ SEA,L  7-40,2,44,22.0,0,0
Taylor Gabriel,ATL,vs KC,L  28-29,5,44,8.8,0,0
Brandon Marshall,NYJ,vs IND,L  10-41,4,43,10.8,0,0
Neal Sterling,JAX,vs DEN,L  10-20,5,43,8.6,0,0
Jamison Crowder,WAS,@ ARI,L  23-31,3,42,14.0,1,0
J.J. Nelson,ARI,vs WAS,W  31-23,1,42,42.0,1,0
Michael Thomas,NO,vs DET,L  13-28,4,42,10.5,0,0
Levine Toilolo,ATL,vs KC,L  28-29,1,42,42.0,0,0
Kamar Aiken,BAL,vs MIA,W  38-6,3,41,13.7,0,0
Anquan Boldin,DET,@ NO,W  28-13,4,40,10.0,0,0
Dion Sims,MIA,@ BAL,L  6-38,3,39,13.0,0,0
Eric Ebron,DET,@ NO,W  28-13,4,38,9.5,0,0
Mike Evans,TB,@,W  28-21,3,38,12.7,0,0
Willie Snead,NO,vs DET,L  13-28,2,38,19.0,0,0
Sammy Watkins,BUF,@ OAK,L  24-38,3,38,12.7,0,0
Antonio Gates,,vs TB,L  21-28,4,37,9.2,0,0
Charles Johnson,MIN,vs DAL,L  15-17,3,36,12.0,0,0
Marquise Goodwin,BUF,@ OAK,L  24-38,4,35,8.8,0,0
Ryan Griffin,HOU,@ GB,L  13-21,4,35,8.8,1,1
Andre Roberts,DET,@ NO,W  28-13,4,35,8.8,0,0
Darren Sproles,PHI,@ CIN,L  14-32,6,35,5.8,0,0
Rashad Jennings,NYG,@ PIT,L  14-24,6,34,5.7,1,0
Marqise Lee,JAX,vs DEN,L  10-20,3,34,11.3,0,0
DeVante Parker,MIA,@ BAL,L  6-38,3,34,11.3,1,0
Jesse James,PIT,vs NYG,W  24-14,3,32,10.7,0,0
Allen Robinson,JAX,vs DEN,L  10-20,3,31,10.3,0,0
Bryan Walters,JAX,vs DEN,L  10-20,3,31,10.3,0,0
Danny Amendola,NE,vs LA,W  26-10,3,30,10.0,0,0
Jack Doyle,IND,@ NYJ,W  41-10,4,30,7.5,0,1
Greg Olsen,CAR,@ SEA,L  7-40,3,30,10.0,0,0
Dorial Green-Beckham,PHI,@ CIN,L  14-32,4,29,7.2,0,0
Austin Seferian-Jenkins,NYJ,vs IND,L  10-41,2,29,14.5,0,0
Rex Burkhead,CIN,vs PHI,W  32-14,4,28,7.0,0,1
Emmanuel Sanders,DEN,@ JAX,W  20-10,3,28,9.3,0,0
T.J. Yeldon,JAX,vs DEN,L  10-20,3,27,9.0,0,0
Jay Ajayi,MIA,@ BAL,L  6-38,6,26,4.3,0,0
Donte Moncrief,IND,@ NYJ,W  41-10,4,26,6.5,1,0
Mohamed Sanu,ATL,vs KC,L  28-29,2,26,13.0,0,0
Tyler Eifert,CIN,vs PHI,W  32-14,2,25,12.5,1,0
Nick Vannett,SEA,vs CAR,W  40-7,2,25,12.5,0,0
Travis Benjamin,,vs TB,L  21-28,2,24,12.0,0,0
Nick Boyle,BAL,vs MIA,W  38-6,2,24,12.0,0,0
Nelson Agholor,PHI,@ CIN,L  14-32,4,23,5.8,0,0
Cole Beasley,DAL,@ MIN,W  17-15,2,23,11.5,0,0
Chris Hogan,NE,vs LA,W  26-10,4,23,5.8,1,0
Doug Martin,TB,@,W  28-21,1,23,23.0,0,0
Latavius Murray,OAK,vs BUF,W  38-24,3,23,7.7,0,0
Spencer Ware,KC,@ ATL,W  29-28,3,23,7.7,1,0
Justin Hunter,BUF,@ OAK,L  24-38,1,22,22.0,0,0
Will Tye,NYG,@ PIT,L  14-24,2,22,11.0,0,0
Kenneth Dixon,BAL,vs MIA,W  38-6,4,21,5.2,0,0
Jacquizz Rodgers,TB,@,W  28-21,1,21,21.0,0,0
Sterling Shepard,NYG,@ PIT,L  14-24,4,21,5.2,1,0
Kenny Stills,MIA,@ BAL,L  6-38,2,21,10.5,0,0
Chris Thompson,WAS,@ ARI,L  23-31,1,21,21.0,0,0
Ryan Grant,WAS,@ ARI,L  23-31,2,20,10.0,0,0
James Wright,CIN,vs PHI,W  32-14,2,20,10.0,0,0
Randall Cobb,GB,vs HOU,W  21-13,3,19,6.3,1,0
Jared Cook,GB,vs HOU,W  21-13,3,19,6.3,0,0
Ezekiel Elliott,DAL,@ MIN,W  17-15,4,19,4.8,0,0
Adam Humphries,TB,@,W  28-21,2,19,9.5,0,0
Deonte Thompson,CHI,vs SF,W  26-6,2,19,9.5,0,1
Dwayne Washington,DET,@ NO,W  28-13,2,19,9.5,0,0
Kelvin Benjamin,CAR,@ SEA,L  7-40,2,18,9.0,0,0
Michael Floyd,ARI,vs WAS,W  31-23,3,18,6.0,1,0
Jeremy Kerley,SF,@ CHI,L  6-26,1,18,18.0,0,0
Seth Roberts,OAK,vs BUF,W  38-24,2,18,9.0,0,0
Aldrick Robinson,ATL,vs KC,L  28-29,2,18,9.0,1,0
Eli Rogers,PIT,vs NYG,W  24-14,1,18,18.0,0,0
Clive Walford,OAK,vs BUF,W  38-24,1,18,18.0,0,0
Terrance West,BAL,vs MIA,W  38-6,3,18,6.0,1,0
James White,NE,vs LA,W  26-10,4,18,4.5,0,0
Davante Adams,GB,vs HOU,W  21-13,1,17,17.0,0,0
Alex Erickson,CIN,vs PHI,W  32-14,1,16,16.0,0,0
Tyler Higbee,LA,@ NE,L  10-26,2,16,8.0,0,0
Mark Ingram,NO,vs DET,L  13-28,5,16,3.2,0,0
Ty Montgomery,GB,vs HOU,W  21-13,2,16,8.0,0,0
Richard Rodgers,GB,vs HOU,W  21-13,2,16,8.0,0,0
Jonathan Grimes,HOU,@ GB,L  13-21,1,15,15.0,0,0
Theo Riddick,DET,@ NO,W  28-13,5,15,3.0,1,0
Russell Shepard,TB,@,W  28-21,1,15,15.0,0,0
Erik Swoope,IND,@ NYJ,W  41-10,2,15,7.5,0,0
Darren Waller,BAL,vs MIA,W  38-6,1,15,15.0,0,0
Gerald Christian,BUF,@ OAK,L  24-38,1,14,14.0,0,0
Hunter Henry,,vs TB,L  21-28,1,14,14.0,0,0
Tanner McEvoy,SEA,vs CAR,W  40-7,1,14,14.0,0,0
Jerick McKinnon,MIN,vs DAL,L  15-17,5,14,2.8,1,0
Cecil Shorts,TB,@,W  28-21,1,14,14.0,0,0
Daniel Brown,CHI,vs SF,W  26-6,2,13,6.5,0,0
Lance Kendricks,LA,@ NE,L  10-26,2,13,6.5,0,0
Brandon Tate,BUF,@ OAK,L  24-38,1,13,13.0,0,0
Terrance Williams,DAL,@ MIN,W  17-15,2,13,6.5,0,0
Brandon Bostick,NYJ,vs IND,L  10-41,1,12,12.0,0,0
Jake Fisher,CIN,vs PHI,W  32-14,1,12,12.0,0,1
Jeremy Hill,CIN,vs PHI,W  32-14,2,12,6.0,0,0
Thomas Rawls,SEA,vs CAR,W  40-7,1,12,12.0,0,0
Cobi Hamilton,PIT,vs NYG,W  24-14,2,11,5.5,0,0
Taiwan Jones,OAK,vs BUF,W  38-24,1,11,11.0,0,0
John Kuhn,NO,vs DET,L  13-28,1,11,11.0,0,0
Dion Lewis,NE,vs LA,W  26-10,4,11,2.8,0,0
Denard Robinson,JAX,vs DEN,L  10-20,1,11,11.0,0,0
Jerell Adams,NYG,@ PIT,L  14-24,1,10,10.0,0,0
Andre Ellington,ARI,vs WAS,W  31-23,1,10,10.0,0,0
Quincy Enunwa,NYJ,vs IND,L  10-41,1,10,10.0,0,0
Cody Latimer,DEN,@ JAX,W  20-10,1,10,10.0,0,0
Cordarrelle Patterson,MIN,vs DAL,L  15-17,2,10,5.0,0,0
Darren Fells,ARI,vs WAS,W  31-23,1,9,9.0,0,0
Todd Gurley,LA,@ NE,L  10-26,2,9,4.5,0,0
Vance McDonald,SF,@ CHI,L  6-26,2,9,4.5,0,0
Pharoh Cooper,LA,@ NE,L  10-26,1,8,8.0,0,0
Alan Cross,TB,@,W  28-21,1,8,8.0,0,0
Roger Lewis,NYG,@ PIT,L  14-24,1,8,8.0,0,0
Nick O'Leary,BUF,@ OAK,L  24-38,1,8,8.0,0,0
Damien Williams,MIA,@ BAL,L  6-38,2,8,4.0,0,0
Brenton Bersin,CAR,@ SEA,L  7-40,1,7,7.0,0,0
Dominique Jones,MIA,@ BAL,L  6-38,1,7,7.0,0,0
C.J. Spiller,NYJ,vs IND,L  10-41,1,7,7.0,0,0
Carson Wentz,PHI,@ CIN,L  14-32,1,7,7.0,0,0
Derek Carrier,WAS,@ ARI,L  23-31,1,6,6.0,0,0
Rhett Ellison,MIN,vs DAL,L  15-17,1,6,6.0,0,0
Chris Harper,SF,@ CHI,L  6-26,1,6,6.0,0,0
Demetrius Harris,KC,@ ATL,W  29-28,1,6,6.0,0,0
Carlos Hyde,SF,@ CHI,L  6-26,1,6,6.0,0,0
Kyle Juszczyk,BAL,vs MIA,W  38-6,1,6,6.0,0,0
Justin Hardy,ATL,vs KC,L  28-29,1,5,5.0,0,0
Troymaine Pope,SEA,vs CAR,W  40-7,1,5,5.0,0,0
Martellus Bennett,NE,vs LA,W  26-10,2,4,2.0,0,0
Kenyan Drake,MIA,@ BAL,L  6-38,1,4,4.0,0,0
Tim Hightower,NO,vs DET,L  13-28,1,4,4.0,0,0
Ben Koyack,JAX,vs DEN,L  10-20,1,4,4.0,0,0
Aaron Ripkowski,GB,vs HOU,W  21-13,1,4,4.0,0,0
Alfred Blue,HOU,@ GB,L  13-21,2,3,1.5,0,0
A.J. Derby,DEN,@ JAX,W  20-10,1,3,3.0,0,0
Josh Hill,NO,vs DET,L  13-28,1,3,3.0,0,0
Jonathan Stewart,CAR,@ SEA,L  7-40,1,3,3.0,0,1
Kenjon Barner,PHI,@ CIN,L  14-32,1,2,2.0,0,0
Devontae Booker,DEN,@ JAX,W  20-10,1,2,2.0,0,0
John Brown,ARI,vs WAS,W  31-23,0,0,0.0,0,0
Corey Brown,CAR,@ SEA,L  7-40,0,0,0.0,0,0
Ka'Deem Carey,CHI,vs SF,W  26-6,0,0,0.0,0,0
Leonte Carroo,MIA,@ BAL,L  6-38,0,0,0.0,0,0
Tevin Coleman,ATL,vs KC,L  28-29,0,0,0.0,0,0
Chris Conley,KC,@ ATL,W  29-28,0,0,0.0,0,0
James Develin,NE,vs LA,W  26-10,0,0,0.0,0,0
Ed Dickson,CAR,@ SEA,L  7-40,0,0,0.0,0,0
Larry Donnell,NYG,@ PIT,L  14-24,0,0,0.0,0,0
Phillip Dorsett,IND,@ NYJ,W  41-10,0,0,0.0,0,0
Shaun Draughn,SF,@ CHI,L  6-26,0,0,0.0,0,0
George Farmer,SEA,vs CAR,W  40-7,0,0,0.0,0,0
Frank Gore,IND,@ NYJ,W  41-10,0,0,0.0,0,0
Virgil Green,DEN,@ JAX,W  20-10,0,0,0.0,0,0
Andre Holmes,OAK,vs BUF,W  38-24,0,0,0.0,0,0
Austin Hooper,ATL,vs KC,L  28-29,0,0,0.0,0,0
Jordan Howard,CHI,vs SF,W  26-6,0,0,0.0,0,0
David Johnson,PIT,vs NYG,W  24-14,0,0,0.0,0,0
Rob Kelley,WAS,@ ARI,L  23-31,0,0,0.0,0,0
Dezmin Lewis,BUF,@ OAK,L  24-38,0,0,0.0,0,0
Bradley Marquez,LA,@ NE,L  10-26,0,0,0.0,0,0
Braxton Miller,HOU,@ GB,L  13-21,0,0,0.0,0,0
Chris Moore,BAL,vs MIA,W  38-6,0,0,0.0,0,0
Brandon Myers,TB,@,W  28-21,0,0,0.0,0,0
Jordan Norwood,DEN,@ JAX,W  20-10,0,0,0.0,0,0
Charone Peake,NYJ,vs IND,L  10-41,0,0,0.0,0,0
Bilal Powell,NYJ,vs IND,L  10-41,0,0,0.0,0,0
Wendell Smallwood,PHI,@ CIN,L  14-32,0,0,0.0,0,0
Torrey Smith,SF,@ CHI,L  6-26,0,0,0.0,0,0
Rod Streater,SF,@ CHI,L  6-26,0,0,0.0,0,0
Mike Thomas,LA,@ NE,L  10-26,0,0,0.0,0,0
Mike Tolbert,CAR,@ SEA,L  7-40,0,0,0.0,0,0
Laquon Treadwell,MIN,vs DAL,L  15-17,0,0,0.0,0,0
Marquess Wilson,CHI,vs SF,W  26-6,0,0,0.0,0,0
Maurice Harris,WAS,@ ARI,L  23-31,1,-2,-2.0,0,0
Matt Asiata,MIN,vs DAL,L  15-17,1,-3,-3.0,0,0
Lamar Miller,HOU,@ GB,L  13-21,1,-4,-4.0,0,0
Brock Osweiler,HOU,@ GB,L  13-21,0,-8,0.0,0,0
