Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Dez Bryant,DAL,vs SEA,L  12-21,3,43,14.3,0,1
Terrance Williams,DAL,vs SEA,L  12-21,4,43,10.8,0,0
Vernon Davis,WAS,vs DEN,W  27-11,2,42,21.0,1,0
Jermaine Kearse,NYJ,vs LAC,L  7-14,5,42,8.4,0,0
George Kittle,SF,vs JAX,W  44-33,3,42,14.0,1,0
Jack Doyle,IND,@ BAL,L  16-23,5,41,8.2,0,0
Tevin Coleman,ATL,@ NO,L  13-23,4,40,10.0,1,0
Roger Lewis,NYG,@ ARI,L  0-23,4,40,10.0,0,0
Benjamin Watson,BAL,vs IND,W  23-16,5,40,8.0,0,0
Tyler Boyd,CIN,vs DET,W  26-17,5,39,7.8,0,0
James O'Shaughnessy,JAX,@ SF,L  33-44,5,39,7.8,1,0
Jason Witten,DAL,vs SEA,L  12-21,5,39,7.8,0,0
Jaelen Strong,JAX,@ SF,L  33-44,3,38,12.7,1,0
Charles Clay,BUF,@ NE,L  16-37,4,37,9.2,0,0
Marquise Goodwin,SF,vs JAX,W  44-33,3,37,12.3,0,0
Marlon Mack,IND,@ BAL,L  16-23,2,37,18.5,0,0
Michael Clark,GB,vs MIN,L  0-16,3,36,12.0,0,0
Lance Kendricks,GB,vs MIN,L  0-16,4,36,9.0,0,0
Albert Wilson,KC,vs MIA,W  29-13,3,36,12.0,0,0
Nelson Agholor,PHI,vs OAK,W  19-10,4,35,8.8,0,0
Doug Baldwin,SEA,@ DAL,W  21-12,4,35,8.8,1,0
Orson Charles,KC,vs MIA,W  29-13,1,35,35.0,0,0
Ricardo Louis,CLE,@ CHI,L  3-20,1,35,35.0,0,0
Demetrius Harris,KC,vs MIA,W  29-13,4,34,8.5,0,0
Brian Hill,CIN,vs DET,W  26-17,1,34,34.0,0,0
Delanie Walker,TEN,vs LA,L  23-27,3,33,11.0,0,0
Danny Woodhead,BAL,vs IND,W  23-16,5,33,6.6,0,0
Robert Woods,LA,@ TEN,W  27-23,3,33,11.0,0,0
Jerell Adams,NYG,@ ARI,L  0-23,4,31,7.8,0,0
Damiere Byrd,CAR,vs TB,W  22-19,1,31,31.0,0,0
Mohamed Sanu,ATL,@ NO,L  13-23,4,31,7.8,0,0
Sammy Watkins,LA,@ TEN,W  27-23,3,30,10.0,1,0
Chris Moore,BAL,vs IND,W  23-16,2,29,14.5,0,0
Danny Amendola,NE,vs BUF,W  37-16,3,28,9.3,0,0
Le'Veon Bell,PIT,@ HOU,W  34-6,5,28,5.6,0,0
Kapri Bibbs,WAS,vs DEN,W  27-11,2,28,14.0,0,0
John Brown,ARI,vs NYG,W  23-0,2,28,14.0,1,0
Kenny Golladay,DET,@ CIN,L  17-26,4,28,7.0,0,0
Charcandrick West,KC,vs MIA,W  29-13,3,28,9.3,0,0
Jaron Brown,ARI,vs NYG,W  23-0,2,27,13.5,0,0
Greg Olsen,CAR,vs TB,W  22-19,3,27,9.0,0,0
Kendall Wright,CHI,vs CLE,W  20-3,4,27,6.8,0,0
Dwayne Allen,NE,vs BUF,W  37-16,2,26,13.0,0,0
Sean McGrath,LAC,@ NYJ,W  14-7,2,26,13.0,0,0
David Morgan,MIN,@ GB,W  16-0,2,26,13.0,0,0
Hunter Sharp,NYG,@ ARI,L  0-23,2,25,12.5,0,0
Devontae Booker,DEN,@ WAS,L  11-27,5,24,4.8,0,1
Kaelin Clay,CAR,vs TB,W  22-19,2,24,12.0,0,0
Phillip Dorsett,NE,vs BUF,W  37-16,1,24,24.0,0,0
D.J. Foster,ARI,vs NYG,W  23-0,3,24,8.0,0,0
Dion Lewis,NE,vs BUF,W  37-16,5,24,4.8,1,0
Dion Sims,CHI,vs CLE,W  20-3,1,24,24.0,0,0
Adam Thielen,MIN,@ GB,W  16-0,2,24,12.0,0,0
Theo Riddick,DET,@ CIN,L  17-26,3,23,7.7,0,0
Seth Roberts,OAK,@ PHI,L  10-19,3,23,7.7,0,0
Rod Smith,DAL,vs SEA,L  12-21,3,23,7.7,0,0
Derek Watt,LAC,@ NYJ,W  14-7,1,23,23.0,0,0
Randall Cobb,GB,vs MIN,L  0-16,4,22,5.5,0,0
Leonard Fournette,JAX,@ SF,L  33-44,3,22,7.3,0,0
Mark Ingram,NO,vs ATL,W  23-13,3,22,7.3,0,0
Marcedes Lewis,JAX,@ SF,L  33-44,1,22,22.0,0,0
Jordan Taylor,DEN,@ WAS,L  11-27,1,22,22.0,0,0
Jay Ajayi,PHI,vs OAK,W  19-10,2,21,10.5,1,1
Michael Campanaro,BAL,vs IND,W  23-16,2,21,10.5,1,0
Ezekiel Elliott,DAL,vs SEA,L  12-21,4,21,5.2,0,0
Andy Janovich,DEN,@ WAS,L  11-27,2,21,10.5,0,0
Samaje Perine,WAS,vs DEN,W  27-11,3,21,7.0,0,1
Paul Richardson,SEA,@ DAL,W  21-12,2,21,10.5,0,0
Austin Seferian-Jenkins,NYJ,vs LAC,L  7-14,4,21,5.2,0,0
Devonta Freeman,ATL,@ NO,L  13-23,2,20,10.0,0,1
Taylor Gabriel,ATL,@ NO,L  13-23,1,20,20.0,0,0
Rashard Higgins,CLE,@ CHI,L  3-20,2,20,10.0,0,1
Joe Mixon,CIN,vs DET,W  26-17,2,20,10.0,0,0
Brandin Cooks,NE,vs BUF,W  37-16,2,19,9.5,0,0
Josh Gordon,CLE,@ CHI,L  3-20,2,19,9.5,0,0
Carlos Hyde,SF,vs JAX,W  44-33,3,19,6.3,0,0
Dontrelle Inman,CHI,vs CLE,W  20-3,2,19,9.5,0,0
Christian McCaffrey,CAR,vs TB,W  22-19,2,19,9.5,0,0
Chester Rogers,IND,@ BAL,L  16-23,1,19,19.0,0,0
Charles Sims,TB,@ CAR,L  19-22,1,19,19.0,0,0
Trent Taylor,SF,vs JAX,W  44-33,3,19,6.3,1,0
Mike Davis,SEA,@ DAL,W  21-12,4,18,4.5,0,0
Frank Gore,IND,@ BAL,L  16-23,2,18,9.0,1,0
Austin Hooper,ATL,@ NO,L  13-23,3,18,6.0,0,0
Bobo Wilson,TB,@ CAR,L  19-22,1,18,18.0,1,0
Louis Murphy,SF,vs JAX,W  44-33,1,17,17.0,0,0
Kenny Britt,NE,vs BUF,W  37-16,1,16,16.0,0,0
Lee Smith,OAK,@ PHI,L  10-19,2,16,8.0,0,0
Alex Collins,BAL,vs IND,W  23-16,3,15,5.0,0,0
Jared Cook,OAK,@ PHI,L  10-19,1,15,15.0,0,0
Mike Gillislee,NE,vs BUF,W  37-16,1,15,15.0,0,0
Tyler Higbee,LA,@ TEN,W  27-23,2,15,7.5,0,0
Kareem Hunt,KC,vs MIA,W  29-13,4,15,3.8,0,0
Elijhaa Penny,ARI,vs NYG,W  23-0,2,14,7.0,0,0
Breshad Perriman,BAL,vs IND,W  23-16,2,14,7.0,0,0
Jalen Richard,OAK,@ PHI,L  10-19,2,14,7.0,0,2
Golden Tate,DET,@ CIN,L  17-26,3,14,4.7,0,0
Austin Traylor,DEN,@ WAS,L  11-27,1,14,14.0,0,0
Kerwynn Williams,ARI,vs NYG,W  23-0,2,14,7.0,0,0
Cameron Brate,TB,@ CAR,L  19-22,3,13,4.3,0,0
David Njoku,CLE,@ CHI,L  3-20,1,13,13.0,0,0
Jonnu Smith,TEN,vs LA,L  23-27,1,13,13.0,0,0
Cole Beasley,DAL,vs SEA,L  12-21,2,12,6.0,0,0
Kendrick Bourne,SF,vs JAX,W  44-33,1,12,12.0,0,0
Brent Celek,PHI,vs OAK,W  19-10,1,12,12.0,0,0
Tarik Cohen,CHI,vs CLE,W  20-3,2,12,6.0,0,0
Seth DeValve,CLE,@ CHI,L  3-20,3,12,4.0,0,0
Evan Engram,NYG,@ ARI,L  0-23,1,12,12.0,0,0
Jeff Janis,GB,vs MIN,L  0-16,1,12,12.0,0,0
Aldrick Robinson,SF,vs JAX,W  44-33,1,12,12.0,0,0
A.J. Derby,MIA,@ KC,L  13-29,1,11,11.0,0,0
Devin Funchess,CAR,vs TB,W  22-19,3,11,3.7,0,0
Josh Hill,NO,vs ATL,W  23-13,2,11,5.5,0,0
DeMarco Murray,TEN,vs LA,L  23-27,3,11,3.7,0,0
Jordy Nelson,GB,vs MIN,L  0-16,3,11,3.7,0,0
Mike Tolbert,BUF,@ NE,L  16-37,1,11,11.0,0,0
Javorius Allen,BAL,vs IND,W  23-16,1,10,10.0,0,0
Will Fuller,HOU,vs PIT,L  6-34,1,10,10.0,0,0
Justin Hardy,ATL,@ NO,L  13-23,1,10,10.0,0,0
Ben Koyack,JAX,@ SF,L  33-44,2,10,5.0,0,0
Lamar Miller,HOU,vs PIT,L  6-34,1,10,10.0,0,0
Geronimo Allison,GB,vs MIN,L  0-16,1,9,9.0,0,0
Nick Boyle,BAL,vs IND,W  23-16,3,9,3.0,0,0
Jerick McKinnon,MIN,@ GB,W  16-0,1,9,9.0,0,0
Brian Quick,WAS,vs DEN,W  27-11,1,9,9.0,0,0
Luke Willson,SEA,@ DAL,W  21-12,2,9,4.5,0,0
Matt Breida,SF,vs JAX,W  44-33,1,8,8.0,0,0
Brandon LaFell,CIN,vs DET,W  26-17,4,8,2.0,0,0
Isaiah McKenzie,DEN,@ WAS,L  11-27,1,8,8.0,0,0
Jarius Wright,MIN,@ GB,W  16-0,1,8,8.0,0,0
Matt Forte,NYJ,vs LAC,L  7-14,1,7,7.0,0,1
De'Angelo Henderson,DEN,@ WAS,L  11-27,1,7,7.0,0,0
Tyler Lockett,SEA,@ DAL,W  21-12,1,7,7.0,0,0
Cordarrelle Patterson,OAK,@ PHI,L  10-19,1,7,7.0,0,0
Corey Clement,PHI,vs OAK,W  19-10,1,6,6.0,0,0
Derrick Henry,TEN,vs LA,L  23-27,1,6,6.0,0,0
Latavius Murray,MIN,@ GB,W  16-0,1,6,6.0,0,0
Eli Rogers,PIT,@ HOU,W  34-6,1,6,6.0,0,0
Kyle Rudolph,MIN,@ GB,W  16-0,1,6,6.0,0,0
Travis Rudolph,NYG,@ ARI,L  0-23,1,6,6.0,0,0
Willie Snead,NO,vs ATL,W  23-13,1,6,6.0,0,0
Jeremy Sprinkle,WAS,vs DEN,W  27-11,1,6,6.0,0,0
Maxx Williams,BAL,vs IND,W  23-16,2,6,3.0,1,0
Ameer Abdullah,DET,@ CIN,L  17-26,1,5,5.0,0,0
Jacob Hollister,NE,vs BUF,W  37-16,1,5,5.0,0,0
Justin Hunter,PIT,@ HOU,W  34-6,1,5,5.0,1,0
Jaydon Mickens,JAX,@ SF,L  33-44,1,5,5.0,0,0
Braxton Miller,HOU,vs PIT,L  6-34,1,5,5.0,0,0
Torrey Smith,PHI,vs OAK,W  19-10,1,5,5.0,0,0
Peyton Barber,TB,@ CAR,L  19-22,2,4,2.0,0,0
Jermaine Gresham,ARI,vs NYG,W  23-0,1,4,4.0,0,0
Aaron Ripkowski,GB,vs MIN,L  0-16,1,4,4.0,0,0
Brandon Tate,BUF,@ NE,L  16-37,1,4,4.0,0,0
Fozzy Whittaker,CAR,vs TB,W  22-19,1,4,4.0,0,0
LeGarrette Blount,PHI,vs OAK,W  19-10,1,3,3.0,0,0
Corey Coleman,CLE,@ CHI,L  3-20,1,3,3.0,0,0
Jimmy Graham,SEA,@ DAL,W  21-12,1,3,3.0,1,0
Tyler Kroft,CIN,vs DET,W  26-17,1,3,3.0,0,0
Ryan Malleck,HOU,vs PIT,L  6-34,1,3,3.0,0,0
DeAndre Washington,OAK,@ PHI,L  10-19,1,2,2.0,0,0
C.J. Uzomah,CIN,vs DET,W  26-17,1,1,1.0,1,0
Kamar Aiken,IND,@ BAL,L  16-23,0,0,0.0,0,0
Stephen Anderson,HOU,vs PIT,L  6-34,0,0,0.0,0,0
Travis Benjamin,LAC,@ NYJ,W  14-7,0,0,0.0,0,0
Daniel Brown,CHI,vs CLE,W  20-3,0,0,0.0,0,0
Noah Brown,DAL,vs SEA,L  12-21,0,0,0.0,0,0
Michael Burton,CHI,vs CLE,W  20-3,0,0,0.0,0,0
Travaris Cadet,BUF,@ NE,L  16-37,0,0,0.0,0,0
Derrick Coleman,ATL,@ NO,L  13-23,0,0,0.0,0,0
Michael Crabtree,OAK,@ PHI,L  10-19,0,0,0.0,0,0
Trevor Davis,GB,vs MIN,L  0-16,0,0,0.0,0,0
Kenyan Drake,MIA,@ KC,L  13-29,0,0,0.0,0,0
Michael Floyd,MIN,@ GB,W  16-0,1,0,0.0,0,0
David Fluellen,TEN,vs LA,L  23-27,0,0,0.0,0,0
Bennie Fowler,DEN,@ WAS,L  11-27,0,0,0.0,0,0
Marvin Hall,ATL,@ NO,L  13-23,0,0,0.0,0,0
Chad Hansen,NYJ,vs LAC,L  7-14,0,0,0.0,0,0
Jeff Heuerman,DEN,@ WAS,L  11-27,0,0,0.0,0,0
Jesse James,PIT,@ HOU,W  34-6,0,0,0.0,0,0
Alshon Jeffery,PHI,vs OAK,W  19-10,0,0,0.0,0,0
Zay Jones,BUF,@ NE,L  16-37,0,0,0.0,0,0
Josh Malone,CIN,vs DET,W  26-17,0,0,0.0,0,0
Elijah McGuire,NYJ,vs LAC,L  7-14,0,0,0.0,0,1
J.J. Nelson,ARI,vs NYG,W  23-0,0,0,0.0,0,0
Nick O'Leary,BUF,@ NE,L  16-37,0,0,0.0,0,0
Branden Oliver,LAC,@ NYJ,W  14-7,0,0,0.0,0,0
Niles Paul,WAS,vs DEN,W  27-11,0,0,0.0,0,0
Bilal Powell,NYJ,vs LAC,L  7-14,0,0,0.0,0,0
Josh Reynolds,LA,@ TEN,W  27-23,0,0,0.0,0,0
Michael Roberts,DET,@ CIN,L  17-26,0,0,0.0,0,0
Ricky Seals-Jones,ARI,vs NYG,W  23-0,0,0,0.0,0,0
Taywan Taylor,TEN,vs LA,L  23-27,0,0,0.0,0,0
Mike Thomas,LA,@ TEN,W  27-23,0,0,0.0,0,0
Lawrence Thomas,NYJ,vs LAC,L  7-14,0,0,0.0,0,0
Ross Travis,IND,@ BAL,L  16-23,0,0,0.0,0,0
Laquon Treadwell,MIN,@ GB,W  16-0,0,0,0.0,0,0
Jamaal Williams,GB,vs MIN,L  0-16,0,0,0.0,0,0
Mike Williams,LAC,@ NYJ,W  14-7,0,0,0.0,0,0
Isaiah Crowell,CLE,@ CHI,L  3-20,1,-1,-1.0,0,0
Jonathan Stewart,CAR,vs TB,W  22-19,1,-1,-1.0,0,0
Brent Qvale,NYJ,vs LAC,L  7-14,0,-2,0.0,0,0
Marshawn Lynch,OAK,@ PHI,L  10-19,2,-3,-1.5,0,1
Patrick DiMarco,BUF,@ NE,L  16-37,1,-8,-8.0,0,0
