Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Kenny Britt,LA,@ NO,L  21-49,5,52,10.4,1,0
Tyreek Hill,KC,@ DEN,W  30-27,9,52,5.8,1,0
Lance Kendricks,LA,@ NO,L  21-49,4,51,12.8,1,0
Delanie Walker,TEN,@ CHI,W  27-21,3,50,16.7,1,0
Dwayne Allen,IND,vs PIT,L  7-28,5,49,9.8,0,0
Cameron Brate,TB,vs SEA,W  14-5,4,49,12.2,0,0
Shaun Draughn,SF,@ MIA,L  24-31,6,49,8.2,0,0
Darren Sproles,PHI,vs GB,L  13-27,5,48,9.6,0,0
Isaiah Crowell,CLE,vs NYG,L  13-27,6,47,7.8,0,1
Justin Hardy,ATL,vs ARI,W  38-19,3,47,15.7,0,0
Jarvis Landry,MIA,vs SF,W  31-24,4,47,11.8,0,0
Jordan Matthews,PHI,vs GB,L  13-27,4,47,11.8,0,0
Rod Streater,SF,@ MIA,L  24-31,4,46,11.5,0,0
Tavon Austin,LA,@ NO,L  21-49,4,45,11.2,1,0
Jerick McKinnon,MIN,@ DET,L  13-16,3,45,15.0,0,0
Donte Moncrief,IND,vs PIT,L  7-28,6,45,7.5,1,0
Greg Olsen,CAR,@ OAK,L  32-35,4,45,11.2,0,0
Deonte Thompson,CHI,vs TEN,L  21-27,5,44,8.8,1,0
A.J. Derby,DEN,vs KC,L  27-30,4,43,10.8,0,0
Pierre Garcon,WAS,@ DAL,L  26-31,4,43,10.8,0,0
Jordan Howard,CHI,vs TEN,L  21-27,3,43,14.3,0,0
Latavius Murray,OAK,vs CAR,W  35-32,3,43,14.3,0,0
Clive Walford,OAK,vs CAR,W  35-32,3,43,14.3,1,0
C.J. Fiedorowicz,HOU,vs,L  13-21,4,42,10.5,0,0
Malcolm Mitchell,NE,@ NYJ,W  22-17,5,42,8.4,2,0
Josh Bellamy,CHI,vs TEN,L  21-27,4,41,10.2,0,0
Randall Cobb,GB,@ PHI,W  27-13,6,41,6.8,0,0
DeMarco Murray,TEN,@ CHI,W  27-21,5,41,8.2,0,0
Seth DeValve,CLE,vs NYG,L  13-27,3,39,13.0,0,0
Todd Gurley,LA,@ NO,L  21-49,4,39,9.8,0,0
Corey Coleman,CLE,vs NYG,L  13-27,3,38,12.7,1,0
Brandon LaFell,CIN,@ BAL,L  14-19,3,38,12.7,0,0
Willie Snead,NO,vs LA,W  49-21,5,38,7.6,0,0
Victor Cruz,NYG,@ CLE,W  27-13,1,37,37.0,0,0
Marqise Lee,JAX,@ BUF,L  21-28,4,37,9.2,1,0
Zach Ertz,PHI,vs GB,L  13-27,3,36,12.0,0,0
Ryan Griffin,HOU,vs,L  13-21,4,36,9.0,0,0
Eli Rogers,PIT,@ IND,W  28-7,2,36,18.0,0,0
Jermaine Gresham,ARI,@ ATL,L  19-38,5,35,7.0,1,0
Julio Jones,ATL,vs ARI,W  38-19,4,35,8.8,0,0
Erik Swoope,IND,vs PIT,L  7-28,1,35,35.0,0,0
Robby Anderson,NYJ,vs NE,L  17-22,2,34,17.0,0,1
Doug Baldwin,SEA,@ TB,L  5-14,7,34,4.9,0,0
Rashard Higgins,CLE,vs NYG,L  13-27,2,34,17.0,0,0
Dion Lewis,NE,@ NYJ,W  22-17,4,34,8.5,0,0
Dennis Pitta,BAL,vs CIN,W  19-14,3,34,11.3,0,0
Jason Witten,DAL,vs WAS,W  31-26,3,33,11.0,0,0
Chris Harper,SF,@ MIA,L  24-31,2,32,16.0,0,0
Spencer Ware,KC,@ DEN,W  30-27,2,32,16.0,0,0
Kenneth Dixon,BAL,vs CIN,W  19-14,4,31,7.8,0,0
Phillip Dorsett,IND,vs PIT,L  7-28,3,31,10.3,0,0
Michael Floyd,ARI,@ ATL,L  19-38,2,31,15.5,0,0
LeSean McCoy,BUF,vs JAX,W  28-21,2,31,15.5,0,0
Seth Roberts,OAK,vs CAR,W  35-32,3,31,10.3,1,0
Kamar Aiken,BAL,vs CIN,W  19-14,2,30,15.0,0,0
Johnny Holton,OAK,vs CAR,W  35-32,1,30,30.0,0,0
Carlos Hyde,SF,@ MIA,L  24-31,5,30,6.0,1,0
J.J. Nelson,ARI,@ ATL,L  19-38,2,30,15.0,0,0
James Starks,GB,@ PHI,W  27-13,5,27,5.4,0,0
Chris Conley,KC,@ DEN,W  30-27,3,26,8.7,0,0
Duke Johnson,CLE,vs NYG,L  13-27,3,26,8.7,0,0
Jack Doyle,IND,vs PIT,L  7-28,2,25,12.5,0,0
Daniel Brown,CHI,vs TEN,L  21-27,3,24,8.0,1,0
Jeremy Kerley,SF,@ MIA,L  24-31,2,24,12.0,0,0
Allen Robinson,JAX,@ BUF,L  21-28,2,24,12.0,0,0
Torrey Smith,SF,@ MIA,L  24-31,3,24,8.0,1,0
Ezekiel Elliott,DAL,vs WAS,W  31-26,2,23,11.5,0,0
Matt Forte,NYJ,vs NE,L  17-22,3,23,7.7,0,0
Ben Koyack,JAX,@ BUF,L  21-28,2,23,11.5,0,0
Russell Shepard,TB,vs SEA,W  14-5,2,23,11.5,0,0
James Wright,CIN,@ BAL,L  14-19,3,23,7.7,0,0
Le'Veon Bell,PIT,@ IND,W  28-7,4,22,5.5,0,0
Martellus Bennett,NE,@ NYJ,W  22-17,3,22,7.3,0,0
Devontae Booker,DEN,vs KC,L  27-30,1,22,22.0,0,0
Amari Cooper,OAK,vs CAR,W  35-32,4,22,5.5,0,0
James White,NE,@ NYJ,W  22-17,4,22,5.5,0,0
Rhett Ellison,MIN,@ DET,L  13-16,1,21,21.0,0,0
Mark Ingram,NO,vs LA,W  49-21,1,21,21.0,1,0
Hunter Henry,,@ HOU,W  21-13,2,20,10.0,1,0
Steve Smith,BAL,vs CIN,W  19-14,4,20,5.0,0,0
John Brown,ARI,@ ATL,L  19-38,1,19,19.0,0,0
Rex Burkhead,CIN,@ BAL,L  14-19,2,19,9.5,0,0
Garrett Celek,SF,@ MIA,L  24-31,2,19,9.5,1,1
Andre Ellington,ARI,@ ATL,L  19-38,2,19,9.5,0,0
Devin Funchess,CAR,@ OAK,L  32-35,2,19,9.5,0,0
Melvin Gordon,,@ HOU,W  21-13,4,19,4.8,0,0
Cameron Meredith,CHI,vs TEN,L  21-27,2,19,9.5,0,0
Andre Roberts,DET,vs MIN,W  16-13,2,19,9.5,0,0
Adam Humphries,TB,vs SEA,W  14-5,1,18,18.0,0,0
Kyle Juszczyk,BAL,vs CIN,W  19-14,3,18,6.0,0,0
Jermaine Kearse,SEA,@ TB,L  5-14,1,18,18.0,0,0
Roger Lewis,NYG,@ CLE,W  27-13,1,18,18.0,0,0
Lamar Miller,HOU,vs,L  13-21,3,18,6.0,0,1
Levine Toilolo,ATL,vs ARI,W  38-19,1,18,18.0,0,0
Charles Clay,BUF,vs JAX,W  28-21,2,17,8.5,0,0
Devonta Freeman,ATL,vs ARI,W  38-19,2,17,8.5,0,0
Paul Richardson,SEA,@ TB,L  5-14,1,17,17.0,0,0
Chris Thompson,WAS,@ DAL,L  26-31,5,17,3.4,0,0
Justin Hunter,BUF,vs JAX,W  28-21,1,16,16.0,1,0
Neal Sterling,JAX,@ BUF,L  21-28,2,16,8.0,0,0
Terrance West,BAL,vs CIN,W  19-14,3,16,5.3,0,0
Leonte Carroo,MIA,vs SF,W  31-24,1,15,15.0,1,0
Taiwan Jones,OAK,vs CAR,W  35-32,1,15,15.0,0,0
Cordarrelle Patterson,MIN,@ DET,L  13-16,5,15,3.0,0,0
Aaron Ripkowski,GB,@ PHI,W  27-13,2,15,7.5,0,0
Matt Asiata,MIN,@ DET,L  13-16,3,14,4.7,0,0
Brandon Bostick,NYJ,vs NE,L  17-22,2,14,7.0,0,0
Ben Braunecker,CHI,vs TEN,L  21-27,1,14,14.0,0,0
Paul Perkins,NYG,@ CLE,W  27-13,2,14,7.0,0,0
Breshad Perriman,BAL,vs CIN,W  19-14,1,14,14.0,1,0
Mike Tolbert,CAR,@ OAK,L  32-35,2,14,7.0,0,0
Darren Waller,BAL,vs CIN,W  19-14,2,14,7.0,0,0
Marquise Goodwin,BUF,vs JAX,W  28-21,2,13,6.5,0,0
Dwayne Harris,NYG,@ CLE,W  27-13,1,13,13.0,1,0
Theo Riddick,DET,vs MIN,W  16-13,5,13,2.6,0,0
Mychal Rivera,OAK,vs CAR,W  35-32,2,13,6.5,0,0
Ka'Deem Carey,CHI,vs TEN,L  21-27,1,12,12.0,0,0
Benny Cunningham,LA,@ NO,L  21-49,1,12,12.0,0,0
MarQueis Gray,MIA,vs SF,W  31-24,2,12,6.0,0,0
Allen Hurns,JAX,@ BUF,L  21-28,1,12,12.0,1,0
Charles Johnson,MIN,@ DET,L  13-16,2,12,6.0,0,0
Bradley Marquez,LA,@ NO,L  21-49,1,12,12.0,0,0
Braxton Miller,HOU,vs,L  13-21,1,12,12.0,0,0
Ty Montgomery,GB,@ PHI,W  27-13,2,12,6.0,0,0
Quinton Patton,SF,@ MIA,L  24-31,1,12,12.0,0,0
Will Tye,NYG,@ CLE,W  27-13,2,12,6.0,0,0
Jay Ajayi,MIA,vs SF,W  31-24,1,11,11.0,0,0
Gary Barnidge,CLE,vs NYG,L  13-27,1,11,11.0,0,0
Maurice Harris,WAS,@ DAL,L  26-31,2,11,5.5,0,0
Chris Ivory,JAX,@ BUF,L  21-28,1,11,11.0,0,0
Tajae Sharpe,TEN,@ CHI,W  27-21,2,11,5.5,0,0
Bryce Treggs,PHI,vs GB,L  13-27,1,11,11.0,0,0
Damien Williams,MIA,vs SF,W  31-24,2,11,5.5,0,0
Luke Willson,SEA,@ TB,L  5-14,1,11,11.0,0,0
Kenjon Barner,PHI,vs GB,L  13-27,1,10,10.0,0,0
Trey Burton,PHI,vs GB,L  13-27,3,10,3.3,0,0
Alan Cross,TB,vs SEA,W  14-5,1,10,10.0,0,0
Wendell Smallwood,PHI,vs GB,L  13-27,1,10,10.0,0,0
Terrance Williams,DAL,vs WAS,W  31-26,1,10,10.0,1,0
Austin Seferian-Jenkins,NYJ,vs NE,L  17-22,1,9,9.0,0,0
Danny Amendola,NE,@ NYJ,W  22-17,1,8,8.0,0,0
Stephen Anderson,HOU,vs,L  13-21,1,8,8.0,0,0
Travis Benjamin,,@ HOU,W  21-13,1,8,8.0,0,0
Austin Hooper,ATL,vs ARI,W  38-19,2,8,4.0,0,0
Jamize Olawale,OAK,vs CAR,W  35-32,1,8,8.0,0,0
Brandon Tate,BUF,vs JAX,W  28-21,1,8,8.0,0,0
Jared Cook,GB,@ PHI,W  27-13,1,7,7.0,0,0
Alex Erickson,CIN,@ BAL,L  14-19,1,7,7.0,0,0
Jeff Janis,GB,@ PHI,W  27-13,1,7,7.0,0,0
Bilal Powell,NYJ,vs NE,L  17-22,1,7,7.0,0,0
Jeremy Butler,,@ HOU,W  21-13,1,6,6.0,0,0
Jalin Marshall,NYJ,vs NE,L  17-22,2,6,3.0,0,0
Cecil Shorts,TB,vs SEA,W  14-5,1,6,6.0,0,0
Jordan Taylor,DEN,vs KC,L  27-30,1,6,6.0,1,0
Albert Wilson,KC,@ DEN,W  30-27,2,6,3.0,0,0
James Develin,NE,@ NYJ,W  22-17,1,5,5.0,0,0
Cobi Hamilton,PIT,@ IND,W  28-7,1,5,5.0,0,0
Ryan Hewitt,CIN,@ BAL,L  14-19,1,5,5.0,0,0
Rob Kelley,WAS,@ DAL,L  26-31,2,5,2.5,0,0
Peyton Barber,TB,vs SEA,W  14-5,1,4,4.0,0,0
Derek Carrier,WAS,@ DAL,L  26-31,1,4,4.0,0,0
Tevin Coleman,ATL,vs ARI,W  38-19,2,4,2.0,0,0
George Farmer,SEA,@ TB,L  5-14,1,4,4.0,0,0
Rashad Jennings,NYG,@ CLE,W  27-13,2,4,2.0,0,0
De'Anthony Thomas,KC,@ DEN,W  30-27,1,4,4.0,0,0
Brandon Coleman,NO,vs LA,W  49-21,1,3,3.0,1,0
Frank Gore,IND,vs PIT,L  7-28,1,3,3.0,0,0
John Kuhn,NO,vs LA,W  49-21,1,3,3.0,0,0
Doug Martin,TB,vs SEA,W  14-5,2,3,1.5,0,1
Brian Quick,LA,@ NO,L  21-49,1,3,3.0,0,0
Luke Stocker,TB,vs SEA,W  14-5,1,3,3.0,0,0
T.J. Yeldon,JAX,@ BUF,L  21-28,1,3,3.0,0,0
Lance Dunbar,DAL,vs WAS,W  31-26,1,1,1.0,0,0
Walter Powell,BUF,vs JAX,W  28-21,1,1,1.0,0,0
Blake Bell,SF,@ MIA,L  24-31,0,0,0.0,0,0
LeGarrette Blount,NE,@ NYJ,W  22-17,0,0,0.0,0,0
Corey Brown,CAR,@ OAK,L  32-35,0,0,0.0,0,0
Brice Butler,DAL,vs WAS,W  31-26,0,0,0.0,0,0
Sammie Coates,PIT,@ IND,W  28-7,0,0,0.0,0,0
Cody Core,CIN,@ BAL,L  14-19,0,0,0.0,0,0
Patrick DiMarco,ATL,vs ARI,W  38-19,0,0,0.0,0,0
Eric Ebron,DET,vs MIN,W  16-13,0,0,0.0,0,0
Anthony Fasano,TEN,@ CHI,W  27-21,0,0,0.0,0,0
Ryan Grant,WAS,@ DAL,L  26-31,0,0,0.0,0,0
Rob Gronkowski,NE,@ NYJ,W  22-17,0,0,0.0,0,0
Demetrius Harris,KC,@ DEN,W  30-27,0,0,0.0,0,0
Andrew Hawkins,CLE,vs NYG,L  13-27,0,0,0.0,0,0
Tyler Higbee,LA,@ NO,L  21-49,0,0,0.0,0,0
Andre Holmes,OAK,vs CAR,W  35-32,0,0,0.0,0,0
Jesse James,PIT,@ IND,W  28-7,0,0,0.0,0,0
Jeremy Langford,CHI,vs TEN,L  21-27,0,0,0.0,0,0
Tommylee Lewis,NO,vs LA,W  49-21,0,0,0.0,0,0
Tyler Lockett,SEA,@ TB,L  5-14,0,0,0.0,0,0
Jordan Norwood,DEN,vs KC,L  27-30,0,0,0.0,0,1
Nick O'Leary,BUF,vs JAX,W  28-21,0,0,0.0,0,0
Logan Paulsen,CHI,vs TEN,L  21-27,0,0,0.0,0,0
Thomas Rawls,SEA,@ TB,L  5-14,0,0,0.0,0,0
Richard Rodgers,GB,@ PHI,W  27-13,0,0,0.0,0,0
Chester Rogers,IND,vs PIT,L  7-28,0,0,0.0,0,0
C.J. Spiller,NYJ,vs NE,L  17-22,0,0,0.0,0,0
Jonathan Stewart,CAR,@ OAK,L  32-35,0,0,0.0,0,0
Charcandrick West,KC,@ DEN,W  30-27,0,0,0.0,0,0
Fozzy Whittaker,CAR,@ OAK,L  32-35,0,0,0.0,0,0
Jonathan Williams,BUF,vs JAX,W  28-21,0,0,0.0,0,0
Kendall Wright,TEN,@ CHI,W  27-21,0,0,0.0,0,0
Brittan Golden,ARI,@ ATL,L  19-38,1,-1,-1.0,0,0
Andy Janovich,DEN,vs KC,L  27-30,1,-1,-1.0,0,0
James O'Shaughnessy,KC,@ DEN,W  30-27,1,-1,-1.0,0,0
Robert Turbin,IND,vs PIT,L  7-28,2,-2,-1.0,0,0
Dan Vitale,CLE,vs NYG,L  13-27,1,-4,-4.0,0,0
Eddie Royal,CHI,vs TEN,L  21-27,1,-6,-6.0,0,0
