Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Doug Martin,TB,@ BUF,L  27-30,2,31,15.5,0,0
LeSean McCoy,BUF,vs TB,W  30-27,5,31,6.2,0,1
Kareem Hunt,KC,@ OAK,L  30-31,4,30,7.5,0,0
Donte Moncrief,IND,vs JAX,L  0-27,2,30,15.0,0,0
Javorius Allen,BAL,@ MIN,L  16-24,8,29,3.6,0,0
Amara Darboh,SEA,@ NYG,W  24-7,2,29,14.5,0,0
Larry Fitzgerald,ARI,@ LA,L  0-33,3,29,9.7,0,0
Jermaine Kearse,NYJ,@ MIA,L  28-31,1,29,29.0,1,0
Marcedes Lewis,JAX,@ IND,W  27-0,2,29,14.5,1,0
Tyler Lockett,SEA,@ NYG,W  24-7,4,29,7.2,0,0
Zach Miller,CHI,vs CAR,W  17-3,2,29,14.5,0,0
Jamison Crowder,WAS,@ PHI,L  24-34,2,28,14.0,0,0
Corey Grant,JAX,@ IND,W  27-0,1,28,28.0,0,0
Brandon LaFell,CIN,@ PIT,L  14-29,4,28,7.0,1,0
Laquon Treadwell,MIN,vs BAL,W  24-16,3,28,9.3,0,0
James White,NE,vs ATL,W  23-7,5,28,5.6,1,0
Seth DeValve,CLE,vs TEN,L  9-12,2,27,13.5,0,0
T.Y. Hilton,IND,vs JAX,L  0-27,2,27,13.5,0,0
Kerwynn Williams,ARI,@ LA,L  0-33,2,27,13.5,0,0
Jay Ajayi,MIA,vs NYJ,W  31-28,3,26,8.7,0,0
Chris Thompson,WAS,@ PHI,L  24-34,5,26,5.2,1,0
Eric Tomlinson,NYJ,@ MIA,L  28-31,1,26,26.0,0,0
Anthony Fasano,MIA,vs NYJ,W  31-28,3,25,8.3,1,0
Cole Beasley,DAL,@ SF,W  40-10,1,24,24.0,0,0
Michael Crabtree,OAK,vs KC,W  31-30,3,24,8.0,1,0
Taylor Gabriel,ATL,@ NE,L  7-23,2,24,12.0,0,0
Tyler Kroft,CIN,@ PIT,L  14-29,4,23,5.8,1,0
J.D. McKissic,SEA,@ NYG,W  24-7,2,23,11.5,0,0
Griff Whalen,BAL,@ MIN,L  16-24,4,23,5.8,0,0
Devontae Booker,DEN,@ LAC,L  0-21,3,22,7.3,0,0
Alex Erickson,CIN,@ PIT,L  14-29,1,22,22.0,0,0
Coby Fleener,NO,@ GB,W  26-17,2,22,11.0,0,0
Jonnu Smith,TEN,@ CLE,W  12-9,2,22,11.0,0,0
Logan Thomas,BUF,vs TB,W  30-27,1,22,22.0,1,0
Leonte Carroo,MIA,vs NYJ,W  31-28,1,21,21.0,0,0
Justin Hardy,ATL,@ NE,L  7-23,2,21,10.5,0,0
Ricardo Louis,CLE,vs TEN,L  9-12,3,21,7.0,0,0
Chester Rogers,IND,vs JAX,L  0-27,2,21,10.5,0,0
Austin Seferian-Jenkins,NYJ,@ MIA,L  28-31,3,21,7.0,1,0
Jamaal Charles,DEN,@ LAC,L  0-21,4,20,5.0,0,0
Brittan Golden,ARI,@ LA,L  0-33,3,20,6.7,0,0
Carlos Hyde,SF,vs DAL,L  10-40,4,20,5.0,0,0
Joe Mixon,CIN,@ PIT,L  14-29,3,20,6.7,0,0
Curtis Samuel,CAR,@ CHI,L  3-17,1,20,20.0,0,0
Russell Shepard,CAR,@ CHI,L  3-17,2,20,10.0,0,0
Ryan Grant,WAS,@ PHI,L  24-34,3,19,6.3,0,0
Bryce Treggs,CLE,vs TEN,L  9-12,1,19,19.0,0,0
Ed Dickson,CAR,@ CHI,L  3-17,3,18,6.0,0,0
Devonta Freeman,ATL,@ NE,L  7-23,3,18,6.0,0,0
Jermaine Gresham,ARI,@ LA,L  0-33,1,18,18.0,0,0
Damien Williams,MIA,vs NYJ,W  31-28,2,18,9.0,0,0
Danny Amendola,NE,vs ATL,W  23-7,3,17,5.7,0,0
C.J. Anderson,DEN,@ LAC,L  0-21,1,17,17.0,0,0
Martellus Bennett,GB,vs NO,L  17-26,2,17,8.5,0,0
Quan Bray,IND,vs JAX,L  0-27,2,17,8.5,0,0
Zay Jones,BUF,vs TB,W  30-27,2,17,8.5,0,0
Jeremy Kerley,NYJ,@ MIA,L  28-31,2,17,8.5,0,1
DeMarco Murray,TEN,@ CLE,W  12-9,3,17,5.7,0,0
Demetrius Harris,KC,@ OAK,L  30-31,2,16,8.0,0,0
George Kittle,SF,vs DAL,L  10-40,1,16,16.0,0,0
Thomas Rawls,SEA,@ NYG,W  24-7,1,16,16.0,0,1
Tavon Austin,LA,vs ARI,W  33-0,2,15,7.5,0,0
Randall Cobb,GB,vs NO,L  17-26,2,15,7.5,0,0
Seth Roberts,OAK,vs KC,W  31-30,1,15,15.0,0,0
Aldrick Robinson,SF,vs DAL,L  10-40,1,15,15.0,0,0
T.J. Yeldon,JAX,@ IND,W  27-0,2,15,7.5,0,0
Geronimo Allison,GB,vs NO,L  17-26,1,14,14.0,0,0
Tommy Bohanon,JAX,@ IND,W  27-0,1,14,14.0,0,0
Wayne Gallman,NYG,vs SEA,L  7-24,2,14,7.0,0,0
Andy Janovich,DEN,@ LAC,L  0-21,2,14,7.0,0,0
Rob Kelley,WAS,@ PHI,L  24-34,2,14,7.0,0,0
Terrelle Pryor,WAS,@ PHI,L  24-34,2,14,7.0,0,0
Wendell Smallwood,PHI,vs WAS,W  34-24,2,14,7.0,0,0
Orleans Darkwa,NYG,vs SEA,L  7-24,3,13,4.3,0,0
Tyler Higbee,LA,vs ARI,W  33-0,3,13,4.3,0,0
Adam Humphries,TB,@ BUF,L  27-30,2,13,6.5,0,1
Jordy Nelson,GB,vs NO,L  17-26,1,13,13.0,0,0
Luke Willson,SEA,@ NYG,W  24-7,1,13,13.0,0,0
Davante Adams,GB,vs NO,L  17-26,2,12,6.0,0,0
Nick Boyle,BAL,@ MIN,L  16-24,2,12,6.0,0,0
Xavier Grimble,PIT,vs CIN,W  29-14,1,12,12.0,0,0
C.J. Ham,MIN,vs BAL,W  24-16,1,12,12.0,0,0
Roger Lewis,NYG,vs SEA,L  7-24,1,12,12.0,0,0
Adrian Peterson,ARI,@ LA,L  0-33,1,12,12.0,0,0
Nick Vannett,SEA,@ NYG,W  24-7,1,12,12.0,0,0
Rex Burkhead,NE,vs ATL,W  23-7,1,11,11.0,0,0
Garrett Celek,SF,vs DAL,L  10-40,1,11,11.0,0,0
Derrick Henry,TEN,@ CLE,W  12-9,2,11,5.5,0,0
Rashard Higgins,CLE,vs TEN,L  9-12,1,11,11.0,0,0
Andre Holmes,BUF,vs TB,W  30-27,2,11,5.5,0,0
Taiwan Jones,BUF,vs TB,W  30-27,1,11,11.0,0,0
Chris Manhertz,CAR,@ CHI,L  3-17,1,11,11.0,0,0
Dan Vitale,CLE,vs TEN,L  9-12,1,11,11.0,0,0
Tyrell Williams,LAC,vs DEN,W  21-0,1,11,11.0,0,0
Jordan Matthews,BUF,vs TB,W  30-27,2,10,5.0,0,0
Jerick McKinnon,MIN,vs BAL,W  24-16,3,10,3.3,0,0
Eli Rogers,PIT,vs CIN,W  29-14,1,10,10.0,0,0
Corey Clement,PHI,vs WAS,W  34-24,1,9,9.0,1,0
Eddie Lacy,SEA,@ NYG,W  24-7,1,9,9.0,0,0
Ty Montgomery,GB,vs NO,L  17-26,1,9,9.0,0,0
Alfred Morris,DAL,@ SF,W  40-10,1,9,9.0,0,0
Cordarrelle Patterson,OAK,vs KC,W  31-30,1,9,9.0,0,0
Jacquizz Rodgers,TB,@ BUF,L  27-30,1,9,9.0,0,0
Demaryius Thomas,DEN,@ LAC,L  0-21,2,9,4.5,0,0
Mike Wallace,BAL,@ MIN,L  16-24,1,9,9.0,0,0
Kamar Aiken,IND,vs JAX,L  0-27,2,8,4.0,0,0
Tanner Gentry,CHI,vs CAR,W  17-3,1,8,8.0,0,0
Bobby Rainey,BAL,@ MIN,L  16-24,2,8,4.0,0,0
Kenny Britt,CLE,vs TEN,L  9-12,2,7,3.5,0,0
Malcolm Brown,LA,vs ARI,W  33-0,1,7,7.0,0,0
Trey Burton,PHI,vs WAS,W  34-24,1,7,7.0,0,0
Darrell Daniels,IND,vs JAX,L  0-27,1,7,7.0,0,0
Virgil Green,DEN,@ LAC,L  0-21,1,7,7.0,0,0
Aaron Jones,GB,vs NO,L  17-26,3,7,2.3,0,0
Ben Koyack,JAX,@ IND,W  27-0,1,7,7.0,0,0
Charles Sims,TB,@ BUF,L  27-30,2,7,3.5,0,0
Geoff Swaim,DAL,@ SF,W  40-10,1,7,7.0,0,0
Jordan Taylor,DEN,@ LAC,L  0-21,1,7,7.0,0,0
C.J. Uzomah,CIN,@ PIT,L  14-29,1,7,7.0,0,0
DeAndre Washington,OAK,vs KC,W  31-30,3,7,2.3,0,0
John Brown,ARI,@ LA,L  0-33,1,6,6.0,0,0
Austin Ekeler,LAC,vs DEN,W  21-0,4,6,1.5,1,0
Melvin Gordon,LAC,vs DEN,W  21-0,1,6,6.0,0,0
Austin Hooper,ATL,@ NE,L  7-23,1,6,6.0,0,0
Dion Lewis,NE,vs ATL,W  23-7,1,6,6.0,0,0
Brandon Williams,IND,vs JAX,L  0-27,1,6,6.0,0,0
Chris Godwin,TB,@ BUF,L  27-30,1,5,5.0,0,0
Cole Hikutini,SF,vs DAL,L  10-40,1,5,5.0,0,0
Mark Ingram,NO,@ GB,W  26-17,4,5,1.2,0,0
Rod Smith,DAL,@ SF,W  40-10,1,5,5.0,0,0
Eric Weems,TEN,@ CLE,W  12-9,1,5,5.0,0,0
Antonio Gates,LAC,vs DEN,W  21-0,1,4,4.0,0,0
Martavis Bryant,PIT,vs CIN,W  29-14,1,3,3.0,0,0
Brent Celek,PHI,vs WAS,W  34-24,1,3,3.0,0,0
Ross Travis,KC,@ OAK,L  30-31,1,3,3.0,0,0
Ryan Switzer,DAL,@ SF,W  40-10,1,2,2.0,0,0
De'Anthony Thomas,KC,@ OAK,L  30-31,1,2,2.0,0,0
Shane Vereen,NYG,vs SEA,L  7-24,3,2,0.7,0,0
Akeem Hunt,KC,@ OAK,L  30-31,1,1,1.0,0,0
Tavarres King,NYG,vs SEA,L  7-24,1,1,1.0,0,0
Mike Tolbert,BUF,vs TB,W  30-27,1,1,1.0,0,0
Arrelious Benn,JAX,@ IND,W  27-0,0,0,0.0,0,0
Kendrick Bourne,SF,vs DAL,L  10-40,0,0,0.0,0,0
Matt Breida,SF,vs DAL,L  10-40,0,0,0.0,0,0
Brice Butler,DAL,@ SF,W  40-10,0,0,0.0,0,0
Derek Carrier,LA,vs ARI,W  33-0,0,0,0.0,0,0
Tevin Coleman,ATL,@ NE,L  7-23,0,0,0.0,0,0
Cody Core,CIN,@ PIT,L  14-29,0,0,0.0,0,0
Eric Decker,TEN,@ CLE,W  12-9,0,0,0.0,0,0
Rhett Ellison,NYG,vs SEA,L  7-24,0,0,0.0,0,0
Marcus Johnson,PHI,vs WAS,W  34-24,0,0,0.0,0,0
Tommylee Lewis,NO,@ GB,W  26-17,0,0,0.0,0,0
Zach Line,NO,@ GB,W  26-17,0,0,0.0,0,0
Josh Malone,CIN,@ PIT,L  14-29,0,0,0.0,0,0
Troy Niklas,ARI,@ LA,L  0-33,0,0,0.0,0,0
James O'Shaughnessy,JAX,@ IND,W  27-0,0,0,0.0,0,0
Jamize Olawale,OAK,vs KC,W  31-30,0,0,0.0,0,0
Andre Roberts,ATL,@ NE,L  7-23,0,0,0.0,0,0
Hunter Sharp,DEN,@ LAC,L  0-21,0,0,0.0,0,0
Torrey Smith,PHI,vs WAS,W  34-24,0,0,0.0,0,0
C.J. Spiller,KC,@ OAK,L  30-31,0,0,0.0,0,0
Clive Walford,OAK,vs KC,W  31-30,0,0,0.0,0,0
Mike Williams,LAC,vs DEN,W  21-0,0,0,0.0,0,0
Terrance Williams,DAL,@ SF,W  40-10,0,0,0.0,0,0
Kasen Williams,CLE,vs TEN,L  9-12,0,0,0.0,0,0
Giovani Bernard,CIN,@ PIT,L  14-29,1,-1,-1.0,0,0
Tre Madden,SEA,@ NYG,W  24-7,1,-1,-1.0,0,0
