Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Tyler Lockett,SEA,@ NO,L  20-25,4,32,8.0,0,0
Ricardo Louis,CLE,vs NYJ,L  28-31,2,32,16.0,0,0
Robby Anderson,NYJ,@ CLE,W  31-28,3,31,10.3,0,0
Andrew Hawkins,CLE,vs NYJ,L  28-31,5,31,6.2,2,0
Kyle Rudolph,MIN,@ CHI,L  10-20,5,31,6.2,0,0
Clive Walford,OAK,@ TB,W  30-24,3,31,10.3,0,0
Devontae Booker,DEN,vs,W  27-19,5,30,6.0,0,1
Jeff Janis,GB,@ ATL,L  32-33,4,30,7.5,1,0
Phillip Supernaw,TEN,vs JAX,W  36-22,1,30,30.0,0,0
Erik Swoope,IND,vs KC,L  14-30,2,30,15.0,0,0
Danny Amendola,NE,@ BUF,W  41-25,3,29,9.7,1,0
Brittan Golden,ARI,@ CAR,L  20-30,2,29,14.5,0,0
Julio Jones,ATL,vs GB,W  33-32,3,29,9.7,0,0
Julius Thomas,JAX,@ TEN,L  22-36,3,28,9.3,1,0
Spencer Ware,KC,@ IND,W  30-14,2,28,14.0,0,0
Chris Thompson,WAS,@ CIN,T 27-27,5,27,5.4,0,0
Jerome Felton,BUF,vs NE,L  25-41,2,26,13.0,0,0
Nelson Agholor,PHI,@ DAL,L  23-29,3,25,8.3,0,0
Frank Gore,IND,vs KC,L  14-30,2,25,12.5,1,0
Jonathan Stewart,CAR,vs ARI,W  30-20,1,25,25.0,0,1
Robert Turbin,IND,vs KC,L  14-30,3,25,8.3,0,0
Terrance Williams,DAL,vs PHI,W  29-23,2,25,12.5,0,0
Trevor Davis,GB,@ ATL,L  32-33,3,24,8.0,1,0
Cameron Meredith,CHI,vs MIN,W  20-10,1,24,24.0,0,0
Russell Shepard,TB,vs OAK,L  24-30,2,24,12.0,1,0
Devonta Freeman,ATL,vs GB,W  33-32,4,23,5.8,1,0
Will Fuller,HOU,vs DET,W  20-13,1,23,23.0,0,0
Marcedes Lewis,JAX,@ TEN,L  22-36,4,23,5.8,0,0
Latavius Murray,OAK,@ TB,W  30-24,5,23,4.6,0,0
Cameron Brate,TB,vs OAK,L  24-30,3,22,7.3,1,0
Geronimo Allison,GB,@ ATL,L  32-33,2,21,10.5,1,0
Marqise Lee,JAX,@ TEN,L  22-36,1,21,21.0,0,1
T.Y. Hilton,IND,vs KC,L  14-30,1,20,20.0,0,0
Brice Butler,DAL,vs PHI,W  29-23,1,19,19.0,0,0
Zach Ertz,PHI,@ DAL,L  23-29,4,19,4.8,0,0
Jacob Tamme,ATL,vs GB,W  33-32,2,19,9.5,0,0
Braxton Miller,HOU,vs DET,W  20-13,3,18,6.0,0,0
Stephen Anderson,HOU,vs DET,W  20-13,2,17,8.5,0,0
Ryan Grant,WAS,@ CIN,T 27-27,1,17,17.0,0,0
Darren Sproles,PHI,@ DAL,L  23-29,5,17,3.4,0,0
Brandon Tate,BUF,vs NE,L  25-41,2,17,8.5,0,0
Andre Ellington,ARI,@ CAR,L  20-30,1,16,16.0,0,0
Matt Forte,NYJ,@ CLE,W  31-28,2,16,8.0,0,0
Jason Witten,DAL,vs PHI,W  29-23,2,16,8.0,1,0
Giovani Bernard,CIN,vs WAS,T 27-27,1,14,14.0,0,0
Hunter Henry,,@ DEN,L  19-27,2,14,7.0,0,0
Bryan Walters,JAX,@ TEN,L  22-36,2,14,7.0,1,0
James White,NE,@ BUF,W  41-25,2,14,7.0,0,0
Justin Hardy,ATL,vs GB,W  33-32,1,13,13.0,0,0
Demetrius Harris,KC,@ IND,W  30-14,3,13,4.3,0,0
Charone Peake,NYJ,@ CLE,W  31-28,1,13,13.0,0,0
John Kuhn,NO,vs SEA,W  25-20,2,12,6.0,0,0
Jeremy Langford,CHI,vs MIN,W  20-10,1,11,11.0,0,0
Greg Olsen,CAR,vs ARI,W  30-20,1,11,11.0,0,0
Tajae Sharpe,TEN,vs JAX,W  36-22,1,11,11.0,0,0
Terron Ward,ATL,vs GB,W  33-32,1,11,11.0,0,0
Rashard Higgins,CLE,vs NYJ,L  28-31,1,10,10.0,0,0
Nick O'Leary,BUF,vs NE,L  25-41,1,10,10.0,0,0
Mike Gillislee,BUF,vs NE,L  25-41,3,9,3.0,0,0
Ronnie Hillman,MIN,@ CHI,L  10-20,2,9,4.5,0,0
Josh Huff,PHI,@ DAL,L  23-29,1,9,9.0,0,0
Jordan Norwood,DEN,vs,W  27-19,1,9,9.0,0,0
Jacquizz Rodgers,TB,vs OAK,L  24-30,1,9,9.0,0,0
Antone Smith,TB,vs OAK,L  24-30,1,9,9.0,0,0
Fozzy Whittaker,CAR,vs ARI,W  30-20,1,9,9.0,0,0
Ben Braunecker,CHI,vs MIN,W  20-10,1,8,8.0,0,0
Luke Stocker,TB,vs OAK,L  24-30,2,8,4.0,0,0
Geoff Swaim,DAL,vs PHI,W  29-23,1,8,8.0,0,0
Charcandrick West,KC,@ IND,W  30-14,2,8,4.0,0,0
Travaris Cadet,NO,vs SEA,W  25-20,1,7,7.0,0,0
Justin Hunter,BUF,vs NE,L  25-41,1,7,7.0,0,0
Lamar Miller,HOU,vs DET,W  20-13,2,7,3.5,0,0
Nick Vannett,SEA,@ NO,L  20-25,1,7,7.0,0,0
Trey Burton,PHI,@ DAL,L  23-29,1,6,6.0,0,0
Charles Clay,BUF,vs NE,L  25-41,2,6,3.0,0,0
Chris Ivory,JAX,@ TEN,L  22-36,1,6,6.0,0,0
Tyler Kroft,CIN,vs WAS,T 27-27,1,6,6.0,0,0
Brandon LaFell,CIN,vs WAS,T 27-27,1,6,6.0,0,0
Kenjon Barner,PHI,@ DAL,L  23-29,1,5,5.0,0,0
Seth DeValve,CLE,vs NYJ,L  28-31,1,5,5.0,0,0
DeMarco Murray,TEN,vs JAX,W  36-22,1,5,5.0,0,0
Logan Paulsen,CHI,vs MIN,W  20-10,1,5,5.0,0,0
Zach Zenner,DET,@ HOU,L  13-20,1,5,5.0,0,0
Josh Bellamy,CHI,vs MIN,W  20-10,1,4,4.0,0,0
Anquan Boldin,DET,@ HOU,L  13-20,1,4,4.0,0,0
Brandon Bostick,NYJ,@ CLE,W  31-28,1,4,4.0,0,0
Knile Davis,GB,@ ATL,L  32-33,2,4,2.0,0,0
Tyrell Williams,,@ DEN,L  19-27,1,4,4.0,0,0
Corey Brown,CAR,vs ARI,W  30-20,1,3,3.0,0,0
Josh Hill,NO,vs SEA,W  25-20,1,3,3.0,0,0
Dexter McCluster,,@ DEN,L  19-27,1,3,3.0,0,0
Jordan Payton,CLE,vs NYJ,L  28-31,1,3,3.0,0,0
Bilal Powell,NYJ,@ CLE,W  31-28,1,3,3.0,0,0
Jalen Richard,OAK,@ TB,W  30-24,2,3,1.5,0,0
Christine Michael,SEA,@ NO,L  20-25,1,2,2.0,0,0
Ryan Mathews,PHI,@ DAL,L  23-29,1,1,1.0,0,0
Donald Penn,OAK,@ TB,W  30-24,1,1,1.0,1,0
Keith Smith,DAL,vs PHI,W  29-23,1,1,1.0,0,0
Arrelious Benn,JAX,@ TEN,L  22-36,0,0,0.0,0,0
Bennie Fowler,DEN,vs,W  27-19,0,0,0.0,0,0
Maurice Harris,WAS,@ CIN,T 27-27,0,0,0.0,0,0
Tim Hightower,NO,vs SEA,W  25-20,1,0,0.0,0,0
Andre Holmes,OAK,@ TB,W  30-24,1,0,0.0,0,0
Rob Kelley,WAS,@ CIN,T 27-27,0,0,0.0,0,0
Ifeanyi Momah,ARI,@ CAR,L  20-30,0,0,0.0,0,0
Aldrick Robinson,ATL,vs GB,W  33-32,0,0,0.0,0,0
Cecil Shorts,TB,vs OAK,L  24-30,0,0,0.0,0,0
Devin Street,IND,vs KC,L  14-30,0,0,0.0,0,0
Randall Telfer,CLE,vs NYJ,L  28-31,0,0,0.0,0,0
De'Anthony Thomas,KC,@ IND,W  30-14,0,0,0.0,0,0
Deonte Thompson,CHI,vs MIN,W  20-10,0,0,0.0,0,0
Levine Toilolo,ATL,vs GB,W  33-32,0,0,0.0,0,0
Griff Whalen,,@ DEN,L  19-27,0,0,0.0,0,0
Aaron Ripkowski,GB,@ ATL,L  32-33,1,-1,-1.0,0,0
Jeremy Hill,CIN,vs WAS,T 27-27,1,-3,-3.0,0,0
