Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Tyler Boyd,CIN,vs OAK,W  30-16,4,38,9.5,1,0
Jarvis Landry,CLE,@ DEN,W  17-16,3,37,12.3,0,0
Sterling Shepard,NYG,vs TEN,L  0-17,2,37,18.5,0,0
Trey Burton,CHI,vs GB,W  24-17,4,36,9.0,1,0
Alvin Kamara,NO,@ CAR,W  12-9,7,36,5.1,0,0
Antonio Callaway,CLE,@ DEN,W  17-16,5,35,7.0,1,0
Corey Davis,TEN,@ NYG,W  17-0,3,33,11.0,0,0
Taylor Gabriel,CHI,vs GB,W  24-17,3,33,11.0,0,0
Russell Gage,ATL,vs ARI,W  40-14,2,33,16.5,0,0
Amari Cooper,DAL,@ IND,L  0-23,4,32,8.0,0,0
Jimmy Graham,GB,@ CHI,L  17-24,3,32,10.7,0,0
Mark Andrews,BAL,vs TB,W  20-12,2,31,15.5,0,0
Tarik Cohen,CHI,vs GB,W  24-17,5,31,6.2,1,1
Breshad Perriman,CLE,@ DEN,W  17-16,1,31,31.0,1,0
Danny Amendola,MIA,@ MIN,L  17-41,3,30,10.0,0,0
Randall Cobb,GB,@ CHI,L  17-24,3,30,10.0,0,0
Rashard Higgins,CLE,@ DEN,W  17-16,2,30,15.0,0,0
David Njoku,CLE,@ DEN,W  17-16,3,30,10.0,0,0
Jaylen Samuels,PIT,vs NE,W  17-10,2,30,15.0,0,0
Mohamed Sanu,ATL,vs ARI,W  40-14,3,30,10.0,0,0
Chris Carson,SEA,@ SF,L  23-26,6,29,4.8,0,0
Justin Hardy,ATL,vs ARI,W  40-14,3,29,9.7,1,0
Elijah McGuire,NYJ,vs HOU,L  22-29,3,29,9.7,0,1
Seth Roberts,OAK,@ CIN,L  16-30,3,29,9.7,0,0
Kenyan Drake,MIA,@ MIN,L  17-41,3,28,9.3,0,0
Russell Shepard,NYG,vs TEN,L  0-17,2,28,14.0,0,0
Levine Toilolo,DET,@ BUF,L  13-14,4,28,7.0,0,0
Benjamin Watson,NO,@ CAR,W  12-9,1,28,28.0,0,0
Dalvin Cook,MIN,vs MIA,W  41-17,1,27,27.0,0,0
Justin Jackson,LAC,@ KC,W  29-28,3,27,9.0,0,0
Lance Kendricks,GB,@ CHI,L  17-24,4,27,6.8,0,0
Luke Stocker,TEN,@ NYG,W  17-0,2,27,13.5,0,0
C.J. Uzomah,CIN,vs OAK,W  30-16,1,27,27.0,0,0
Saquon Barkley,NYG,vs TEN,L  0-17,4,25,6.2,0,0
Giovani Bernard,CIN,vs OAK,W  30-16,2,25,12.5,0,0
Jason Croom,BUF,vs DET,W  14-13,1,25,25.0,0,0
Duke Johnson,CLE,@ DEN,W  17-16,4,25,6.2,0,0
James White,NE,@ PIT,L  10-17,5,25,5.0,0,0
Trenton Cannon,NYJ,vs HOU,L  22-29,3,24,8.0,0,0
Josh Hill,NO,@ CAR,W  12-9,2,24,12.0,0,0
Jared Cook,OAK,@ CIN,L  16-30,2,23,11.5,0,0
Alex Erickson,CIN,vs OAK,W  30-16,3,23,7.7,0,0
Mike Gesicki,MIA,@ MIN,L  17-41,2,23,11.5,0,0
Adam Humphries,TB,@ BAL,L  12-20,4,23,5.8,0,0
Kyle Rudolph,MIN,vs MIA,W  41-17,3,23,7.7,0,0
Dalton Schultz,DAL,@ IND,L  0-23,3,23,7.7,0,0
Chase Edmonds,ARI,@ ATL,L  14-40,2,22,11.0,0,0
Zach Ertz,PHI,@ LA,W  30-23,3,22,7.3,0,0
Ricky Seals-Jones,ARI,@ ATL,L  14-40,3,22,7.3,0,0
Rob Gronkowski,NE,@ PIT,L  10-17,2,21,10.5,0,0
Dede Westbrook,JAX,vs WAS,L  13-16,3,21,7.0,0,0
Jarius Wright,CAR,vs NO,L  9-12,3,21,7.0,0,0
Marcell Ateman,OAK,@ CIN,L  16-30,2,20,10.0,0,0
Hayden Hurst,BAL,vs TB,W  20-12,3,20,6.7,0,0
Phillip Lindsay,DEN,vs CLE,L  16-17,4,20,5.0,0,0
Cordarrelle Patterson,NE,@ PIT,L  10-17,3,20,6.7,0,0
Adrian Peterson,WAS,@ JAX,W  16-13,2,20,10.0,0,0
Eli Rogers,PIT,vs NE,W  17-10,4,20,5.0,0,0
Chris Conley,KC,vs LAC,L  28-29,2,19,9.5,0,0
Josh Gordon,NE,@ PIT,L  10-17,1,19,19.0,0,0
Detrez Newsome,LAC,@ KC,W  29-28,2,19,9.5,0,0
Jeremy Sprinkle,WAS,@ JAX,W  16-13,3,19,6.3,1,0
Adam Thielen,MIN,vs MIA,W  41-17,2,19,9.5,0,0
Darrel Williams,KC,vs LAC,L  28-29,2,19,9.5,1,0
Josh Bellamy,CHI,vs GB,W  24-17,1,18,18.0,0,0
Rex Burkhead,NE,@ PIT,L  10-17,3,18,6.0,0,0
James Develin,NE,@ PIT,L  10-17,2,18,9.0,0,0
Leonard Fournette,JAX,vs WAS,L  13-16,3,18,6.0,0,0
T.J. Logan,ARI,@ ATL,L  14-40,4,18,4.5,0,0
Brian Parker,DEN,vs CLE,L  16-17,2,18,9.0,0,0
Kelvin Benjamin,KC,vs LAC,L  28-29,1,17,17.0,0,0
Devontae Booker,DEN,vs CLE,L  16-17,2,17,8.5,0,0
Byron Marshall,WAS,@ JAX,W  16-13,1,17,17.0,0,0
Curtis Samuel,CAR,vs NO,L  9-12,1,17,17.0,0,0
Kenny Stills,MIA,@ MIN,L  17-41,1,17,17.0,0,0
Taywan Taylor,TEN,@ NYG,W  17-0,2,17,8.5,0,0
Kendrick Bourne,SF,vs SEA,W  26-23,2,16,8.0,0,0
Vernon Davis,WAS,@ JAX,W  16-13,2,16,8.0,0,0
Michael Floyd,WAS,@ JAX,W  16-13,2,16,8.0,0,0
Ryan Grant,IND,vs DAL,W  23-0,2,16,8.0,0,0
Jermaine Gresham,ARI,@ ATL,L  14-40,1,16,16.0,0,0
Andre Roberts,NYJ,vs HOU,L  22-29,3,16,5.3,1,0
Darren Sproles,PHI,@ LA,W  30-23,3,16,5.3,0,0
Jordan Howard,CHI,vs GB,W  24-17,1,15,15.0,0,0
Trent Sherfield,ARI,@ ATL,L  14-40,3,15,5.0,1,0
Tre'Quan Smith,NO,@ CAR,W  12-9,2,15,7.5,0,0
Noah Brown,DAL,@ IND,L  0-23,1,14,14.0,0,0
Ed Dickson,SEA,@ SF,L  23-26,2,14,7.0,0,0
Tyler Higbee,LA,vs PHI,L  23-30,2,14,7.0,0,0
Ian Thomas,CAR,vs NO,L  9-12,2,14,7.0,0,0
Jawill Davis,NYG,vs TEN,L  0-17,2,13,6.5,0,0
Maurice Harris,WAS,@ JAX,W  16-13,1,13,13.0,0,0
Vance McDonald,PIT,vs NE,W  17-10,2,13,6.5,1,0
Brice Butler,MIA,@ MIN,L  17-41,1,12,12.0,0,0
Dallas Goedert,PHI,@ LA,W  30-23,2,12,6.0,0,0
D.J. Moore,CAR,vs NO,L  9-12,2,12,6.0,0,1
Zach Pascal,IND,vs DAL,W  23-0,1,12,12.0,0,0
Marquez Valdes-Scantling,GB,@ CHI,L  17-24,1,12,12.0,0,0
Mark Ingram,NO,@ CAR,W  12-9,2,11,5.5,0,0
Zay Jones,BUF,vs DET,W  14-13,1,11,11.0,0,0
Brandon Powell,DET,@ BUF,L  13-14,3,11,3.7,0,0
Eric Tomlinson,NYJ,vs HOU,L  22-29,1,11,11.0,0,0
Cody Core,CIN,vs OAK,W  30-16,1,10,10.0,0,0
Marvin Hall,ATL,vs ARI,W  40-14,1,10,10.0,0,0
Marlon Mack,IND,vs DAL,W  23-0,1,10,10.0,0,1
Chester Rogers,IND,vs DAL,W  23-0,1,10,10.0,0,0
Alfred Blue,HOU,@ NYJ,W  29-22,2,9,4.5,0,0
Cameron Brate,TB,@ BAL,L  12-20,1,9,9.0,0,0
John Brown,BAL,vs TB,W  20-12,1,9,9.0,0,0
Virgil Green,LAC,@ KC,W  29-28,2,9,4.5,0,0
Allen Hurns,DAL,@ IND,L  0-23,1,9,9.0,0,0
Jesse James,PIT,vs NE,W  17-10,1,9,9.0,0,0
Andy Jones,DET,@ BUF,L  13-14,2,9,4.5,1,0
Jermaine Kearse,NYJ,vs HOU,L  22-29,2,9,4.5,0,0
Dion Lewis,TEN,@ NYG,W  17-0,3,9,3.0,0,0
Taquan Mizzell,CHI,vs GB,W  24-17,1,9,9.0,0,0
David Moore,SEA,@ SF,L  23-26,1,9,9.0,0,0
Theo Riddick,DET,@ BUF,L  13-14,2,9,4.5,0,0
Wendell Smallwood,PHI,@ LA,W  30-23,2,9,4.5,0,0
Ryan Switzer,PIT,vs NE,W  17-10,2,9,4.5,0,0
Nelson Agholor,PHI,@ LA,W  30-23,1,8,8.0,0,0
Corey Coleman,NYG,vs TEN,L  0-17,1,8,8.0,0,0
Eric Ebron,IND,vs DAL,W  23-0,1,8,8.0,0,0
Jordan Leggett,NYJ,vs HOU,L  22-29,1,8,8.0,0,0
Trent Taylor,SF,vs SEA,W  26-23,1,8,8.0,0,0
Keith Ford,BUF,vs DET,W  14-13,1,7,7.0,0,0
Marquise Goodwin,SF,vs SEA,W  26-23,1,7,7.0,0,0
Rishard Matthews,NYJ,vs HOU,L  22-29,1,7,7.0,0,0
James O'Shaughnessy,JAX,vs WAS,L  13-16,1,7,7.0,0,0
Demarcus Robinson,KC,vs LAC,L  28-29,2,7,3.5,1,0
Equanimeous St. Brown,GB,@ CHI,L  17-24,1,7,7.0,0,0
Blake Bell,JAX,vs WAS,L  13-16,1,6,6.0,0,0
John Ross,CIN,vs OAK,W  30-16,1,6,6.0,0,0
Tajae Sharpe,TEN,@ NYG,W  17-0,1,6,6.0,0,0
Jordan Wilkins,IND,vs DAL,W  23-0,1,6,6.0,0,0
Maxx Williams,BAL,vs TB,W  20-12,1,6,6.0,0,0
Andre Holmes,DEN,vs CLE,L  16-17,1,5,5.0,0,0
T.J. Jones,DET,@ BUF,L  13-14,1,5,5.0,0,0
Jake Kumerow,GB,@ CHI,L  17-24,1,5,5.0,0,0
Chris Moore,BAL,vs TB,W  20-12,1,5,5.0,1,0
Ito Smith,ATL,vs ARI,W  40-14,2,5,2.5,0,0
T.J. Yeldon,JAX,vs WAS,L  13-16,1,5,5.0,0,0
Peyton Barber,TB,@ BAL,L  12-20,2,4,2.0,0,0
Chris Thompson,WAS,@ JAX,W  16-13,1,4,4.0,0,0
Kyle Juszczyk,SF,vs SEA,W  26-23,1,3,3.0,0,0
Kenneth Dixon,BAL,vs TB,W  20-12,1,2,2.0,0,0
MyCole Pruitt,TEN,@ NYG,W  17-0,1,2,2.0,0,0
Jordan Thomas,HOU,@ NYJ,W  29-22,1,2,2.0,0,0
Royce Freeman,DEN,vs CLE,L  16-17,1,1,1.0,0,0
Joe Mixon,CIN,vs OAK,W  30-16,2,1,0.5,0,0
Jacquizz Rodgers,TB,@ BAL,L  12-20,1,1,1.0,0,0
Lee Smith,OAK,@ CIN,L  16-30,1,1,1.0,1,0
Josh Adams,PHI,@ LA,W  30-23,0,0,0.0,0,0
Dan Arnold,NO,@ CAR,W  12-9,0,0,0.0,0,0
LeGarrette Blount,DET,@ BUF,L  13-14,0,0,0.0,0,0
Nick Chubb,CLE,@ DEN,W  17-16,0,0,0.0,0,0
Charles Clay,BUF,vs DET,W  14-13,0,0,0.0,0,0
Tevin Coleman,ATL,vs ARI,W  40-14,0,0,0.0,0,0
Michael Crabtree,BAL,vs TB,W  20-12,0,0,0.0,0,0
Josh Doctson,WAS,@ JAX,W  16-13,0,0,0.0,0,0
Rhett Ellison,NYG,vs TEN,L  0-17,0,0,0.0,0,0
Devin Funchess,CAR,vs NO,L  9-12,0,0,0.0,0,0
Chris Godwin,TB,@ BAL,L  12-20,0,0,0.0,0,0
Demetrius Harris,KC,vs LAC,L  28-29,0,0,0.0,0,0
Derrick Henry,TEN,@ NYG,W  17-0,1,0,0.0,0,0
Taysom Hill,NO,@ CAR,W  12-9,0,0,0.0,0,0
Khadarel Hodge,LA,vs PHI,L  23-30,0,0,0.0,0,0
Austin Hooper,ATL,vs ARI,W  40-14,0,0,0.0,0,0
Sam Hubbard,CIN,vs OAK,W  30-16,0,0,0.0,0,0
Dontrelle Inman,IND,vs DAL,W  23-0,0,0,0.0,0,0
Matt Lengel,CIN,vs OAK,W  30-16,0,0,0.0,0,0
Doug Martin,OAK,@ CIN,L  16-30,0,0,0.0,0,0
Donte Moncrief,JAX,vs WAS,L  13-16,0,0,0.0,0,0
Nick O'Leary,MIA,@ MIN,L  17-41,0,0,0.0,0,0
Jamize Olawale,DAL,@ IND,L  0-23,0,0,0.0,0,0
DeVante Parker,MIA,@ MIN,L  17-41,0,0,0.0,0,0
Keith Smith,OAK,@ CIN,L  16-30,0,0,0.0,0,0
Deonte Thompson,BUF,vs DET,W  14-13,0,0,0.0,0,0
Jalen Tolliver,ARI,@ ATL,L  14-40,0,0,0.0,0,0
Laquon Treadwell,MIN,vs MIA,W  41-17,0,0,0.0,0,0
Nick Vannett,SEA,@ SF,L  23-26,0,0,0.0,0,0
Jeffery Wilson,SF,vs SEA,W  26-23,0,0,0.0,0,1
Zach Zenner,DET,@ BUF,L  13-14,3,0,0.0,0,0
Ryan Griffin,HOU,@ NYJ,W  29-22,1,-1,-1.0,0,0
Ronald Jones,TB,@ BAL,L  12-20,1,-1,-1.0,0,0
Kalen Ballage,MIA,@ MIN,L  17-41,1,-2,-2.0,0,0
Derek Carr,OAK,@ CIN,L  16-30,1,-9,-9.0,0,1
