Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Paul Richardson,SEA,@ GB,L  9-17,4,59,14.8,0,0
Jason Witten,DAL,vs NYG,W  19-3,7,59,8.4,1,0
Sammy Watkins,LA,vs IND,W  46-9,5,58,11.6,0,0
T.Y. Hilton,IND,@ LA,L  9-46,3,57,19.0,0,1
Jared Cook,OAK,@ TEN,W  26-16,5,56,11.2,0,0
Todd Gurley,LA,vs IND,W  46-9,5,56,11.2,0,0
Jeremy Maclin,BAL,@ CIN,W  20-0,2,56,28.0,1,0
DeAndre Hopkins,HOU,vs JAX,L  7-29,7,55,7.9,1,0
Coby Fleener,NO,@ MIN,L  19-29,5,54,10.8,1,0
Mark Ingram,NO,@ MIN,L  19-29,5,54,10.8,0,0
Roger Lewis,NYG,@ DAL,L  3-19,4,54,13.5,0,0
Tyrell Williams,LAC,@ DEN,L  21-24,5,54,10.8,0,0
Charles Clay,BUF,vs NYJ,W  21-12,4,53,13.2,1,0
Corey Coleman,CLE,vs PIT,L  18-21,5,53,10.6,1,0
Ted Ginn,NO,@ MIN,L  19-29,4,53,13.2,0,0
Russell Shepard,CAR,@ SF,W  23-3,2,53,26.5,1,0
Robert Woods,LA,vs IND,W  46-9,3,53,17.7,0,0
Tommylee Lewis,NO,@ MIN,L  19-29,2,52,26.0,0,0
Chris Thompson,WAS,vs PHI,L  17-30,4,52,13.0,1,0
Shane Vereen,NYG,@ DAL,L  3-19,9,51,5.7,0,0
Donte Moncrief,IND,@ LA,L  9-46,1,50,50.0,0,0
LeSean McCoy,BUF,vs NYJ,W  21-12,5,49,9.8,0,0
Davante Adams,GB,vs SEA,W  17-9,3,47,15.7,0,0
Tarik Cohen,CHI,vs ATL,L  17-23,8,47,5.9,1,0
Mohamed Sanu,ATL,@ CHI,W  23-17,6,47,7.8,0,0
C.J. Fiedorowicz,HOU,vs JAX,L  7-29,4,46,11.5,0,0
Michael Thomas,NO,@ MIN,L  19-29,5,45,9.0,0,0
Evan Engram,NYG,@ DAL,L  3-19,4,44,11.0,0,0
Virgil Green,DEN,vs LAC,W  24-21,1,44,44.0,0,0
Sterling Shepard,NYG,@ DAL,L  3-19,7,44,6.3,0,0
Travis Benjamin,LAC,@ DEN,L  21-24,3,43,14.3,1,0
Martellus Bennett,GB,vs SEA,W  17-9,3,43,14.3,0,0
Dez Bryant,DAL,vs NYG,W  19-3,2,43,21.5,0,0
Chris Conley,KC,@ NE,W  42-27,2,43,21.5,0,0
J.J. Nelson,ARI,@ DET,L  23-35,5,43,8.6,1,0
Darren Sproles,PHI,@ WAS,W  30-17,5,43,8.6,0,0
Tevin Coleman,ATL,@ CHI,W  23-17,4,42,10.5,0,0
Seth DeValve,CLE,vs PIT,L  18-21,4,42,10.5,0,0
Allen Hurns,JAX,@ HOU,W  29-7,3,42,14.0,0,0
Jack Doyle,IND,@ LA,L  9-46,2,41,20.5,0,0
Jesse James,PIT,@ CLE,W  21-18,6,41,6.8,2,0
Travis Kelce,KC,@ NE,W  42-27,5,40,8.0,0,0
Giovani Bernard,CIN,vs BAL,L  0-20,1,39,39.0,0,0
Gerald Everett,LA,vs IND,W  46-9,1,39,39.0,0,0
Zach Miller,CHI,vs ATL,L  17-23,4,39,9.8,0,0
Ty Montgomery,GB,vs SEA,W  17-9,4,39,9.8,0,0
Alshon Jeffery,PHI,@ WAS,W  30-17,3,38,12.7,0,0
Christian McCaffrey,CAR,@ SF,W  23-3,5,38,7.6,0,1
Marvin Jones,DET,vs ARI,W  35-23,2,37,18.5,1,0
Albert Wilson,KC,@ NE,W  42-27,5,37,7.4,0,0
Ezekiel Elliott,DAL,vs NYG,W  19-3,5,36,7.2,0,0
Taylor Gabriel,ATL,@ CHI,W  23-17,3,36,12.0,0,0
Jordan Reed,WAS,vs PHI,L  17-30,5,36,7.2,0,0
Keenan Allen,LAC,@ DEN,L  21-24,5,35,7.0,1,0
Andre Ellington,ARI,@ DET,L  23-35,2,35,17.5,0,0
A.J. Derby,DEN,vs LAC,W  24-21,3,34,11.3,0,0
Will Tye,NYJ,@ BUF,L  12-21,3,34,11.3,0,0
Kendall Wright,CHI,vs ATL,L  17-23,3,34,11.3,0,0
Isaiah Crowell,CLE,vs PIT,L  18-21,2,33,16.5,0,0
Rob Gronkowski,NE,vs KC,L  27-42,2,33,16.5,0,0
Danny Woodhead,BAL,@ CIN,W  20-0,3,33,11.0,0,0
Cole Beasley,DAL,vs NYG,W  19-3,3,32,10.7,0,0
John Brown,ARI,@ DET,L  23-35,4,32,8.0,0,0
Carlos Hyde,SF,vs CAR,L  3-23,6,32,5.3,0,0
T.J. Jones,DET,vs ARI,W  35-23,2,32,16.0,0,0
Ricardo Louis,CLE,vs PIT,L  18-21,2,32,16.0,0,0
Jerick McKinnon,MIN,vs NO,W  29-19,3,32,10.7,0,0
Lamar Miller,HOU,vs JAX,L  7-29,2,31,15.5,0,0
Dion Sims,CHI,vs ATL,L  17-23,2,31,15.5,0,0
Brice Butler,DAL,vs NYG,W  19-3,1,30,30.0,0,0
Torrey Smith,PHI,@ WAS,W  30-17,1,30,30.0,0,0
James White,NE,vs KC,L  27-42,3,30,10.0,0,0
Josh Bellamy,CHI,vs ATL,L  17-23,3,27,9.0,0,0
George Kittle,SF,vs CAR,L  3-23,5,27,5.4,0,0
Theo Riddick,DET,vs ARI,W  35-23,6,27,4.5,1,0
Kyle Rudolph,MIN,vs NO,W  29-19,3,26,8.7,1,0
Emmanuel Sanders,DEN,vs LAC,W  24-21,3,26,8.7,0,0
Kelvin Benjamin,CAR,@ SF,W  23-3,1,25,25.0,0,0
Melvin Gordon,LAC,@ DEN,L  21-24,5,25,5.0,1,0
Eric Tomlinson,NYJ,@ BUF,L  12-21,2,25,12.5,0,0
Leonard Fournette,JAX,@ HOU,W  29-7,3,24,8.0,0,0
Brandon LaFell,CIN,vs BAL,L  0-20,3,24,8.0,0,0
Robby Anderson,NYJ,@ BUF,L  12-21,4,22,5.5,0,0
Nick O'Leary,BUF,vs NYJ,W  21-12,1,22,22.0,0,0
Bennie Fowler,DEN,vs LAC,W  24-21,3,21,7.0,2,0
Marquise Goodwin,SF,vs CAR,L  3-23,3,21,7.0,0,0
Zay Jones,BUF,vs NYJ,W  21-12,1,21,21.0,0,0
Marlon Mack,IND,@ LA,L  9-46,1,21,21.0,0,0
Jarius Wright,MIN,vs NO,W  29-19,1,21,21.0,0,0
Matt Forte,NYJ,@ BUF,L  12-21,3,20,6.7,0,0
Devin Funchess,CAR,@ SF,W  23-3,2,20,10.0,0,0
Jeff Heuerman,DEN,vs LAC,W  24-21,1,20,20.0,0,0
Duke Johnson,CLE,vs PIT,L  18-21,2,20,10.0,0,0
Alvin Kamara,NO,@ MIN,L  19-29,4,20,5.0,0,0
David Njoku,CLE,vs PIT,L  18-21,2,20,10.0,0,0
Seth Roberts,OAK,@ TEN,W  26-16,1,19,19.0,1,0
Austin Ekeler,LAC,@ DEN,L  21-24,2,18,9.0,0,0
Tyler Ervin,HOU,vs JAX,L  7-29,4,18,4.5,0,0
Lance Kendricks,GB,vs SEA,W  17-9,2,18,9.0,0,0
James O'Shaughnessy,JAX,@ HOU,W  29-7,1,18,18.0,0,0
Greg Olsen,CAR,@ SF,W  23-3,2,18,9.0,0,0
DeAndre Washington,OAK,@ TEN,W  26-16,2,18,9.0,0,0
Antonio Gates,LAC,@ DEN,L  21-24,2,17,8.5,0,0
Tyler Higbee,LA,vs IND,W  46-9,2,17,8.5,0,0
Kyle Juszczyk,SF,vs CAR,L  3-23,2,17,8.5,0,0
Bilal Powell,NYJ,@ BUF,L  12-21,5,17,3.4,0,0
Allen Robinson,JAX,@ HOU,W  29-7,1,17,17.0,0,0
Jonathan Stewart,CAR,@ SF,W  23-3,2,17,8.5,1,0
Marshawn Lynch,OAK,@ TEN,W  26-16,1,16,16.0,0,0
DeMarco Murray,TEN,vs OAK,L  16-26,2,16,8.0,0,0
Le'Veon Bell,PIT,@ CLE,W  21-18,3,15,5.0,0,0
Jermaine Gresham,ARI,@ DET,L  23-35,3,15,5.0,0,0
Demetrius Harris,KC,@ NE,W  42-27,2,15,7.5,1,0
Joe Mixon,CIN,vs BAL,L  0-20,3,15,5.0,0,0
Deonte Thompson,CHI,vs ATL,L  17-23,1,15,15.0,0,0
Stephen Anderson,HOU,vs JAX,L  7-29,2,14,7.0,0,0
Nick Boyle,BAL,@ CIN,W  20-0,1,14,14.0,0,0
Martavis Bryant,PIT,@ CLE,W  21-18,2,14,7.0,0,0
Jamison Crowder,WAS,vs PHI,L  17-30,3,14,4.7,0,1
Jordan Howard,CHI,vs ATL,L  17-23,3,14,4.7,0,0
Taywan Taylor,TEN,vs OAK,L  16-26,2,14,7.0,0,0
Kenny Britt,CLE,vs PIT,L  18-21,1,13,13.0,0,0
Brandon Coleman,NO,@ MIN,L  19-29,2,13,6.5,0,0
Arrelious Benn,JAX,@ HOU,W  29-7,1,12,12.0,0,0
Derek Carrier,LA,vs IND,W  46-9,1,12,12.0,0,0
Mike Tolbert,BUF,vs NYJ,W  21-12,1,12,12.0,0,0
Ameer Abdullah,DET,vs ARI,W  35-23,3,11,3.7,0,0
Tyler Boyd,CIN,vs BAL,L  0-20,1,11,11.0,0,0
Brent Celek,PHI,@ WAS,W  30-17,1,11,11.0,0,0
Chris Ivory,JAX,@ HOU,W  29-7,1,11,11.0,0,0
Brian Quick,WAS,vs PHI,L  17-30,1,11,11.0,0,0
Eli Rogers,PIT,@ CLE,W  21-18,2,11,5.5,0,0
Chris Carson,SEA,@ GB,L  9-17,1,10,10.0,0,0
Dalvin Cook,MIN,vs NO,W  29-19,3,10,3.3,0,0
Eric Decker,TEN,vs OAK,L  16-26,3,10,3.3,0,0
Frank Gore,IND,@ LA,L  9-46,1,10,10.0,0,0
Brandon Marshall,NYG,@ DAL,L  3-19,1,10,10.0,0,0
ArDarius Stewart,NYJ,@ BUF,L  12-21,2,10,5.0,0,0
Nick Vannett,SEA,@ GB,L  9-17,1,10,10.0,0,0
Matthew Dayes,CLE,vs PIT,L  18-21,2,9,4.5,0,0
Eric Ebron,DET,vs ARI,W  35-23,2,9,4.5,0,0
Rhett Ellison,NYG,@ DAL,L  3-19,1,9,9.0,0,0
Paul Perkins,NYG,@ DAL,L  3-19,2,9,4.5,0,0
Rex Burkhead,NE,vs KC,L  27-42,1,8,8.0,0,0
Jimmy Graham,SEA,@ GB,L  9-17,3,8,2.7,0,0
Chris Hogan,NE,vs KC,L  27-42,1,8,8.0,0,0
Tyler Lockett,SEA,@ GB,L  9-17,1,8,8.0,0,0
Trent Taylor,SF,vs CAR,L  3-23,1,8,8.0,0,0
Mike Wallace,BAL,@ CIN,W  20-0,1,8,8.0,0,0
C.J. Anderson,DEN,vs LAC,W  24-21,1,7,7.0,0,0
Tavon Austin,LA,vs IND,W  46-9,1,7,7.0,0,1
Aldrick Robinson,SF,vs CAR,L  3-23,1,7,7.0,0,0
Laquon Treadwell,MIN,vs NO,W  29-19,1,7,7.0,0,0
Jalen Richard,OAK,@ TEN,W  26-16,1,6,6.0,0,0
Kevin White,CHI,vs ATL,L  17-23,2,6,3.0,0,0
Patrick DiMarco,BUF,vs NYJ,W  21-12,1,5,5.0,0,0
Tyler Kroft,CIN,vs BAL,L  0-20,1,5,5.0,0,0
Breshad Perriman,BAL,@ CIN,W  20-0,1,5,5.0,0,0
Wendell Smallwood,PHI,@ WAS,W  30-17,1,5,5.0,0,0
Maxx Williams,BAL,@ CIN,W  20-0,1,5,5.0,0,0
Tyler Eifert,CIN,vs BAL,L  0-20,1,4,4.0,0,0
Charcandrick West,KC,@ NE,W  42-27,1,4,4.0,0,0
Kamar Aiken,IND,@ LA,L  9-46,1,3,3.0,0,0
Devonta Freeman,ATL,@ CHI,W  23-17,2,2,1.0,0,0
Cordarrelle Patterson,OAK,@ TEN,W  26-16,1,2,2.0,0,0
Kerwynn Williams,ARI,@ DET,L  23-35,1,2,2.0,0,0
LeGarrette Blount,PHI,@ WAS,W  30-17,1,1,1.0,1,0
Tommy Bohanon,JAX,@ HOU,W  29-7,1,1,1.0,1,0
Matt Hazel,IND,@ LA,L  9-46,1,1,1.0,0,0
Andre Holmes,BUF,vs NYJ,W  21-12,1,1,1.0,1,0
Dwayne Allen,NE,vs KC,L  27-42,0,0,0.0,0,0
Javorius Allen,BAL,@ CIN,W  20-0,0,0,0.0,0,0
Quan Bray,IND,@ LA,L  9-46,0,0,0.0,0,0
Damiere Byrd,CAR,@ SF,W  23-3,0,0,0.0,0,0
Jamaal Charles,DEN,vs LAC,W  24-21,0,0,0.0,0,1
Keelan Cole,JAX,@ HOU,W  29-7,0,0,0.0,0,0
Derrick Coleman,ATL,@ CHI,W  23-17,0,0,0.0,0,0
Pharoh Cooper,LA,vs IND,W  46-9,0,0,0.0,0,0
Cody Core,CIN,vs BAL,L  0-20,0,0,0.0,0,0
Amara Darboh,SEA,@ GB,L  9-17,0,0,0.0,0,0
Vernon Davis,WAS,vs PHI,L  17-30,0,0,0.0,0,0
Ed Dickson,CAR,@ SF,W  23-3,0,0,0.0,0,0
Phillip Dorsett,NE,vs KC,L  27-42,0,0,0.0,0,0
Bruce Ellington,HOU,vs JAX,L  7-29,0,0,0.0,0,0
Ryan Griffin,HOU,vs JAX,L  7-29,0,0,0.0,0,0
Rob Kelley,WAS,vs PHI,L  17-30,0,0,0.0,0,0
Marqise Lee,JAX,@ HOU,W  29-7,0,0,0.0,0,0
Marcedes Lewis,JAX,@ HOU,W  29-7,0,0,0.0,0,0
Vance McDonald,PIT,@ CLE,W  21-18,0,0,0.0,0,0
Tanner McEvoy,SEA,@ GB,L  9-17,0,0,0.0,0,0
Braxton Miller,HOU,vs JAX,L  7-29,0,0,0.0,0,0
Troy Niklas,ARI,@ DET,L  23-35,0,0,0.0,0,0
Branden Oliver,LAC,@ DEN,L  21-24,0,0,0.0,0,0
Adrian Peterson,NO,@ MIN,L  19-29,0,0,0.0,0,0
Jonnu Smith,TEN,vs OAK,L  16-26,0,0,0.0,0,0
Levine Toilolo,ATL,@ CHI,W  23-17,0,0,0.0,0,0
Ross Travis,KC,@ NE,W  42-27,0,0,0.0,0,0
Benjamin Watson,BAL,@ CIN,W  20-0,0,0,0.0,0,0
Terrance West,BAL,@ CIN,W  20-0,0,0,0.0,0,0
Kasen Williams,CLE,vs PIT,L  18-21,0,0,0.0,0,0
Luke Willson,SEA,@ GB,L  9-17,0,0,0.0,0,0
Orleans Darkwa,NYG,@ DAL,L  3-19,1,-1,-1.0,0,0
Jeremy Hill,CIN,vs BAL,L  0-20,1,-2,-2.0,0,0
De'Anthony Thomas,KC,@ NE,W  42-27,1,-2,-2.0,0,0
Robert Turbin,IND,@ LA,L  9-46,1,-4,-4.0,0,0
