Name,Team,Opp,Score,Sacks,Sack Yds,QB Hits,Tackles,Assists,Fumbles Forced,Fumbles Recovered
Kendall Langford,IND,vs NO,L  21-27,1.0,9.0,1,2,1,0,0
Tyrann Mathieu,ARI,vs BAL,W  26-18,1.0,9.0,1,7,0,0,0
Robert Mathis,IND,vs NO,L  21-27,1.0,5.0,3,2,0,0,0
C.J. Mosley,BAL,@ ARI,L  18-26,1.0,3.0,1,4,0,0,0
Haloti Ngata,DET,vs MIN,L  19-28,1.0,11.0,2,2,0,0,0
Zach Orr,BAL,@ ARI,L  18-26,1.0,8.0,1,3,0,0,0
Calvin Pace,NYJ,@ NE,L  23-30,1.0,8.0,1,1,1,0,0
Caraun Reid,DET,vs MIN,L  19-28,1.0,11.0,2,5,1,0,0
Sheldon Richardson,NYJ,@ NE,L  23-30,1.0,4.0,1,4,0,1,0
Frostee Rucker,ARI,vs BAL,W  26-18,1.0,11.0,1,1,1,0,0
O'Brien Schofield,ATL,@ TEN,W  10-7,1.0,8.0,2,2,0,0,0
John Simon,HOU,@ MIA,L  26-44,1.0,8.0,1,4,2,0,0
Harrison Smith,MIN,@ DET,W  28-19,1.0,8.0,2,5,4,0,0
Malcolm Smith,OAK,@,W  37-29,1.0,9.0,2,11,0,0,0
Jacquies Smith,TB,@ WAS,L  30-31,1.0,12.0,0,2,0,1,0
Randy Starks,CLE,@,L  6-24,1.0,9.0,2,1,1,0,0
Kenny Vaccaro,NO,@ IND,W  27-21,1.0,15.0,1,5,0,0,0
Kyle Van Noy,DET,vs MIN,L  19-28,1.0,1.0,0,1,0,0,0
Ethan Westbrooks,,vs CLE,W  24-6,1.0,8.0,1,1,0,0,0
Muhammad Wilkerson,NYJ,@ NE,L  23-30,1.0,6.0,2,1,0,0,0
Mario Williams,BUF,@,L  31-34,1.0,5.0,2,2,0,0,0
Duke Williams,BUF,@,L  31-34,1.0,2.0,1,4,1,0,0
Anthony Barr,MIN,@ DET,W  28-19,0.5,4.0,2,3,1,0,0
John Jenkins,NO,@ IND,W  27-21,0.5,2.5,1,0,2,0,0
David King,SEA,@ SF,W  20-3,0.5,4.5,1,1,1,0,0
Terrance Knighton,WAS,vs TB,W  31-30,0.5,4.0,1,1,1,0,0
Markus Kuhn,NYG,vs DAL,W  27-20,0.5,0.0,1,1,0,0,0
Brandon Mebane,SEA,@ SF,W  20-3,0.5,4.5,1,0,1,0,0
Stephen Paea,WAS,vs TB,W  31-30,0.5,4.0,1,0,1,0,0
Bobby Richardson,NO,@ IND,W  27-21,0.5,2.5,1,1,1,0,0
George Selvie,NYG,vs DAL,W  27-20,0.5,0.0,3,3,3,0,0
Ryan Shazier,PIT,@ KC,L  13-23,0.5,3.5,2,3,1,0,0
Lawrence Timmons,PIT,@ KC,L  13-23,0.5,3.5,1,7,3,0,0
Isa Abdul-Quddus,DET,vs MIN,L  19-28,0.0,0.0,0,3,0,0,0
Husain Abdullah,KC,vs PIT,W  23-13,0.0,0.0,0,1,1,0,0
Kenneth Acker,SF,vs SEA,L  3-20,0.0,0.0,0,1,0,0,0
Jahleel Addae,,vs OAK,L  29-37,0.0,0.0,0,5,1,0,0
Jude Adjei-Barimah,TB,@ WAS,L  30-31,0.0,0.0,0,2,0,0,0
Kwon Alexander,TB,@ WAS,L  30-31,0.0,0.0,0,5,1,0,0
Robert Alford,ATL,@ TEN,W  10-7,0.0,0.0,0,5,1,0,0
Keenan Allen,,vs OAK,L  29-37,0.0,0.0,0,0,0,0,0
Ricardo Allen,ATL,@ TEN,W  10-7,0.0,0.0,0,6,0,0,0
David Amerson,OAK,@,W  37-29,0.0,0.0,0,5,1,0,0
Colt Anderson,IND,vs NO,L  21-27,0.0,0.0,0,4,2,0,0
Henry Anderson,IND,vs NO,L  21-27,0.0,0.0,2,0,1,0,0
Bryan Anger,,vs BUF,W  34-31,0.0,0.0,0,0,0,0,0
Stephone Anthony,NO,@ IND,W  27-21,0.0,0.0,0,5,2,0,0
Thurston Armbrister,,vs BUF,W  34-31,0.0,0.0,0,0,0,0,0
Ray-Ray Armstrong,OAK,@,W  37-29,0.0,0.0,0,6,0,0,0
Larry Asante,OAK,@,W  37-29,0.0,0.0,0,0,0,0,0
Jeremiah Attaochu,,vs OAK,L  29-37,0.0,0.0,0,1,0,0,0
Robert Ayers,NYG,vs DAL,W  27-20,0.0,0.0,2,0,1,0,0
Akeem Ayers,,vs CLE,W  24-6,0.0,0.0,1,2,1,0,1
Jonathan Babineaux,ATL,@ TEN,W  10-7,0.0,0.0,2,0,0,0,0
Johnson Bademosi,CLE,@,L  6-24,0.0,0.0,0,0,0,0,0
Allen Bailey,KC,vs PIT,W  23-13,0.0,0.0,0,3,2,0,0
Dion Bailey,NYJ,@ NE,L  23-30,0.0,0.0,0,6,0,0,0
Chris Baker,WAS,vs TB,W  31-30,0.0,0.0,0,1,5,0,1
Neiron Ball,OAK,@,W  37-29,0.0,0.0,0,1,1,0,0
Johnthan Banks,TB,@ WAS,L  30-31,0.0,0.0,0,3,0,0,0
Tim Barnes,,vs CLE,W  24-6,0.0,0.0,0,0,0,0,0
Gary Barnidge,CLE,@,L  6-24,0.0,0.0,0,0,0,0,0
Mark Barron,,vs CLE,W  24-6,0.0,0.0,0,10,6,0,0
Connor Barwin,PHI,@ CAR,L  16-27,0.0,0.0,0,0,1,0,0
David Bass,TEN,vs ATL,L  7-10,0.0,0.0,0,0,0,0,0
Cole Beasley,DAL,@ NYG,L  20-27,0.0,0.0,0,0,0,0,0
