Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Dalvin Cook,MIN,@ GB,T 29-29,3,52,17.3,0,0
Odell Beckham,NYG,@ DAL,L  13-20,4,51,12.8,0,0
D.J. Moore,CAR,@ ATL,L  24-31,1,51,51.0,1,0
Jared Cook,OAK,@ DEN,L  19-20,4,49,12.2,0,0
Jake Butt,DEN,vs OAK,W  20-19,4,48,12.0,0,0
James Conner,PIT,vs KC,L  37-42,5,48,9.6,0,0
Tyrell Williams,LAC,@ BUF,W  31-20,3,48,16.0,0,0
Rashard Higgins,CLE,@ NO,L  18-21,5,47,9.4,0,0
Theo Riddick,DET,@ SF,L  27-30,9,47,5.2,0,0
Bruce Ellington,HOU,@ TEN,L  17-20,3,45,15.0,0,0
C.J. Uzomah,CIN,vs BAL,W  34-23,3,45,15.0,0,0
Phillip Dorsett,NE,@ JAX,L  20-31,5,44,8.8,0,0
Brandon Marshall,SEA,@ CHI,L  17-24,4,44,11.0,0,0
Seth Roberts,OAK,@ DEN,L  19-20,3,43,14.3,1,0
Will Dissly,SEA,@ CHI,L  17-24,3,42,14.0,1,0
Chris Hogan,NE,@ JAX,L  20-31,3,42,14.0,2,0
Cody Latimer,NYG,@ DAL,L  13-20,2,41,20.5,0,0
Kamar Aiken,PHI,@ TB,L  21-27,5,39,7.8,0,0
Melvin Gordon,LAC,@ BUF,W  31-20,6,38,6.3,2,0
Josh Doctson,WAS,vs IND,L  9-21,4,37,9.2,0,0
Albert Wilson,MIA,@ NYJ,W  20-12,3,37,12.3,1,0
Javorius Allen,BAL,@ CIN,L  23-34,5,36,7.2,0,0
Jaron Brown,SEA,@ CHI,L  17-24,3,36,12.0,0,0
Jacob Hollister,NE,@ JAX,L  20-31,3,35,11.7,0,0
Dante Pettis,SF,vs DET,W  30-27,1,35,35.0,0,0
Donte Moncrief,JAX,vs NE,W  31-20,4,34,8.5,1,0
Jordan Howard,CHI,vs SEA,W  24-17,3,33,11.0,0,0
Torrey Smith,CAR,@ ATL,L  24-31,3,33,11.0,1,0
Deonte Thompson,DAL,vs NYG,W  20-13,4,33,8.2,0,0
Danny Amendola,MIA,@ NYJ,W  20-12,4,32,8.0,0,0
Alfred Morris,SF,vs DET,W  30-27,2,32,16.0,0,0
Taywan Taylor,TEN,vs HOU,W  20-17,3,32,10.7,1,0
Todd Gurley,LA,vs ARI,W  34-0,3,31,10.3,0,0
Maxx Williams,BAL,@ CIN,L  23-34,3,31,10.3,0,0
Martavis Bryant,OAK,@ DEN,L  19-20,4,30,7.5,0,0
Randall Cobb,GB,vs MIN,T 29-29,4,30,7.5,0,0
Robert Foster,BUF,vs LAC,L  20-31,2,30,15.0,0,0
Taylor Gabriel,CHI,vs SEA,W  24-17,4,30,7.5,0,0
Ryan Grant,IND,@ WAS,W  21-9,2,30,15.0,0,0
Marvin Hall,ATL,vs CAR,W  31-24,1,30,30.0,0,0
Christopher Herndon,NYJ,vs MIA,L  12-20,2,30,15.0,0,0
Chris Ivory,BUF,vs LAC,L  20-31,1,30,30.0,0,0
Jordy Nelson,OAK,@ DEN,L  19-20,2,30,15.0,0,0
Adrian Peterson,WAS,vs IND,L  9-21,3,30,10.0,0,0
Charles Clay,BUF,vs LAC,L  20-31,2,29,14.5,0,0
LeSean McCoy,BUF,vs LAC,L  20-31,4,29,7.2,0,0
Larry Fitzgerald,ARI,@ LA,L  0-34,3,28,9.3,0,0
Robby Anderson,NYJ,vs MIA,L  12-20,3,27,9.0,0,1
Jakeem Grant,MIA,@ NYJ,W  20-12,2,27,13.5,0,0
Christian Kirk,ARI,@ LA,L  0-34,4,27,6.8,0,0
Mike Williams,LAC,@ BUF,W  31-20,2,27,13.5,1,0
Nick Boyle,BAL,@ CIN,L  23-34,2,26,13.0,0,0
Eric Ebron,IND,@ WAS,W  21-9,3,26,8.7,1,0
Vance McDonald,PIT,vs KC,L  37-42,3,26,8.7,0,0
Tim Patrick,DEN,vs OAK,W  20-19,1,26,26.0,0,0
Patrick DiMarco,BUF,vs LAC,L  20-31,1,24,24.0,0,0
Sterling Shepard,NYG,@ DAL,L  13-20,3,24,8.0,0,0
Eric Tomlinson,NYJ,vs MIA,L  12-20,1,24,24.0,0,0
Tyler Eifert,CIN,vs BAL,W  34-23,2,23,11.5,0,0
Kerryon Johnson,DET,@ SF,L  27-30,5,23,4.6,0,0
Jacquizz Rodgers,TB,vs PHI,W  27-21,3,23,7.7,0,0
Austin Seferian-Jenkins,JAX,vs NE,W  31-20,3,23,7.7,1,0
Laquon Treadwell,MIN,@ GB,T 29-29,2,23,11.5,1,0
Nick Vannett,SEA,@ CHI,L  17-24,3,23,7.7,0,0
Garrett Celek,SF,vs DET,W  30-27,2,22,11.0,1,0
George Kittle,SF,vs DET,W  30-27,2,22,11.0,0,0
Niles Paul,JAX,vs NE,W  31-20,1,22,22.0,0,0
C.J. Prosise,SEA,@ CHI,L  17-24,3,22,7.3,0,0
Jordan Akins,HOU,@ TEN,L  17-20,2,21,10.5,0,0
Matt Breida,SF,vs DET,W  30-27,3,21,7.0,0,0
Austin Ekeler,LAC,@ BUF,W  31-20,3,21,7.0,0,0
Trey Burton,CHI,vs SEA,W  24-17,4,20,5.0,1,0
Jack Doyle,IND,@ WAS,W  21-9,2,20,10.0,0,0
David Njoku,CLE,@ NO,L  18-21,4,20,5.0,0,0
Kelvin Benjamin,BUF,vs LAC,L  20-31,2,19,9.5,1,0
A.J. Derby,MIA,@ NYJ,W  20-12,1,19,19.0,1,0
Frank Gore,MIA,@ NYJ,W  20-12,1,19,19.0,0,0
Ryan Griffin,HOU,@ TEN,L  17-20,1,19,19.0,0,0
David Morgan,MIN,@ GB,T 29-29,2,19,9.5,0,0
Roosevelt Nix,PIT,vs KC,L  37-42,1,19,19.0,0,0
Mohamed Sanu,ATL,vs CAR,W  31-24,2,19,9.5,0,0
Benjamin Watson,NO,vs CLE,W  21-18,3,19,6.3,0,0
Tevin Coleman,ATL,vs CAR,W  31-24,4,18,4.5,0,0
Cordarrelle Patterson,NE,@ JAX,L  20-31,3,18,6.0,0,0
Tre'Quan Smith,NO,vs CLE,W  21-18,1,18,18.0,0,0
Demaryius Thomas,DEN,vs OAK,W  20-19,5,18,3.6,0,0
Mark Andrews,BAL,@ CIN,L  23-34,3,17,5.7,1,0
Tarik Cohen,CHI,vs SEA,W  24-17,1,17,17.0,0,0
Chris Conley,KC,@ PIT,W  42-37,2,17,8.5,1,1
Kenyan Drake,MIA,@ NYJ,W  20-12,4,17,4.2,0,0
Gerald Everett,LA,vs ARI,W  34-0,1,17,17.0,0,0
James O'Shaughnessy,JAX,vs NE,W  31-20,1,17,17.0,0,0
Chester Rogers,IND,@ WAS,W  21-9,3,17,5.7,0,0
Ricky Seals-Jones,ARI,@ LA,L  0-34,4,17,4.2,0,0
Kenny Stills,MIA,@ NYJ,W  20-12,2,17,8.5,0,0
Giovani Bernard,CIN,vs BAL,W  34-23,4,15,3.8,0,0
Chase Edmonds,ARI,@ LA,L  0-34,5,15,3.0,0,0
Darren Fells,CLE,@ NO,L  18-21,2,15,7.5,0,0
Rob Gronkowski,NE,@ JAX,L  20-31,2,15,7.5,0,0
Michael Roberts,DET,@ SF,L  27-30,1,15,15.0,1,0
Luke Stocker,TEN,vs HOU,W  20-17,2,15,7.5,0,0
Tajae Sharpe,TEN,vs HOU,W  20-17,1,14,14.0,0,0
Ryan Switzer,PIT,vs KC,L  37-42,1,14,14.0,0,0
James Washington,PIT,vs KC,L  37-42,1,14,14.0,1,0
Cole Beasley,DAL,vs NYG,W  20-13,2,13,6.5,0,0
D.J. Chark,JAX,vs NE,W  31-20,1,13,13.0,0,1
Kyle Juszczyk,SF,vs DET,W  30-27,3,13,4.3,0,0
Luke Willson,DET,@ SF,L  27-30,1,13,13.0,0,0
T.J. Yeldon,JAX,vs NE,W  31-20,2,13,6.5,0,0
Keith Smith,OAK,@ DEN,L  19-20,2,12,6.0,0,0
Jamaal Williams,GB,vs MIN,T 29-29,3,12,4.0,0,0
Terrance Williams,DAL,vs NYG,W  20-13,1,12,12.0,0,0
Wayne Gallman,NYG,@ DAL,L  13-20,1,11,11.0,0,0
Andy Janovich,DEN,vs OAK,W  20-19,1,11,11.0,0,0
Tyler Kroft,CIN,vs BAL,W  34-23,2,11,5.5,0,0
Anthony Miller,CHI,vs SEA,W  24-17,2,11,5.5,1,0
Jeff Heuerman,DEN,vs OAK,W  20-19,2,10,5.0,0,0
Logan Paulsen,ATL,vs CAR,W  31-24,1,10,10.0,0,0
Ian Thomas,CAR,@ ATL,L  24-31,2,10,5.0,0,0
Ezekiel Elliott,DAL,vs NYG,W  20-13,5,9,1.8,0,0
Allen Hurns,DAL,vs NYG,W  20-13,1,9,9.0,0,0
Ty Montgomery,GB,vs MIN,T 29-29,1,9,9.0,0,0
Chris Moore,BAL,@ CIN,L  23-34,2,9,4.5,0,0
Courtland Sutton,DEN,vs OAK,W  20-19,1,9,9.0,0,0
Jamison Crowder,WAS,vs IND,L  9-21,2,8,4.0,0,0
Adam Humphries,TB,vs PHI,W  27-21,1,8,8.0,0,0
Rishard Matthews,TEN,vs HOU,W  20-17,2,8,4.0,0,0
John Ross,CIN,vs BAL,W  34-23,1,8,8.0,0,0
Ito Smith,ATL,vs CAR,W  31-24,1,8,8.0,0,0
Peyton Barber,TB,vs PHI,W  27-21,1,7,7.0,0,0
Jason Croom,BUF,vs LAC,L  20-31,2,7,3.5,0,0
Vernon Davis,WAS,vs IND,L  9-21,1,7,7.0,0,0
Carlos Hyde,CLE,@ NO,L  18-21,1,7,7.0,0,0
Duke Johnson,CLE,@ NO,L  18-21,2,7,3.5,0,0
Sony Michel,NE,@ JAX,L  20-31,1,7,7.0,0,0
Marcus Murphy,BUF,vs LAC,L  20-31,1,7,7.0,0,0
Logan Thomas,BUF,vs LAC,L  20-31,1,7,7.0,0,0
Josh Bellamy,CHI,vs SEA,W  24-17,1,6,6.0,0,0
Derek Carrier,OAK,@ DEN,L  19-20,1,5,5.0,0,0
Rhett Ellison,NYG,@ DAL,L  13-20,2,5,2.5,0,0
Michael Gallup,DAL,vs NYG,W  20-13,1,5,5.0,0,0
Josh Hill,NO,vs CLE,W  21-18,1,5,5.0,0,0
Kareem Hunt,KC,@ PIT,W  42-37,1,5,5.0,1,0
Stevan Ridley,PIT,vs KC,L  37-42,1,5,5.0,0,0
Jay Ajayi,PHI,@ TB,L  21-27,1,4,4.0,0,0
Kendrick Bourne,SF,vs DET,W  30-27,1,4,4.0,1,0
Isaiah Crowell,NYJ,vs MIA,L  12-20,2,4,2.0,0,0
Lance Kendricks,GB,vs MIN,T 29-29,1,4,4.0,0,0
Phillip Lindsay,DEN,vs OAK,W  20-19,1,4,4.0,0,0
Zach Line,NO,vs CLE,W  21-18,1,4,4.0,0,0
Tyler Higbee,LA,vs ARI,W  34-0,1,3,3.0,1,0
David Johnson,ARI,@ LA,L  0-34,1,3,3.0,0,0
Marshawn Lynch,OAK,@ DEN,L  19-20,2,3,1.5,0,0
Joe Mixon,CIN,vs BAL,W  34-23,1,3,3.0,0,0
Demarcus Robinson,KC,@ PIT,W  42-37,1,3,3.0,1,0
Marquez Valdes-Scantling,GB,vs MIN,T 29-29,1,3,3.0,0,0
Jordan Wilkins,IND,@ WAS,W  21-9,2,3,1.5,0,0
Marlon Mack,IND,@ WAS,W  21-9,1,2,2.0,0,0
Lamar Miller,HOU,@ TEN,L  17-20,2,2,1.0,0,0
Wendell Smallwood,PHI,@ TB,L  21-27,1,2,2.0,0,1
Damien Williams,KC,@ PIT,W  42-37,1,2,2.0,0,0
Dion Lewis,TEN,vs HOU,W  20-17,1,1,1.0,0,0
C.J. Anderson,CAR,@ ATL,L  24-31,0,0,0.0,0,0
Malcolm Brown,LA,vs ARI,W  34-0,0,0,0.0,0,0
Austin Carr,NO,vs CLE,W  21-18,0,0,0.0,0,0
Chris Carson,SEA,@ CHI,L  17-24,0,0,0.0,0,0
Jehu Chesson,WAS,vs IND,L  9-21,0,0,0.0,0,0
Stacy Coley,MIN,@ GB,T 29-29,0,0,0.0,0,0
James Develin,NE,@ JAX,L  20-31,0,0,0.0,0,0
Royce Freeman,DEN,vs OAK,W  20-19,0,0,0.0,0,0
Antonio Gates,LAC,@ BUF,W  31-20,0,0,0.0,0,0
Rico Gathers,DAL,vs NYG,W  20-13,0,0,0.0,0,0
Shelton Gibson,PHI,@ TB,L  21-27,0,0,0.0,0,0
Ryan Hewitt,IND,@ WAS,W  21-9,0,0,0.0,0,0
Andre Holmes,BUF,vs LAC,L  20-31,0,0,0.0,0,0
Marcedes Lewis,GB,vs MIN,T 29-29,0,0,0.0,0,0
Josh Malone,CIN,vs BAL,W  34-23,0,0,0.0,0,0
Doug Martin,OAK,@ DEN,L  19-20,1,0,0.0,0,0
J.J. Nelson,ARI,@ LA,L  0-34,0,0,0.0,0,0
Rashaad Penny,SEA,@ CHI,L  17-24,0,0,0.0,0,0
Russell Shepard,NYG,@ DAL,L  13-20,0,0,0.0,0,0
Trent Taylor,SF,vs DET,W  30-27,0,0,0.0,0,0
Jordan Thomas,HOU,@ TEN,L  17-20,0,0,0.0,0,0
Chad Williams,ARI,@ LA,L  0-34,0,0,0.0,0,0
Mike Davis,SEA,@ CHI,L  17-24,1,-1,-1.0,0,0
Jermaine Kearse,NYJ,vs MIA,L  12-20,1,-1,-1.0,0,0
Nyheim Hines,IND,@ WAS,W  21-9,1,-2,-2.0,0,0
LeGarrette Blount,DET,@ SF,L  27-30,1,-3,-3.0,0,0
Nick Foles,PHI,@ TB,L  21-27,0,-5,0.0,0,1
