Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Darren Fells,ARI,vs NO,L  41-48,1,13,13.0,0,0
Je'Ron Hamm,SF,@ ATL,L  13-41,2,13,6.5,0,0
Jalen Richard,OAK,@,W  19-16,4,13,3.2,0,0
Clive Walford,OAK,@,W  19-16,1,13,13.0,0,0
Malcolm Brown,LA,@ SEA,L  3-24,1,12,12.0,0,0
Jerome Felton,BUF,vs CLE,W  33-13,1,12,12.0,0,0
Jonathan Grimes,HOU,vs JAX,W  21-20,2,12,6.0,0,0
David Johnson,PIT,@ CIN,W  24-20,1,12,12.0,0,0
Jordan Norwood,DEN,vs NE,L  3-16,1,12,12.0,0,2
Jamize Olawale,OAK,@,W  19-16,1,12,12.0,0,0
Chris Conley,KC,vs TEN,L  17-19,2,11,5.5,0,0
Antonio Gates,,vs OAK,L  16-19,1,11,11.0,0,0
Dorial Green-Beckham,PHI,@ BAL,L  26-27,1,11,11.0,0,0
Tim Hightower,NO,@ ARI,W  48-41,3,11,3.7,0,0
Keith Mumphery,HOU,vs JAX,W  21-20,1,11,11.0,0,0
Latavius Murray,OAK,@,W  19-16,1,11,11.0,0,1
Rod Streater,SF,@ ATL,L  13-41,2,11,5.5,1,0
Darren Waller,BAL,vs PHI,W  27-26,1,11,11.0,0,0
DeAndre Washington,OAK,@,W  19-16,1,11,11.0,0,0
Josh Bellamy,CHI,vs GB,L  27-30,1,10,10.0,1,0
Sammie Coates,PIT,@ CIN,W  24-20,1,10,10.0,0,0
Coby Fleener,NO,@ ARI,W  48-41,2,10,5.0,0,0
Richard Rodgers,GB,@ CHI,W  30-27,1,10,10.0,0,0
Tajae Sharpe,TEN,@ KC,W  19-17,2,10,5.0,0,0
Sammy Watkins,BUF,vs CLE,W  33-13,1,10,10.0,0,0
Nelson Agholor,PHI,@ BAL,L  26-27,1,9,9.0,0,0
Tyler Eifert,CIN,vs PIT,L  20-24,1,9,9.0,0,0
Andre Ellington,ARI,vs NO,L  41-48,1,9,9.0,0,0
Virgil Green,DEN,vs NE,L  3-16,1,9,9.0,0,0
Austin Hooper,ATL,vs SF,W  41-13,1,9,9.0,1,0
Dion Lewis,NE,@ DEN,W  16-3,2,9,4.5,0,0
John Phillips,NO,@ ARI,W  48-41,1,9,9.0,0,0
Marcel Reece,SEA,vs LA,W  24-3,1,9,9.0,0,0
Shane Vereen,NYG,vs DET,W  17-6,2,9,4.5,0,0
Dwayne Washington,DET,@ NYG,L  6-17,2,9,4.5,0,0
Daniel Brown,CHI,vs GB,L  27-30,1,8,8.0,0,0
Tevin Coleman,ATL,vs SF,W  41-13,2,8,4.0,0,0
Jeremy Hill,CIN,vs PIT,L  20-24,1,8,8.0,0,0
Joshua Perkins,ATL,vs SF,W  41-13,1,8,8.0,0,0
Jonathan Stewart,CAR,@ WAS,W  26-15,1,8,8.0,0,0
Geronimo Allison,GB,@ CHI,W  30-27,1,7,7.0,0,0
Stephen Anderson,HOU,vs JAX,W  21-20,1,7,7.0,0,0
Alan Cross,TB,@ DAL,L  20-26,1,7,7.0,0,0
Matt Forte,NYJ,vs MIA,L  13-34,1,7,7.0,0,0
Seth DeValve,CLE,@ BUF,L  13-33,1,6,6.0,0,0
Carlos Hyde,SF,@ ATL,L  13-41,1,6,6.0,0,1
Byron Marshall,PHI,@ BAL,L  26-27,2,6,3.0,0,0
Jordan Reed,WAS,vs CAR,L  15-26,1,6,6.0,0,0
Mike Thomas,LA,@ SEA,L  3-24,1,6,6.0,0,0
Brent Celek,PHI,@ BAL,L  26-27,1,5,5.0,0,0
Lance Kendricks,LA,@ SEA,L  3-24,1,5,5.0,0,0
Ryan Mathews,PHI,@ BAL,L  26-27,1,5,5.0,0,0
Thomas Rawls,SEA,vs LA,W  24-3,2,5,2.5,0,0
Robert Woods,BUF,vs CLE,W  33-13,1,5,5.0,0,0
James Wright,CIN,vs PIT,L  20-24,1,5,5.0,0,0
Alfred Blue,HOU,vs JAX,W  21-20,1,4,4.0,0,0
De'Anthony Thomas,KC,vs TEN,L  17-19,1,4,4.0,0,0
Quinton Patton,SF,@ ATL,L  13-41,2,3,1.5,0,0
Austin Seferian-Jenkins,NYJ,vs MIA,L  13-34,1,3,3.0,0,0
Trey Burton,PHI,@ BAL,L  26-27,2,2,1.0,0,0
Ben Koyack,JAX,@ HOU,L  20-21,1,2,2.0,0,0
Jarius Wright,MIN,vs IND,L  6-34,1,2,2.0,0,0
Alex Ellis,JAX,@ HOU,L  20-21,1,1,1.0,0,0
John Kuhn,NO,@ ARI,W  48-41,2,1,0.5,0,0
Ty Montgomery,GB,@ CHI,W  30-27,2,1,0.5,0,0
Adrian Peterson,MIN,vs IND,L  6-34,1,1,1.0,0,1
Daniel Braverman,CHI,vs GB,L  27-30,0,0,0.0,0,0
Michael Campanaro,BAL,vs PHI,W  27-26,0,0,0.0,0,0
Randall Cobb,GB,@ CHI,W  30-27,0,0,0.0,0,0
Brandon Coleman,NO,@ ARI,W  48-41,0,0,0.0,0,0
Isaiah Crowell,CLE,@ BUF,L  13-33,0,0,0.0,0,0
Kenneth Dixon,BAL,vs PHI,W  27-26,0,0,0.0,0,0
Devin Funchess,CAR,@ WAS,W  26-15,0,0,0.0,0,0
Tyreek Hill,KC,vs TEN,L  17-19,0,0,0.0,0,0
Josh Huff,TB,@ DAL,L  20-26,0,0,0.0,0,0
Chris Ivory,JAX,@ HOU,L  20-21,0,0,0.0,0,0
Jesse James,PIT,@ CIN,W  24-20,0,0,0.0,0,0
Jermaine Kearse,SEA,vs LA,W  24-3,0,0,0.0,0,0
Marqise Lee,JAX,@ HOU,L  20-21,0,0,0.0,0,0
Nick O'Leary,BUF,vs CLE,W  33-13,0,0,0.0,0,0
James O'Shaughnessy,KC,vs TEN,L  17-19,0,0,0.0,0,0
Paul Perkins,NYG,vs DET,W  17-6,0,0,0.0,0,0
Breshad Perriman,BAL,vs PHI,W  27-26,0,0,0.0,0,0
Anthony Sherman,KC,vs TEN,L  17-19,0,0,0.0,0,0
Luke Stocker,TB,@ DAL,L  20-26,0,0,0.0,0,0
Adam Thielen,MIN,vs IND,L  6-34,0,0,0.0,0,0
Albert Wilson,KC,vs TEN,L  17-19,0,0,0.0,0,0
Todd Gurley,LA,@ SEA,L  3-24,1,-2,-2.0,0,0
Darren McFadden,DAL,vs TB,W  26-20,1,-2,-2.0,0,0
