Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Giovani Bernard,CIN,@ CAR,L  21-31,5,25,5.0,0,0
Jaron Brown,SEA,vs DAL,W  24-13,2,25,12.5,1,0
Austin Carr,NO,@ ATL,W  43-37,1,25,25.0,0,0
Nyheim Hines,IND,@ PHI,L  16-20,5,25,5.0,0,0
Terrelle Pryor,NYJ,@ CLE,L  17-21,1,25,25.0,0,0
James Washington,PIT,@ TB,W  30-27,2,25,12.5,0,0
Nelson Agholor,PHI,vs IND,W  20-16,4,24,6.0,0,0
C.J. Anderson,CAR,vs CIN,W  31-21,1,24,24.0,1,0
Austin Ekeler,LAC,@ LA,L  23-35,3,24,8.0,0,1
Duke Johnson,CLE,vs NYJ,W  21-17,2,24,12.0,0,0
Trent Taylor,SF,@ KC,L  27-38,3,24,8.0,0,0
Austin Hooper,ATL,vs NO,L  37-43,3,23,7.7,0,0
Deonte Thompson,DAL,@ SEA,L  13-24,2,23,11.5,0,0
Robby Anderson,NYJ,@ CLE,L  17-21,2,22,11.0,0,1
Chris Carson,SEA,vs DAL,W  24-13,2,22,11.0,0,0
Randall Cobb,GB,@ WAS,L  17-31,4,22,5.5,0,1
Allen Hurns,DAL,@ SEA,L  13-24,2,22,11.0,0,0
Marshawn Lynch,OAK,@ MIA,L  20-28,3,22,7.3,0,0
Tyrell Williams,LAC,@ LA,L  23-35,2,22,11.0,0,0
Jordan Matthews,PHI,vs IND,W  20-16,2,21,10.5,0,0
Antonio Callaway,CLE,vs NYJ,W  21-17,4,20,5.0,0,0
Jordan Howard,CHI,@ ARI,W  16-14,2,20,10.0,0,0
Ian Thomas,CAR,vs CIN,W  31-21,3,20,6.7,0,0
Javorius Allen,BAL,vs DEN,W  27-14,3,19,6.3,1,0
Corey Clement,PHI,vs IND,W  20-16,3,19,6.3,0,0
Evan Engram,NYG,@ HOU,W  27-22,1,19,19.0,0,0
Torrey Smith,CAR,vs CIN,W  31-21,3,19,6.3,0,0
C.J. Uzomah,CIN,@ CAR,L  21-31,2,19,9.5,1,0
Jordan Akins,HOU,vs NYG,L  22-27,1,18,18.0,0,0
Charles Clay,BUF,@ MIN,W  27-6,2,18,9.0,0,0
Jacquizz Rodgers,TB,vs PIT,L  27-30,2,18,9.0,0,0
Austin Seferian-Jenkins,JAX,vs TEN,L  6-9,3,18,6.0,0,0
LeGarrette Blount,DET,vs NE,W  26-10,2,17,8.5,0,0
Amari Cooper,OAK,@ MIA,L  20-28,2,17,8.5,0,0
Isaiah Crowell,NYJ,@ CLE,L  17-21,2,17,8.5,0,0
Stefon Diggs,MIN,vs BUF,L  6-27,4,17,4.2,0,0
Michael Gallup,DAL,@ SEA,L  13-24,1,17,17.0,0,0
Josh Hill,NO,@ ATL,W  43-37,1,17,17.0,0,0
Zay Jones,BUF,@ MIN,W  27-6,1,17,17.0,0,0
A.J. Derby,MIA,vs OAK,W  28-20,1,16,16.0,0,0
Tyler Kroft,CIN,@ CAR,L  21-31,1,16,16.0,0,0
Donte Moncrief,JAX,vs TEN,L  6-9,2,16,8.0,0,1
John Ross,CIN,@ CAR,L  21-31,3,16,5.3,0,0
Anthony Sherman,KC,vs SF,W  38-27,1,16,16.0,0,0
Jamaal Williams,GB,@ WAS,L  17-31,2,16,8.0,0,0
Damien Williams,KC,vs SF,W  38-27,2,16,8.0,0,0
Tarik Cohen,CHI,@ ARI,W  16-14,3,15,5.0,0,0
Cody Latimer,NYG,@ HOU,W  27-22,1,15,15.0,0,0
Tevin Coleman,ATL,vs NO,L  37-43,2,14,7.0,1,0
Dion Lewis,TEN,@ JAX,W  9-6,3,14,4.7,0,0
Chester Rogers,IND,@ PHI,L  16-20,2,14,7.0,0,0
Eric Tomlinson,NYJ,@ CLE,L  17-21,1,14,14.0,0,0
James White,NE,@ DET,L  10-26,3,14,4.7,1,0
Chris Conley,KC,vs SF,W  38-27,2,13,6.5,1,0
Demetrius Harris,KC,vs SF,W  38-27,1,13,13.0,1,0
Derrick Coleman,ARI,vs CHI,L  14-16,1,12,12.0,0,0
Ted Ginn,NO,@ ATL,W  43-37,3,12,4.0,1,0
Josh Malone,CIN,@ CAR,L  21-31,1,12,12.0,0,0
Cordarrelle Patterson,NE,@ DET,L  10-26,1,12,12.0,0,0
Ezekiel Elliott,DAL,@ SEA,L  13-24,3,11,3.7,0,1
Pierre Garcon,SF,@ KC,L  27-38,1,11,11.0,0,0
Dwayne Harris,OAK,@ MIA,L  20-28,2,11,5.5,0,0
Cameron Meredith,NO,@ ATL,W  43-37,1,11,11.0,1,0
Logan Paulsen,ATL,vs NO,L  37-43,1,11,11.0,0,0
Luke Stocker,TEN,@ JAX,W  9-6,1,11,11.0,0,0
Bruce Ellington,HOU,vs NYG,L  22-27,1,10,10.0,0,0
Christian McCaffrey,CAR,vs CIN,W  31-21,2,10,5.0,0,0
Joshua Perkins,PHI,vs IND,W  20-16,1,10,10.0,0,0
Luke Willson,DET,vs NE,W  26-10,2,10,5.0,0,0
Benny Cunningham,CHI,@ ARI,W  16-14,1,9,9.0,0,0
Larry Fitzgerald,ARI,vs CHI,L  14-16,2,9,4.5,0,0
Jermaine Gresham,ARI,vs CHI,L  14-16,1,9,9.0,0,0
Kerryon Johnson,DET,vs NE,W  26-10,2,9,4.5,0,0
Aldrick Robinson,MIN,vs BUF,L  6-27,1,9,9.0,0,0
Jonnu Smith,TEN,@ JAX,W  9-6,1,9,9.0,0,0
Ryan Switzer,PIT,@ TB,W  30-27,3,9,3.0,1,0
Shaun Wilson,TB,vs PIT,L  27-30,2,9,4.5,0,0
Jake Butt,DEN,@ BAL,L  14-27,2,8,4.0,0,0
Raheem Mostert,SF,@ KC,L  27-38,1,8,8.0,0,0
Chad Williams,ARI,vs CHI,L  14-16,1,8,8.0,0,0
Garrett Celek,SF,@ KC,L  27-38,1,7,7.0,0,0
Tyler Conklin,MIN,vs BUF,L  6-27,1,7,7.0,0,0
Mike Davis,SEA,vs DAL,W  24-13,1,7,7.0,0,0
Kenyan Drake,MIA,vs OAK,W  28-20,2,7,3.5,0,0
Marvin Hall,ATL,vs NO,L  37-43,1,7,7.0,0,0
Jeff Heuerman,DEN,@ BAL,L  14-27,2,7,3.5,0,0
Jesse James,PIT,@ TB,W  30-27,1,7,7.0,0,0
Darius Jennings,TEN,@ JAX,W  9-6,1,7,7.0,0,0
Marcus Kemp,KC,vs SF,W  38-27,1,7,7.0,0,0
Erik Swoope,IND,@ PHI,L  16-20,1,7,7.0,0,0
Jarius Wright,CAR,vs CIN,W  31-21,1,7,7.0,0,0
Alex Collins,BAL,vs DEN,W  27-14,3,6,2.0,0,0
Virgil Green,LAC,@ LA,L  23-35,1,6,6.0,0,0
Zach Line,NO,@ ATL,W  43-37,2,6,3.0,1,0
Ray-Ray McCloud,BUF,@ MIN,W  27-6,1,6,6.0,0,0
Tommy Bohanon,JAX,vs TEN,L  6-9,1,5,5.0,0,0
Royce Freeman,DEN,@ BAL,L  14-27,1,5,5.0,0,0
Carlos Hyde,CLE,vs NYJ,W  21-17,2,5,2.5,0,0
Aaron Jones,GB,@ WAS,L  17-31,1,5,5.0,0,0
Maxx Williams,BAL,vs DEN,W  27-14,1,5,5.0,0,0
Alfred Blue,HOU,vs NYG,L  22-27,1,4,4.0,0,0
Will Dissly,SEA,vs DAL,W  24-13,1,4,4.0,0,0
Melvin Gordon,LAC,@ LA,L  23-35,2,4,2.0,0,0
T.J. Jones,DET,vs NE,W  26-10,1,4,4.0,0,0
Gerald Everett,LA,vs LAC,W  35-23,1,3,3.0,0,0
Rishard Matthews,TEN,@ JAX,W  9-6,1,3,3.0,0,0
D.J. Moore,CAR,vs CIN,W  31-21,1,3,3.0,0,0
Zach Pascal,IND,@ PHI,L  16-20,1,3,3.0,0,0
Tavon Austin,DAL,@ SEA,L  13-24,3,2,0.7,1,0
Josh Bellamy,CHI,@ ARI,W  16-14,1,2,2.0,0,0
Nick Boyle,BAL,vs DEN,W  27-14,1,2,2.0,0,0
Keith Smith,OAK,@ MIA,L  20-28,1,2,2.0,0,0
Marcus Murphy,BUF,@ MIN,W  27-6,1,1,1.0,0,0
Jordan Wilkins,IND,@ PHI,L  16-20,2,1,0.5,0,0
Jonathan Williams,NO,@ ATL,W  43-37,1,1,1.0,0,0
Peyton Barber,TB,vs PIT,L  27-30,0,0,0.0,0,0
Mike Boone,MIN,vs BUF,L  6-27,1,0,0.0,0,0
Malcolm Brown,LA,vs LAC,W  35-23,0,0,0.0,0,0
D.J. Chark,JAX,vs TEN,L  6-9,0,0,0.0,0,0
Orson Charles,CLE,vs NYJ,W  21-17,0,0,0.0,0,0
Mason Crosby,GB,@ WAS,L  17-31,0,0,0.0,0,0
Josh Doctson,WAS,vs GB,W  31-17,0,0,0.0,0,0
Phillip Dorsett,NE,@ DET,L  10-26,0,0,0.0,0,0
Robert Foster,BUF,@ MIN,W  27-6,0,0,0.0,0,0
Wayne Gallman,NYG,@ HOU,W  27-22,0,0,0.0,0,0
Xavier Grimble,PIT,@ TB,W  30-27,0,0,0.0,0,0
Derrick Henry,TEN,@ JAX,W  9-6,0,0,0.0,0,0
Kareem Hunt,KC,vs SF,W  38-27,0,0,0.0,0,0
Lamar Jackson,BAL,vs DEN,W  27-14,0,0,0.0,0,0
Blake Jarwin,DAL,@ SEA,L  13-24,0,0,0.0,0,0
Lance Kendricks,GB,@ WAS,L  17-31,0,0,0.0,0,0
Jordan Leggett,NYJ,@ CLE,L  17-21,0,0,0.0,0,0
Phillip Lindsay,DEN,@ BAL,L  14-27,0,0,0.0,0,0
Baker Mayfield,CLE,vs NYJ,W  21-17,0,0,0.0,0,0
J.J. Nelson,ARI,vs CHI,L  14-16,0,0,0.0,0,0
James O'Shaughnessy,JAX,vs TEN,L  6-9,0,0,0.0,0,0
Bilal Powell,NYJ,@ CLE,L  17-21,0,0,0.0,0,0
Demarcus Robinson,KC,vs SF,W  38-27,0,0,0.0,0,0
Tajae Sharpe,TEN,@ JAX,W  9-6,0,0,0.0,0,0
Chris Thompson,WAS,vs GB,W  31-17,1,0,0.0,0,0
Marquez Valdes-Scantling,GB,@ WAS,L  17-31,0,0,0.0,0,0
Corey Grant,JAX,vs TEN,L  6-9,1,-1,-1.0,0,0
Christopher Herndon,NYJ,@ CLE,L  17-21,2,-1,-0.5,0,0
Sony Michel,NE,@ DET,L  10-26,1,-1,-1.0,0,0
Ryan Kelly,IND,@ PHI,L  16-20,1,-4,-4.0,0,0
Nick Bellore,DET,vs NE,W  26-10,1,-5,-5.0,0,0
