Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Marquise Goodwin,BUF,vs MIA,L  31-34,1,16,16.0,0,0
Charles Johnson,MIN,@ GB,L  25-38,1,16,16.0,0,0
Marvin Jones,DET,@ DAL,L  21-42,1,16,16.0,0,0
Ryan Mathews,PHI,vs NYG,W  24-19,1,16,16.0,0,0
Derek Watt,,@ CLE,L  17-20,1,16,16.0,0,0
Le'Veon Bell,PIT,vs BAL,W  31-27,3,15,5.0,1,0
Kenny Britt,LA,vs SF,L  21-22,1,15,15.0,0,0
Aaron Burbridge,SF,@ LA,W  22-21,2,15,7.5,0,0
Corey Coleman,CLE,vs,W  20-17,2,15,7.5,0,0
Taylor Gabriel,ATL,@ CAR,W  33-16,3,15,5.0,0,0
John Phillips,NO,vs TB,W  31-24,2,15,7.5,0,0
Aldrick Robinson,ATL,@ CAR,W  33-16,1,15,15.0,0,0
Jacquizz Rodgers,TB,@ NO,L  24-31,2,15,7.5,0,0
Dan Vitale,CLE,vs,W  20-17,1,15,15.0,0,0
Tavon Austin,LA,vs SF,L  21-22,2,14,7.0,0,0
Chris Conley,KC,vs DEN,W  33-10,2,14,7.0,0,0
Jerome Felton,BUF,vs MIA,L  31-34,2,14,7.0,0,0
DuJuan Harris,SF,@ LA,W  22-21,1,14,14.0,0,0
Bilal Powell,NYJ,@ NE,L  3-41,2,14,7.0,0,0
Andre Roberts,DET,@ DAL,L  21-42,1,14,14.0,0,0
Fozzy Whittaker,CAR,vs ATL,L  16-33,1,14,14.0,0,0
Vernon Davis,WAS,@ CHI,W  41-21,1,13,13.0,0,0
Henry Krieger-Coble,DEN,@ KC,L  10-33,1,13,13.0,0,0
Cordarrelle Patterson,MIN,@ GB,L  25-38,2,13,6.5,0,0
Bobby Rainey,NYG,@ PHI,L  19-24,1,13,13.0,0,0
Jalen Richard,OAK,vs IND,W  33-25,3,13,4.3,1,0
Cameron Brate,TB,@ NO,L  24-31,1,12,12.0,1,0
John Brown,ARI,@ SEA,W  34-31,1,12,12.0,0,0
Corey Brown,CAR,vs ATL,L  16-33,1,12,12.0,0,0
Ezekiel Elliott,DAL,vs DET,W  42-21,1,12,12.0,0,0
Anthony Fasano,TEN,@ JAX,L  17-38,1,12,12.0,0,0
Frank Gore,IND,@ OAK,L  25-33,1,12,12.0,0,1
Adam Humphries,TB,@ NO,L  24-31,1,12,12.0,0,0
Ben Koyack,JAX,vs TEN,W  38-17,2,12,6.0,0,0
Jordan Matthews,PHI,vs NYG,W  24-19,2,12,6.0,0,0
Josh Bellamy,CHI,vs WAS,L  21-41,1,11,11.0,0,0
Tim Hightower,NO,vs TB,W  31-24,1,11,11.0,0,0
Latavius Murray,OAK,vs IND,W  33-25,2,11,5.5,0,0
Robert Turbin,IND,@ OAK,L  25-33,2,11,5.5,1,0
Darren Waller,BAL,@ PIT,L  27-31,1,11,11.0,0,0
Alex Ellis,JAX,vs TEN,W  38-17,2,10,5.0,0,0
Kyle Juszczyk,BAL,@ PIT,L  27-31,2,10,5.0,0,0
Chris Manhertz,CAR,vs ATL,L  16-33,1,10,10.0,0,0
Dion Sims,MIA,@ BUF,W  34-31,2,10,5.0,0,0
Levine Toilolo,ATL,@ CAR,W  33-16,1,10,10.0,0,0
Jerell Adams,NYG,@ PHI,L  19-24,1,9,9.0,0,0
Demarcus Ayers,PIT,vs BAL,W  31-27,1,9,9.0,0,0
Devin Funchess,CAR,vs ATL,L  16-33,1,9,9.0,0,0
Jordan Howard,CHI,vs WAS,L  21-41,1,9,9.0,0,0
T.J. Jones,DET,@ DAL,L  21-42,1,9,9.0,0,0
Jeremy Maclin,KC,vs DEN,W  33-10,3,9,3.0,0,0
Paul Perkins,NYG,@ PHI,L  19-24,1,9,9.0,0,0
Phillip Dorsett,IND,@ OAK,L  25-33,1,8,8.0,0,0
Ryan Hewitt,CIN,@ HOU,L  10-12,1,8,8.0,0,0
Jeff Janis,GB,vs MIN,W  38-25,1,8,8.0,0,0
Matthew Mulligan,DET,@ DAL,L  21-42,1,8,8.0,0,0
James Wright,CIN,@ HOU,L  10-12,1,8,8.0,0,0
Dorial Green-Beckham,PHI,vs NYG,W  24-19,1,7,7.0,0,0
Rashad Jennings,NYG,@ PHI,L  19-24,4,7,1.8,0,0
John Kuhn,NO,vs TB,W  31-24,1,7,7.0,0,0
Keith Mumphery,HOU,vs CIN,W  12-10,2,7,3.5,0,0
Patrick DiMarco,ATL,@ CAR,W  33-16,1,6,6.0,0,0
Michael Floyd,NE,vs NYJ,W  41-3,1,6,6.0,0,0
Cobi Hamilton,PIT,vs BAL,W  31-27,1,6,6.0,0,0
Rob Kelley,WAS,@ CHI,W  41-21,2,6,3.0,0,0
Kerwynn Williams,ARI,@ SEA,W  34-31,1,6,6.0,0,0
Nick Boyle,BAL,@ PIT,L  27-31,1,5,5.0,0,0
Alan Cross,TB,@ NO,L  24-31,1,5,5.0,0,0
Alex Erickson,CIN,@ HOU,L  10-12,1,5,5.0,0,0
Bennie Fowler,DEN,@ KC,L  10-33,1,5,5.0,0,0
Corey Grant,JAX,vs TEN,W  38-17,1,5,5.0,0,0
Tyler Higbee,LA,vs SF,L  21-22,2,5,2.5,1,0
Dion Lewis,NE,vs NYJ,W  41-3,1,5,5.0,0,0
Isaiah Crowell,CLE,vs,W  20-17,4,4,1.0,0,0
Jeremy Langford,CHI,vs WAS,L  21-41,1,4,4.0,0,0
David Morgan,MIN,@ GB,L  25-38,1,4,4.0,0,0
Dwayne Washington,DET,@ DAL,L  21-42,1,4,4.0,0,0
Jay Ajayi,MIA,@ BUF,W  34-31,1,3,3.0,0,0
Trey Burton,PHI,vs NYG,W  24-19,1,3,3.0,0,0
Jamison Crowder,WAS,@ CHI,W  41-21,1,3,3.0,0,0
Mark Ingram,NO,vs TB,W  31-24,2,3,1.5,0,0
Charcandrick West,KC,vs DEN,W  33-10,1,3,3.0,0,0
Albert Wilson,KC,vs DEN,W  33-10,1,3,3.0,0,0
Jonathan Stewart,CAR,vs ATL,L  16-33,1,2,2.0,0,0
Kenneth Dixon,BAL,@ PIT,L  27-31,1,1,1.0,0,0
Chris Harper,SF,@ LA,W  22-21,1,1,1.0,0,0
Christine Michael,GB,vs MIN,W  38-25,1,1,1.0,0,0
D.J. Tialavea,ATL,@ CAR,W  33-16,1,1,1.0,1,0
Kamar Aiken,BAL,@ PIT,L  27-31,0,0,0.0,0,0
Robby Anderson,NYJ,@ NE,L  3-41,0,0,0.0,0,0
Brandon Bostick,NYJ,@ NE,L  3-41,0,0,0.0,0,0
Geremy Davis,,@ CLE,L  17-20,0,0,0.0,0,0
James Develin,NE,vs NYJ,W  41-3,1,0,0.0,0,0
Ed Dickson,CAR,vs ATL,L  16-33,0,0,0.0,0,0
Rhett Ellison,MIN,@ GB,L  25-38,0,0,0.0,0,0
Justin Forsett,DEN,@ KC,L  10-33,0,0,0.0,0,0
Ryan Griffin,HOU,vs CIN,W  12-10,0,0,0.0,0,0
Maurice Harris,WAS,@ CHI,W  41-21,0,0,0.0,0,0
Rashard Higgins,CLE,vs,W  20-17,0,0,0.0,0,0
Tyreek Hill,KC,vs DEN,W  33-10,0,0,0.0,0,0
Ronnie Hillman,,@ CLE,L  17-20,0,0,0.0,0,0
David Johnson,PIT,vs BAL,W  31-27,0,0,0.0,0,0
Cody Latimer,DEN,@ KC,L  10-33,0,0,0.0,0,0
Roger Lewis,NYG,@ PHI,L  19-24,0,0,0.0,0,0
Darren McFadden,DAL,vs DET,W  42-21,0,0,0.0,0,0
Brian Quick,LA,vs SF,L  21-22,0,0,0.0,0,0
Thomas Rawls,SEA,vs ARI,L  31-34,0,0,0.0,0,0
Kalif Raymond,DEN,@ KC,L  10-33,0,0,0.0,0,1
Marcel Reece,SEA,vs ARI,L  31-34,0,0,0.0,0,0
Seth Roberts,OAK,vs IND,W  33-25,0,0,0.0,0,0
Luke Stocker,TB,@ NO,L  24-31,0,0,0.0,0,0
Juwan Thompson,DEN,@ KC,L  10-33,0,0,0.0,0,0
Bryce Treggs,PHI,vs NYG,W  24-19,0,0,0.0,0,0
Joe Webb,CAR,vs ATL,L  16-33,0,0,0.0,0,0
Mack Brown,WAS,@ CHI,W  41-21,1,-2,-2.0,0,0
