Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Charles Johnson,MIN,@ SF,L  3-20,2,27,13.5,0,0
Allen Robinson,,vs CAR,L  9-20,1,27,27.0,0,0
Richard Rodgers,GB,@ CHI,W  31-23,3,27,9.0,0,0
Robert Woods,BUF,vs IND,W  27-14,2,27,13.5,0,0
Jarius Wright,MIN,@ SF,L  3-20,1,27,27.0,0,0
Marcel Reece,OAK,vs CIN,L  13-33,3,26,8.7,2,0
Denard Robinson,,vs CAR,L  9-20,2,26,13.0,0,0
Giovani Bernard,CIN,@ OAK,W  33-13,6,25,4.2,0,0
Marlon Brown,BAL,@ DEN,L  13-19,2,25,12.5,0,0
Riley Cooper,PHI,@ ATL,L  24-26,3,25,8.3,0,0
Matt Forte,CHI,vs GB,L  23-31,5,25,5.0,0,0
Jordan Norwood,DEN,vs BAL,W  19-13,2,25,12.5,0,0
Jonathan Stewart,CAR,@,W  20-9,4,25,6.2,0,0
Albert Wilson,KC,@ HOU,W  27-20,3,25,8.3,0,0
Danny Amendola,NE,vs PIT,W  28-21,2,24,12.0,0,0
Rex Burkhead,CIN,@ OAK,W  33-13,1,24,24.0,0,0
Harry Douglas,TEN,@ TB,W  42-14,2,24,12.0,1,0
Andrew Hawkins,CLE,@ NYJ,L  10-31,3,24,8.0,0,0
Andre Johnson,IND,@ BUF,L  14-27,4,24,6.0,0,0
Ryan Mathews,PHI,@ ATL,L  24-26,3,24,8.0,0,0
Golden Tate,DET,@,L  28-33,4,24,6.0,0,0
Crockett Gillmore,BAL,@ DEN,L  13-19,2,23,11.5,0,0
Keith Mumphery,HOU,vs KC,L  20-27,2,23,11.5,0,0
Preston Parker,NYG,@ DAL,L  26-27,2,23,11.5,0,0
Rueben Randle,NYG,@ DAL,L  26-27,3,23,7.7,0,0
Charles Sims,TB,vs TEN,L  14-42,2,23,11.5,0,0
Miles Austin,PHI,@ ATL,L  24-26,2,22,11.0,0,0
Lamar Miller,MIA,@ WAS,W  17-10,1,22,22.0,0,0
Lance Moore,DET,@,L  28-33,1,22,22.0,0,0
Larry Donnell,NYG,@ DAL,L  26-27,3,21,7.0,0,0
Adrian Peterson,MIN,@ SF,L  3-20,3,21,7.0,0,0
Taylor Gabriel,CLE,@ NYJ,L  10-31,2,20,10.0,0,0
Brian Hartline,CLE,@ NYJ,L  10-31,2,20,10.0,0,0
C.J. Anderson,DEN,vs BAL,W  19-13,4,19,4.8,0,0
Josh Huff,PHI,@ ATL,L  24-26,2,19,9.5,0,0
Marvin Jones,CIN,@ OAK,W  33-13,2,19,9.5,0,0
Darren McFadden,DAL,vs NYG,W  27-26,1,19,19.0,0,0
Jamize Olawale,OAK,vs CIN,L  13-33,3,19,6.3,0,0
Jacob Tamme,ATL,vs PHI,W  26-24,3,19,6.3,0,0
Benjamin Watson,NO,@ ARI,L  19-31,3,19,6.3,0,0
Danny Woodhead,,vs DET,W  33-28,3,19,6.3,0,0
Anthony Fasano,TEN,@ TB,W  42-14,1,18,18.0,0,0
Michael Floyd,ARI,vs NO,W  31-19,1,18,18.0,0,0
Ryan Griffin,HOU,vs KC,L  20-27,1,18,18.0,0,0
Tyler Varga,IND,@ BUF,L  14-27,1,18,18.0,0,0
Dwayne Allen,IND,@ BUF,L  14-27,3,17,5.7,1,0
Kyle Juszczyk,BAL,@ DEN,L  13-19,4,17,4.2,0,0
Branden Oliver,,vs DET,W  33-28,1,17,17.0,0,0
Bryan Walters,,vs CAR,L  9-20,2,17,8.5,0,0
Melvin Gordon,,vs DET,W  33-28,3,16,5.3,0,1
Leonard Hankerson,ATL,vs PHI,W  26-24,2,16,8.0,0,0
Fred Jackson,SEA,@,L  31-34,1,16,16.0,0,0
Tyler Murphy,PIT,@ NE,L  21-28,1,16,16.0,0,0
Bilal Powell,NYJ,vs CLE,W  31-10,2,16,8.0,0,0
T.J. Yeldon,,vs CAR,L  9-20,3,16,5.3,0,0
C.J. Fiedorowicz,HOU,vs KC,L  20-27,1,15,15.0,0,0
Ryan Grant,WAS,vs MIA,L  10-17,1,15,15.0,0,0
Maxx Williams,BAL,@ DEN,L  13-19,1,15,15.0,0,0
Adam Humphries,TB,vs TEN,L  14-42,2,14,7.0,0,0
Carlos Hyde,SF,vs MIN,W  20-3,2,14,7.0,0,0
Malcolm Johnson,CLE,@ NYJ,L  10-31,2,14,7.0,0,0
Eddie Lacy,GB,@ CHI,W  31-23,2,14,7.0,0,0
Corey Brown,CAR,@,W  20-9,2,13,6.5,0,0
Isaiah Crowell,CLE,@ NYJ,L  10-31,2,13,6.5,0,0
Jim Dray,CLE,@ NYJ,L  10-31,1,13,13.0,0,0
Justin Forsett,BAL,@ DEN,L  13-19,4,13,3.2,0,0
Taiwan Jones,OAK,vs CIN,L  13-33,1,13,13.0,0,0
Steve Smith,BAL,@ DEN,L  13-19,2,13,6.5,0,0
Brandon Bolden,NE,vs PIT,W  28-21,1,12,12.0,0,0
Knile Davis,KC,@ HOU,W  27-20,1,12,12.0,0,0
Seth Roberts,OAK,vs CIN,L  13-33,3,12,4.0,0,0
Bishop Sankey,TEN,@ TB,W  42-14,2,12,6.0,1,0
Kenny Stills,MIA,@ WAS,W  17-10,1,12,12.0,0,0
Justin Hunter,TEN,@ TB,W  42-14,1,11,11.0,0,0
DeMarco Murray,PHI,@ ATL,L  24-26,4,11,2.8,1,0
Greg Olsen,CAR,@,W  20-9,1,11,11.0,0,0
Torrey Smith,SF,vs MIN,W  20-3,1,11,11.0,0,0
Ed Dickson,CAR,@,W  20-9,1,9,9.0,0,0
Aaron Dobson,NE,vs PIT,W  28-21,1,9,9.0,0,0
Devin Funchess,CAR,@,W  20-9,1,9,9.0,0,0
Chris Ivory,NYJ,vs CLE,W  31-10,1,9,9.0,0,0
Chris Polk,HOU,vs KC,L  20-27,1,9,9.0,0,0
Jaron Brown,ARI,vs NO,W  31-19,1,8,8.0,0,0
Michael Campanaro,BAL,@ DEN,L  13-19,1,8,8.0,0,0
Derek Carrier,WAS,vs MIA,L  10-17,2,8,4.0,0,0
Gavin Escobar,DAL,vs NYG,W  27-26,2,8,4.0,1,0
Chris Matthews,SEA,@,L  31-34,1,8,8.0,0,0
Jerick McKinnon,MIN,@ SF,L  3-20,2,8,4.0,0,0
Eddie Royal,CHI,vs GB,L  23-31,1,8,8.0,0,0
Rod Streater,OAK,vs CIN,L  13-33,1,8,8.0,0,0
Alfred Blue,HOU,vs KC,L  20-27,1,7,7.0,0,0
Andre Ellington,ARI,vs NO,W  31-19,1,7,7.0,0,1
Jarryd Hayne,SF,vs MIN,W  20-3,1,7,7.0,0,1
Brent Celek,PHI,@ ATL,L  24-26,1,6,6.0,0,0
Russell Shepard,TB,vs TEN,L  14-42,1,6,6.0,0,0
Mike Tolbert,CAR,@,W  20-9,1,6,6.0,0,0
Nelson Agholor,PHI,@ ATL,L  24-26,1,5,5.0,0,0
Owen Daniels,DEN,vs BAL,W  19-13,2,5,2.5,0,0
Bruce Ellington,SF,vs MIN,W  20-3,2,5,2.5,0,0
Coby Fleener,IND,@ BUF,L  14-27,1,5,5.0,0,0
Corey Grant,,vs CAR,L  9-20,1,5,5.0,0,0
Austin Johnson,NO,@ ARI,L  19-31,2,5,2.5,0,0
Vance McDonald,SF,vs MIN,W  20-3,1,5,5.0,0,0
DeAngelo Williams,PIT,@ NE,L  21-28,1,5,5.0,0,0
Nick Williams,ATL,vs PHI,W  26-24,1,5,5.0,0,0
Javorius Allen,BAL,@ DEN,L  13-19,1,4,4.0,0,0
Jermaine Gresham,ARI,vs NO,W  31-19,1,4,4.0,0,0
Bernard Pierce,,vs CAR,L  9-20,1,4,4.0,0,0
Bobby Rainey,TB,vs TEN,L  14-42,1,4,4.0,0,0
Mychal Rivera,OAK,vs CIN,L  13-33,1,4,4.0,0,0
Levine Toilolo,ATL,vs PHI,W  26-24,1,4,4.0,0,0
Rhett Ellison,MIN,@ SF,L  3-20,1,3,3.0,0,0
Fozzy Whittaker,CAR,@,W  20-9,2,3,1.5,0,0
Damien Williams,MIA,@ WAS,W  17-10,1,3,3.0,0,0
Jonathan Grimes,HOU,vs KC,L  20-27,1,2,2.0,0,0
Doug Martin,TB,vs TEN,L  14-42,1,2,2.0,0,0
De'Anthony Thomas,KC,@ HOU,W  27-20,1,2,2.0,0,0
Andre Caldwell,DEN,vs BAL,W  19-13,1,1,1.0,0,0
Scott Chandler,NE,vs PIT,W  28-21,1,1,1.0,1,0
Cordarrelle Patterson,MIN,@ SF,L  3-20,1,1,1.0,0,0
Clive Walford,OAK,vs CIN,L  13-33,1,1,1.0,0,0
Reggie Bush,SF,vs MIN,W  20-3,0,0,0.0,0,0
Tevin Coleman,ATL,vs PHI,W  26-24,0,0,0.0,0,0
Jamison Crowder,WAS,vs MIA,L  10-17,1,0,0.0,0,0
Kellen Davis,NYJ,vs CLE,W  31-10,0,0,0.0,0,0
Shaun Draughn,CLE,@ NYJ,L  10-31,0,0,0.0,0,0
Jerome Felton,BUF,vs IND,W  27-14,0,0,0.0,0,0
Frank Gore,IND,@ BUF,L  14-27,2,0,0.0,0,0
Garrett Graham,HOU,vs KC,L  20-27,0,0,0.0,0,0
Virgil Green,DEN,vs BAL,W  19-13,0,0,0.0,0,0
Clay Harbor,,vs CAR,L  9-20,0,0,0.0,0,0
Ryan Hewitt,CIN,@ OAK,W  33-13,0,0,0.0,0,0
Rob Housler,CLE,@ NYJ,L  10-31,0,0,0.0,0,0
DeSean Jackson,WAS,vs MIA,L  10-17,0,0,0.0,0,0
Nic Jacobs,,vs CAR,L  9-20,0,0,0.0,0,0
Rashad Jennings,NYG,@ DAL,L  26-27,0,0,0.0,0,0
Chris Johnson,ARI,vs NO,W  31-19,0,0,0.0,0,0
Zach Miller,CHI,vs GB,L  23-31,0,0,0.0,0,0
Louis Murphy,TB,vs TEN,L  14-42,0,0,0.0,0,0
J.J. Nelson,ARI,vs NO,W  31-19,0,0,0.0,0,0
James O'Shaughnessy,KC,@ HOU,W  27-20,0,0,0.0,0,0
Quinton Patton,SF,vs MIN,W  20-3,0,0,0.0,0,0
Brandon Pettigrew,DET,@,L  28-33,0,0,0.0,0,0
Jacquizz Rodgers,CHI,vs GB,L  23-31,0,0,0.0,0,0
Anthony Sherman,KC,@ HOU,W  27-20,1,0,0.0,0,0
Dion Sims,MIA,@ WAS,W  17-10,0,0,0.0,0,0
Devin Street,DAL,vs NYG,W  27-26,0,0,0.0,0,0
Chris Thompson,WAS,vs MIA,L  10-17,0,0,0.0,0,0
Sammy Watkins,BUF,vs IND,W  27-14,0,0,0.0,0,0
Luke Willson,SEA,@,L  31-34,0,0,0.0,0,0
Darrel Young,WAS,vs MIA,L  10-17,1,0,0.0,0,0
Kamar Aiken,BAL,@ DEN,L  13-19,1,-1,-1.0,0,0
Tavon Austin,,vs SEA,W  34-31,2,-2,-1.0,0,0
