Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Emmanuel Sanders,DEN,@ NYJ,L  16-34,9,72,8.0,0,0
Cameron Meredith,NO,vs WAS,W  43-19,5,71,14.2,0,1
Keelan Cole,JAX,@ KC,L  14-30,4,70,17.5,0,0
Kenyan Drake,MIA,@ CIN,L  17-27,7,69,9.9,1,0
Jarvis Landry,CLE,vs BAL,W  12-9,5,69,13.8,0,0
David Njoku,CLE,vs BAL,W  12-9,6,69,11.5,0,0
T.J. Yeldon,JAX,@ KC,L  14-30,8,69,8.6,1,0
D.J. Chark,JAX,@ KC,L  14-30,2,68,34.0,0,0
Marquez Valdes-Scantling,GB,@ DET,L  23-31,7,68,9.7,1,0
Michael Crabtree,BAL,@ CLE,L  9-12,6,66,11.0,0,0
Rashard Higgins,CLE,vs BAL,W  12-9,3,66,22.0,1,0
Chester Rogers,IND,@ NE,L  24-38,8,66,8.2,0,0
Tyrell Williams,LAC,vs OAK,W  26-10,3,66,22.0,0,0
Ryan Griffin,HOU,vs DAL,W  19-16,6,65,10.8,0,0
Niles Paul,JAX,@ KC,L  14-30,7,65,9.3,0,0
Melvin Gordon,LAC,vs OAK,W  26-10,4,62,15.5,0,0
Julio Jones,ATL,@ PIT,L  17-41,5,62,12.4,0,0
Tyreek Hill,KC,vs JAX,W  30-14,4,61,15.2,0,0
Trent Taylor,SF,vs ARI,L  18-28,7,61,8.7,1,0
Derrick Willies,CLE,vs BAL,W  12-9,3,61,20.3,0,0
Devontae Booker,DEN,@ NYJ,L  16-34,5,59,11.8,0,0
John Brown,BAL,@ CLE,L  9-12,4,58,14.5,0,0
Ryan Grant,IND,@ NE,L  24-38,6,58,9.7,0,0
Julian Edelman,NE,vs IND,W  38-24,7,57,8.1,0,0
Jamison Crowder,WAS,@ NO,L  19-43,4,55,13.8,0,0
Willie Snead,BAL,@ CLE,L  9-12,5,55,11.0,0,0
Geoff Swaim,DAL,@ HOU,L  16-19,3,55,18.3,0,0
Dede Westbrook,JAX,@ KC,L  14-30,3,55,18.3,0,0
Devin Funchess,CAR,vs NYG,W  33-31,4,53,13.2,0,0
Jalen Richard,OAK,@ LAC,L  10-26,6,53,8.8,0,0
Russell Shepard,NYG,@ CAR,L  31-33,3,52,17.3,0,0
Keke Coutee,HOU,vs DAL,W  19-16,6,51,8.5,1,0
Josh Gordon,NE,vs IND,W  38-24,2,50,25.0,1,0
Paul Richardson,WAS,@ NO,L  19-43,4,50,12.5,0,0
Corey Davis,TEN,@ BUF,L  12-13,4,49,12.2,0,0
D.J. Moore,CAR,vs NYG,W  33-31,4,49,12.2,0,0
Shelton Gibson,PHI,vs MIN,L  21-23,1,48,48.0,0,0
Pierre Garcon,SF,vs ARI,L  18-28,5,47,9.4,0,0
Maurice Harris,WAS,@ NO,L  19-43,3,47,15.7,0,0
Nelson Agholor,PHI,vs MIN,L  21-23,4,45,11.2,0,0
Nyheim Hines,IND,@ NE,L  24-38,7,45,6.4,0,0
Chris Thompson,WAS,@ NO,L  19-43,6,45,7.5,0,0
Mike Williams,LAC,vs OAK,W  26-10,3,45,15.0,0,0
Javorius Allen,BAL,@ CLE,L  9-12,6,44,7.3,0,1
Tavon Austin,DAL,@ HOU,L  16-19,1,44,44.0,0,0
Tyler Boyd,CIN,vs MIA,W  27-17,4,44,11.0,0,0
Austin Ekeler,LAC,vs OAK,W  26-10,1,44,44.0,1,0
DaeSean Hamilton,DEN,@ NYJ,L  16-34,3,44,14.7,0,0
Wendell Smallwood,PHI,vs MIN,L  21-23,3,44,14.7,1,0
Erik Swoope,IND,@ NE,L  24-38,3,44,14.7,1,0
Jordy Nelson,OAK,@ LAC,L  10-26,4,43,10.8,1,0
C.J. Uzomah,CIN,vs MIA,W  27-17,2,43,21.5,0,0
Nick Vannett,SEA,vs LA,L  31-33,3,43,14.3,0,0
Albert Wilson,MIA,@ CIN,L  17-27,5,43,8.6,0,0
Golden Tate,DET,vs GB,W  31-23,5,42,8.4,0,0
Seth Roberts,OAK,@ LAC,L  10-26,4,41,10.2,0,0
Kyle Rudolph,MIN,@ PHI,W  23-21,5,41,8.2,0,0
Alshon Jeffery,PHI,vs MIN,L  21-23,2,39,19.5,0,0
Josh Reynolds,LA,@ SEA,W  33-31,2,39,19.5,0,0
David Moore,SEA,vs LA,L  31-33,3,38,12.7,2,0
Calvin Ridley,ATL,@ PIT,L  17-41,4,38,9.5,0,0
Ian Thomas,CAR,vs NYG,W  33-31,3,38,12.7,0,0
Curtis Samuel,CAR,vs NYG,W  33-31,2,37,18.5,1,0
Todd Gurley,LA,@ SEA,W  33-31,4,36,9.0,0,0
Adrian Peterson,WAS,@ NO,L  19-43,2,36,18.0,0,0
Larry Fitzgerald,ARI,@ SF,W  28-18,2,35,17.5,0,0
Christian McCaffrey,CAR,vs NYG,W  33-31,5,35,7.0,1,0
Chris Hogan,NE,vs IND,W  38-24,3,34,11.3,0,0
JuJu Smith-Schuster,PIT,vs ATL,W  41-17,4,34,8.5,1,0
Kendrick Bourne,SF,vs ARI,L  18-28,4,33,8.2,0,0
Rico Gathers,DAL,@ HOU,L  16-19,1,32,32.0,0,0
Danny Amendola,MIA,@ CIN,L  17-27,3,30,10.0,0,0
Ezekiel Elliott,DAL,@ HOU,L  16-19,7,30,4.3,0,0
Alfred Morris,SF,vs ARI,L  18-28,3,30,10.0,0,0
Tajae Sharpe,TEN,@ BUF,L  12-13,3,30,10.0,0,0
Taywan Taylor,TEN,@ BUF,L  12-13,3,30,10.0,0,1
Benjamin Watson,NO,vs WAS,W  43-19,4,30,7.5,0,0
Jawill Davis,NYG,@ CAR,L  31-33,2,27,13.5,0,0
James O'Shaughnessy,JAX,@ KC,L  14-30,3,27,9.0,0,0
Seth DeValve,CLE,vs BAL,W  12-9,1,26,26.0,0,0
Mike Gesicki,MIA,@ CIN,L  17-27,3,26,8.7,0,0
Tyler Higbee,LA,@ SEA,W  33-31,2,26,13.0,0,0
Marcus Johnson,IND,@ NE,L  24-38,2,26,13.0,0,0
Phillip Dorsett,NE,vs IND,W  38-24,3,25,8.3,0,0
Marvin Hall,ATL,@ PIT,L  17-41,2,25,12.5,0,0
Jarius Wright,CAR,vs NYG,W  33-31,3,25,8.3,0,0
Alex Erickson,CIN,vs MIA,W  27-17,3,24,8.0,0,0
Gerald Everett,LA,@ SEA,W  33-31,3,24,8.0,0,0
Josh Hill,NO,vs WAS,W  43-19,2,24,12.0,1,0
LeSean McCoy,BUF,vs TEN,W  13-12,2,23,11.5,0,0
Ty Montgomery,GB,@ DET,L  23-31,1,23,23.0,0,0
Chad Williams,ARI,@ SF,W  28-18,2,23,11.5,0,0
Antonio Callaway,CLE,vs BAL,W  12-9,3,22,7.3,0,0
Joe Mixon,CIN,vs MIA,W  27-17,3,22,7.3,1,0
Chris Conley,KC,vs JAX,W  30-14,2,21,10.5,0,0
Jordan Reed,WAS,@ NO,L  19-43,1,21,21.0,0,0
Laquon Treadwell,MIN,@ PHI,W  23-21,3,21,7.0,0,0
Jared Cook,OAK,@ LAC,L  10-26,4,20,5.0,0,0
Mark Ingram,NO,vs WAS,W  43-19,2,20,10.0,0,0
Jesse James,PIT,vs ATL,W  41-17,2,20,10.0,0,0
Zay Jones,BUF,vs TEN,W  13-12,3,20,6.7,0,0
Phillip Lindsay,DEN,@ NYJ,L  16-34,3,20,6.7,0,0
Chris Moore,BAL,@ CLE,L  9-12,1,20,20.0,0,0
Terrelle Pryor,NYJ,vs DEN,W  34-16,1,20,20.0,1,0
Theo Riddick,DET,vs GB,W  31-23,2,20,10.0,0,0
Antonio Gates,LAC,vs OAK,W  26-10,2,19,9.5,0,0
Aaron Jones,GB,@ DET,L  23-31,2,19,9.5,0,0
Matt LaCosse,DEN,@ NYJ,L  16-34,2,19,9.5,0,0
Deonte Thompson,DAL,@ HOU,L  16-19,2,19,9.5,0,0
Jamaal Williams,GB,@ DET,L  23-31,2,19,9.5,0,0
Jeff Heuerman,DEN,@ NYJ,L  16-34,2,18,9.0,0,0
Courtland Sutton,DEN,@ NYJ,L  16-34,2,18,9.0,1,0
Austin Carr,NO,vs WAS,W  43-19,2,17,8.5,0,0
Rhett Ellison,NYG,@ CAR,L  31-33,2,17,8.5,0,0
Kenny Stills,MIA,@ CIN,L  17-27,2,17,8.5,0,0
Mark Andrews,BAL,@ CLE,L  9-12,1,16,16.0,0,0
Royce Freeman,DEN,@ NYJ,L  16-34,3,16,5.3,0,0
Dallas Goedert,PHI,vs MIN,L  21-23,2,16,8.0,0,0
David Johnson,ARI,@ SF,W  28-18,2,16,8.0,0,0
Tevin Coleman,ATL,@ PIT,L  17-41,2,15,7.5,0,0
Vernon Davis,WAS,@ NO,L  19-43,2,15,7.5,0,0
Will Fuller,HOU,vs DAL,W  19-16,2,15,7.5,0,0
Kerryon Johnson,DET,vs GB,W  31-23,2,15,7.5,0,0
Alvin Kamara,NO,vs WAS,W  43-19,3,15,5.0,0,0
Anthony Sherman,KC,vs JAX,W  30-14,1,15,15.0,0,0
Eric Tomlinson,NYJ,vs DEN,W  34-16,2,15,7.5,0,0
Khadarel Hodge,LA,@ SEA,W  33-31,1,14,14.0,0,0
Carlos Hyde,CLE,vs BAL,W  12-9,2,14,7.0,0,0
Jermaine Kearse,NYJ,vs DEN,W  34-16,1,14,14.0,0,0
Dion Lewis,TEN,@ BUF,L  12-13,3,14,4.7,0,1
Latavius Murray,MIN,@ PHI,W  23-21,2,14,7.0,0,0
Virgil Green,LAC,vs OAK,W  26-10,1,13,13.0,1,0
De'Anthony Thomas,KC,vs JAX,W  30-14,1,13,13.0,0,0
Spencer Ware,KC,vs JAX,W  30-14,1,13,13.0,0,0
Charles Clay,BUF,vs TEN,W  13-12,1,12,12.0,0,0
Isaiah Crowell,NYJ,vs DEN,W  34-16,1,12,12.0,0,0
Sony Michel,NE,vs IND,W  38-24,1,12,12.0,0,0
Zach Pascal,IND,@ NE,L  24-38,1,12,12.0,0,0
Kelvin Benjamin,BUF,vs TEN,W  13-12,1,11,11.0,0,0
Chris Carson,SEA,vs LA,L  31-33,1,11,11.0,0,0
Jermaine Gresham,ARI,@ SF,W  28-18,1,11,11.0,0,0
Blake Jarwin,DAL,@ HOU,L  16-19,1,11,11.0,0,0
Cordarrelle Patterson,NE,vs IND,W  38-24,2,11,5.5,1,0
Jordan Thomas,HOU,vs DAL,W  19-16,1,11,11.0,0,0
Victor Bolden,SF,vs ARI,L  18-28,1,10,10.0,0,0
Nick Boyle,BAL,@ CLE,L  9-12,1,10,10.0,0,0
Amari Cooper,OAK,@ LAC,L  10-26,1,10,10.0,0,0
Jordan Leggett,NYJ,vs DEN,W  34-16,1,10,10.0,0,0
Marshawn Lynch,OAK,@ LAC,L  10-26,2,10,5.0,0,0
Jordan Akins,HOU,vs DAL,W  19-16,1,9,9.0,0,0
Jason Croom,BUF,vs TEN,W  13-12,2,9,4.5,0,0
Devonta Freeman,ATL,@ PIT,L  17-41,2,9,4.5,0,0
Xavier Grimble,PIT,vs ATL,W  41-17,1,9,9.0,0,0
Jordan Wilkins,IND,@ NE,L  24-38,2,9,4.5,0,1
Cole Beasley,DAL,@ HOU,L  16-19,1,8,8.0,0,0
Darren Fells,CLE,vs BAL,W  12-9,1,8,8.0,0,0
Marvin Jones,DET,vs GB,W  31-23,1,8,8.0,1,0
Lance Kendricks,GB,@ DET,L  23-31,2,8,4.0,1,0
Eric Saubert,ATL,@ PIT,L  17-41,1,8,8.0,0,0
Maxx Williams,BAL,@ CLE,L  9-12,2,8,4.0,0,0
Alex Collins,BAL,@ CLE,L  9-12,1,7,7.0,0,0
Mike Davis,SEA,vs LA,L  31-33,2,7,3.5,0,0
C.J. Ham,MIN,@ PHI,W  23-21,1,7,7.0,0,0
Kareem Hunt,KC,vs JAX,W  30-14,1,7,7.0,0,0
Hayden Hurst,BAL,@ CLE,L  9-12,1,7,7.0,0,0
Richie James,SF,vs ARI,L  18-28,1,7,7.0,0,0
Duke Johnson,CLE,vs BAL,W  12-9,1,7,7.0,0,0
Ray-Ray McCloud,BUF,vs TEN,W  13-12,1,7,7.0,0,0
De'Lance Turner,BAL,@ CLE,L  9-12,1,7,7.0,0,0
Michael Gallup,DAL,@ HOU,L  16-19,1,6,6.0,0,0
Darius Jennings,TEN,@ BUF,L  12-13,1,6,6.0,0,0
Vance McDonald,PIT,vs ATL,W  41-17,1,6,6.0,0,0
Tim Patrick,DEN,@ NYJ,L  16-34,1,6,6.0,0,0
Brian Quick,WAS,@ NO,L  19-43,1,6,6.0,0,0
Roc Thomas,MIN,@ PHI,W  23-21,1,6,6.0,0,0
Jay Ajayi,PHI,vs MIN,L  21-23,1,5,5.0,0,1
Matt Breida,SF,vs ARI,L  18-28,1,5,5.0,1,0
Demetrius Harris,KC,vs JAX,W  30-14,1,5,5.0,0,0
David Morgan,MIN,@ PHI,W  23-21,1,5,5.0,0,0
Ito Smith,ATL,@ PIT,L  17-41,1,5,5.0,0,0
Ryan Switzer,PIT,vs ATL,W  41-17,1,5,5.0,0,0
Jordan Matthews,PHI,vs MIN,L  21-23,1,4,4.0,0,0
Andre Roberts,NYJ,vs DEN,W  34-16,1,4,4.0,0,0
Allen Hurns,DAL,@ HOU,L  16-19,1,3,3.0,1,0
Mark Walton,CIN,vs MIA,W  27-17,2,3,1.5,0,0
Doug Baldwin,SEA,vs LA,L  31-33,1,1,1.0,0,0
Drew Brees,NO,vs WAS,W  43-19,1,1,1.0,0,0
Tommy Bohanon,JAX,@ KC,L  14-30,0,0,0.0,0,0
Derek Carrier,OAK,@ LAC,L  10-26,0,0,0.0,0,0
Nick Chubb,CLE,vs BAL,W  12-9,0,0,0.0,0,0
Darrell Daniels,SEA,vs LA,L  31-33,0,0,0.0,0,0
Chase Edmonds,ARI,@ SF,W  28-18,0,0,0.0,0,0
Quincy Enunwa,NYJ,vs DEN,W  34-16,0,0,0.0,0,0
Jakeem Grant,MIA,@ CIN,L  17-27,0,0,0.0,0,0
Stephen Hauschka,BUF,vs TEN,W  13-12,0,0,0.0,0,0
Derrick Henry,TEN,@ BUF,L  12-13,0,0,0.0,0,0
Andre Holmes,BUF,vs TEN,W  13-12,0,0,0.0,0,0
Taiwan Jones,BUF,vs TEN,W  13-12,0,0,0.0,0,0
Tyler Kroft,CIN,vs MIA,W  27-17,0,0,0.0,0,0
Tre Madden,SEA,vs LA,L  31-33,0,0,0.0,0,0
Brandon Marshall,SEA,vs LA,L  31-33,0,0,0.0,0,0
Doug Martin,OAK,@ LAC,L  10-26,0,0,0.0,0,0
Ricky Ortiz,ATL,@ PIT,L  17-41,0,0,0.0,0,0
Brian Parker,DEN,@ NYJ,L  16-34,0,0,0.0,0,0
Demarcus Robinson,KC,vs JAX,W  30-14,0,0,0.0,0,0
Aldrick Robinson,MIN,@ PHI,W  23-21,0,0,0.0,0,0
Ricky Seals-Jones,ARI,@ SF,W  28-18,0,0,0.0,0,0
Austin Seferian-Jenkins,JAX,@ KC,L  14-30,0,0,0.0,0,0
Scott Simonson,NYG,@ CAR,L  31-33,0,0,0.0,0,0
Jonnu Smith,TEN,@ BUF,L  12-13,0,0,0.0,0,0
Torrey Smith,CAR,vs NYG,W  33-31,0,0,0.0,0,0
Durham Smythe,MIA,@ CIN,L  17-27,0,0,0.0,0,0
Luke Stocker,TEN,@ BUF,L  12-13,0,0,0.0,0,0
Levine Toilolo,DET,vs GB,W  31-23,0,0,0.0,0,0
Robert Turbin,IND,@ NE,L  24-38,0,0,0.0,0,0
James Washington,PIT,vs ATL,W  41-17,0,0,0.0,0,0
Cole Wick,SF,vs ARI,L  18-28,0,0,0.0,0,0
Nick Williams,TEN,@ BUF,L  12-13,0,0,0.0,0,0
Raheem Mostert,SF,vs ARI,L  18-28,1,-2,-2.0,0,1
Matt Schaub,ATL,@ PIT,L  17-41,1,-7,-7.0,0,0
