Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Rishard Matthews,TEN,vs IND,L  26-34,4,37,9.2,0,0
Cobi Hamilton,PIT,vs NE,L  16-27,3,36,12.0,0,0
DeAndre Hopkins,HOU,@ DEN,L  9-27,5,36,7.2,0,0
C.J. Fiedorowicz,HOU,@ DEN,L  9-27,5,35,7.0,0,0
Todd Gurley,LA,vs NYG,L  10-17,6,35,5.8,0,0
DeSean Jackson,WAS,@ DET,L  17-20,5,35,7.0,0,0
Alshon Jeffery,CHI,@ GB,L  10-26,3,33,11.0,0,0
Josh Bellamy,CHI,@ GB,L  10-26,2,32,16.0,0,0
Sterling Shepard,NYG,@ LA,W  17-10,5,32,6.4,0,0
James White,NE,@ PIT,W  27-16,2,32,16.0,1,0
Brandon Tate,BUF,@ MIA,L  25-28,2,31,15.5,0,0
Darrius Heyward-Bey,PIT,vs NE,L  16-27,3,30,10.0,1,0
Chester Rogers,IND,@ TEN,W  34-26,2,30,15.0,0,0
Cameron Brate,TB,@ SF,W  34-17,3,29,9.7,0,0
Charles Clay,BUF,@ MIA,L  25-28,2,29,14.5,0,0
Chris Conley,KC,vs NO,W  27-21,2,29,14.5,0,0
Amari Cooper,OAK,@ JAX,W  33-16,4,29,7.2,0,0
Anquan Boldin,DET,vs WAS,W  20-17,3,28,9.3,1,0
Ryan Mathews,PHI,vs MIN,W  21-10,1,27,27.0,0,1
Matt Asiata,MIN,@ PHI,L  10-21,6,25,4.2,0,0
Chris Hogan,NE,@ PIT,W  27-16,2,25,12.5,0,1
Justin Hunter,BUF,@ MIA,L  25-28,2,25,12.5,0,0
Jeremy Hill,CIN,vs CLE,W  31-17,2,24,12.0,0,0
Rashad Jennings,NYG,@ LA,W  17-10,2,24,12.0,0,0
Travis Kelce,KC,vs NO,W  27-21,2,24,12.0,0,0
Vance McDonald,SF,vs TB,L  17-34,1,24,24.0,0,0
Walter Powell,BUF,@ MIA,L  25-28,2,23,11.5,0,0
Darren Sproles,PHI,vs MIN,W  21-10,2,23,11.5,0,0
Will Fuller,HOU,@ DEN,L  9-27,4,22,5.5,0,0
Pierre Garcon,WAS,@ DET,L  17-20,2,22,11.0,0,0
Frank Gore,IND,@ TEN,W  34-26,5,22,4.4,1,0
Malcolm Johnson,CLE,@ CIN,L  17-31,1,21,21.0,0,0
Mark Ingram,NO,@ KC,L  21-27,4,20,5.0,1,1
DeMarco Murray,TEN,vs IND,L  26-34,3,20,6.7,0,0
DeVante Parker,MIA,vs BUF,W  28-25,3,20,6.7,0,0
Andre Roberts,DET,vs WAS,W  20-17,1,20,20.0,0,0
Devin Street,IND,@ TEN,W  34-26,1,20,20.0,0,0
Julius Thomas,JAX,vs OAK,L  16-33,3,20,6.7,1,0
Andrew Hawkins,CLE,@ CIN,L  17-31,2,19,9.5,0,0
Rashard Higgins,CLE,@ CIN,L  17-31,2,19,9.5,0,0
Robert Turbin,IND,@ TEN,W  34-26,1,19,19.0,0,0
Stefon Diggs,MIN,@ PHI,L  10-21,2,18,9.0,0,0
DuJuan Harris,SF,vs TB,L  17-34,2,18,9.0,0,0
Jesse James,PIT,vs NE,L  16-27,2,18,9.0,0,0
Duke Johnson,CLE,@ CIN,L  17-31,4,18,4.5,0,0
Terrelle Pryor,CLE,@ CIN,L  17-31,2,18,9.0,0,0
Adam Humphries,TB,@ SF,W  34-17,2,17,8.5,0,0
C.J. Prosise,SEA,@ ARI,T 6-6,2,17,8.5,0,0
Torrey Smith,SF,vs TB,L  17-34,1,17,17.0,0,0
Jacob Tamme,ATL,vs,L  30-33,1,17,17.0,1,0
Isaiah Crowell,CLE,@ CIN,L  17-31,3,16,5.3,0,0
Clay Harbor,DET,vs WAS,W  20-17,2,16,8.0,0,0
Hunter Henry,,@ ATL,W  33-30,1,16,16.0,0,0
Mohamed Sanu,ATL,vs,L  30-33,2,16,8.0,0,0
Aaron Burbridge,SF,vs TB,L  17-34,1,15,15.0,0,1
Justin Forsett,DET,vs WAS,W  20-17,2,15,7.5,0,0
Jermaine Gresham,ARI,vs SEA,T 6-6,2,15,7.5,0,0
Jeremy Kerley,SF,vs TB,L  17-34,2,15,7.5,0,0
Zach Ertz,PHI,vs MIN,W  21-10,1,14,14.0,0,0
Xavier Grimble,PIT,vs NE,L  16-27,2,14,7.0,0,0
Will Tye,NYG,@ LA,W  17-10,2,14,7.0,0,0
Reggie Bush,BUF,@ MIA,L  25-28,1,13,13.0,0,0
Ryan Griffin,HOU,@ DEN,L  9-27,2,13,6.5,0,0
Tyler Lockett,SEA,@ ARI,T 6-6,2,13,6.5,0,0
Quinton Patton,SF,vs TB,L  17-34,3,13,4.3,0,0
Mychal Rivera,OAK,@ JAX,W  33-16,1,13,13.0,0,0
Andy Janovich,DEN,vs HOU,W  27-9,1,12,12.0,0,0
Cameron Meredith,CHI,@ GB,L  10-26,1,12,12.0,0,0
De'Anthony Thomas,KC,vs NO,W  27-21,2,12,6.0,0,0
Griff Whalen,,@ ATL,W  33-30,1,12,12.0,0,0
Kendall Wright,TEN,vs IND,L  26-34,2,12,6.0,0,0
Marcedes Lewis,JAX,vs OAK,L  16-33,1,11,11.0,0,0
Chris Moore,BAL,@ NYJ,L  16-24,2,11,5.5,0,0
Niles Paul,WAS,@ DET,L  17-20,1,11,11.0,0,0
Breshad Perriman,BAL,@ NYJ,L  16-24,1,11,11.0,0,0
Nelson Agholor,PHI,vs MIN,W  21-10,2,10,5.0,0,0
Rex Burkhead,CIN,vs CLE,W  31-17,1,10,10.0,0,0
Brandon Coleman,NO,@ KC,L  21-27,1,10,10.0,1,0
Tevin Coleman,ATL,vs,L  30-33,1,10,10.0,0,0
Anthony Fasano,TEN,vs IND,L  26-34,1,10,10.0,0,0
Demetrius Harris,KC,vs NO,W  27-21,1,10,10.0,0,0
Taylor Lewan,TEN,vs IND,L  26-34,1,10,10.0,1,0
Jordan Matthews,PHI,vs MIN,W  21-10,3,10,3.3,0,0
Tanner McEvoy,SEA,@ ARI,T 6-6,1,10,10.0,0,0
Paul Richardson,SEA,@ ARI,T 6-6,1,10,10.0,0,0
Jaelen Strong,HOU,@ DEN,L  9-27,2,10,5.0,0,0
Lorenzo Taliaferro,BAL,@ NYJ,L  16-24,3,10,3.3,0,0
Ka'Deem Carey,CHI,@ GB,L  10-26,1,9,9.0,0,0
Tyler Eifert,CIN,vs CLE,W  31-17,1,9,9.0,0,0
Tyler Ervin,HOU,@ DEN,L  9-27,1,9,9.0,0,0
Jeff Janis,GB,vs CHI,W  26-10,2,9,4.5,0,0
Jordy Nelson,GB,vs CHI,W  26-10,1,9,9.0,0,0
Allen Robinson,JAX,vs OAK,L  16-33,2,9,4.5,0,0
Jacquizz Rodgers,TB,@ SF,W  34-17,1,9,9.0,0,0
Larry Donnell,NYG,@ LA,W  17-10,1,8,8.0,0,1
Dorial Green-Beckham,PHI,vs MIN,W  21-10,2,8,4.0,1,0
Rashad Greene,JAX,vs OAK,L  16-33,2,8,4.0,0,1
Jordan Norwood,DEN,vs HOU,W  27-9,1,8,8.0,0,0
Charone Peake,NYJ,vs BAL,W  24-16,1,8,8.0,0,0
Aaron Ripkowski,GB,vs CHI,W  26-10,1,8,8.0,0,0
Giovani Bernard,CIN,vs CLE,W  31-17,1,7,7.0,0,0
LeGarrette Blount,NE,@ PIT,W  27-16,1,7,7.0,0,0
Travaris Cadet,NO,@ KC,L  21-27,2,7,3.5,0,0
Brent Celek,PHI,vs MIN,W  21-10,1,7,7.0,0,0
Bennie Fowler,DEN,vs HOU,W  27-9,1,7,7.0,0,0
Roger Lewis,NYG,@ LA,W  17-10,1,7,7.0,0,0
Nick O'Leary,BUF,@ MIA,L  25-28,1,7,7.0,0,0
Richard Rodgers,GB,vs CHI,W  26-10,1,7,7.0,0,0
Justin Hardy,ATL,vs,L  30-33,2,6,3.0,0,0
Josh Hill,NO,@ KC,L  21-27,1,6,6.0,0,0
Lamar Miller,HOU,@ DEN,L  9-27,3,6,2.0,0,0
DeAndre Washington,OAK,@ JAX,W  33-16,1,6,6.0,0,0
Jerell Adams,NYG,@ LA,W  17-10,1,5,5.0,0,0
Martellus Bennett,NE,@ PIT,W  27-16,1,5,5.0,0,0
Benny Cunningham,LA,vs NYG,L  10-17,1,5,5.0,0,0
Ryan Grant,WAS,@ DET,L  17-20,1,5,5.0,0,0
Tim Hightower,NO,@ KC,L  21-27,1,5,5.0,0,0
Andre Holmes,OAK,@ JAX,W  33-16,1,5,5.0,0,0
David Johnson,PIT,vs NE,L  16-27,1,5,5.0,0,0
Ricardo Louis,CLE,@ CIN,L  17-31,1,5,5.0,0,0
Jerick McKinnon,MIN,@ PHI,L  10-21,1,5,5.0,0,0
Levine Toilolo,ATL,vs,L  30-33,1,5,5.0,0,0
Clive Walford,OAK,@ JAX,W  33-16,1,5,5.0,0,0
Devontae Booker,DEN,vs HOU,W  27-9,1,4,4.0,0,0
Garrett Celek,SF,vs TB,L  17-34,1,4,4.0,0,0
Sammie Coates,PIT,vs NE,L  16-27,1,4,4.0,0,0
Arian Foster,MIA,vs BUF,W  28-25,1,4,4.0,0,0
Tyler Higbee,LA,vs NYG,L  10-17,1,4,4.0,0,0
Latavius Murray,OAK,@ JAX,W  33-16,2,4,2.0,0,0
Paul Perkins,NYG,@ LA,W  17-10,1,4,4.0,0,0
Deonte Thompson,CHI,@ GB,L  10-26,1,4,4.0,0,0
Albert Wilson,KC,vs NO,W  27-21,1,4,4.0,0,0
T.J. Yeldon,JAX,vs OAK,L  16-33,1,4,4.0,0,0
Tyler Boyd,CIN,vs CLE,W  31-17,1,3,3.0,0,0
Patrick DiMarco,ATL,vs,L  30-33,1,3,3.0,0,0
Chris Ivory,JAX,vs OAK,L  16-33,2,3,1.5,0,0
Tyler Kroft,CIN,vs CLE,W  31-17,1,3,3.0,0,0
Christine Michael,SEA,@ ARI,T 6-6,3,3,1.0,0,0
Charcandrick West,KC,vs NO,W  27-21,1,3,3.0,0,0
Jay Ajayi,MIA,vs BUF,W  28-25,1,2,2.0,0,0
Ronnie Hillman,MIN,@ PHI,L  10-21,1,2,2.0,0,0
Kyle Juszczyk,BAL,@ NYJ,L  16-24,1,2,2.0,0,0
Rob Kelley,WAS,@ DET,L  17-20,1,1,1.0,1,0
Alfred Blue,HOU,@ DEN,L  9-27,0,0,0.0,0,1
Brandon Bolden,NE,@ PIT,W  27-16,0,0,0.0,0,0
Brandon Bostick,NYJ,vs BAL,W  24-16,0,0,0.0,0,0
Trey Burton,PHI,vs MIN,W  21-10,0,0,0.0,0,0
Andre Ellington,ARI,vs SEA,T 6-6,0,0,0.0,0,0
Brittan Golden,ARI,vs SEA,T 6-6,0,0,0.0,0,0
Derrick Henry,TEN,vs IND,L  26-34,0,0,0.0,0,0
Jordan Howard,CHI,@ GB,L  10-26,0,0,0.0,0,0
Don Jackson,GB,vs CHI,W  26-10,0,0,0.0,0,0
Charles Johnson,MIN,@ PHI,L  10-21,0,0,0.0,0,0
Andre Johnson,TEN,vs IND,L  26-34,0,0,0.0,0,0
John Kuhn,NO,@ KC,L  21-27,0,0,0.0,0,0
Bradley Marquez,LA,vs NYG,L  10-17,0,0,0.0,0,0
Dexter McCluster,,@ ATL,W  33-30,0,0,0.0,0,0
Malcolm Mitchell,NE,@ PIT,W  27-16,0,0,0.0,0,0
Jalen Richard,OAK,@ JAX,W  33-16,1,0,0.0,0,0
Aldrick Robinson,ATL,vs,L  30-33,0,0,0.0,0,0
Anthony Sherman,KC,vs NO,W  27-21,1,0,0.0,0,0
Rod Streater,SF,vs TB,L  17-34,0,0,0.0,0,0
Ryan Succop,TEN,vs IND,L  26-34,0,0,0.0,0,0
Mike Thomas,LA,vs NYG,L  10-17,0,0,0.0,0,0
Nick Vannett,SEA,@ ARI,T 6-6,0,0,0.0,0,0
Damien Williams,MIA,vs BUF,W  28-25,0,0,0.0,0,0
James Wright,CIN,vs CLE,W  31-17,0,0,0.0,0,0
Zach Zenner,DET,vs WAS,W  20-17,0,0,0.0,0,0
Kenneth Dixon,BAL,@ NYJ,L  16-24,1,-1,-1.0,0,0
Russell Wilson,SEA,@ ARI,T 6-6,1,-1,-1.0,0,0
Bobby Rainey,NYG,@ LA,W  17-10,1,-2,-2.0,0,0
