Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Corey Coleman,CLE,vs GB,L  21-27,5,62,12.4,1,0
Michael Crabtree,OAK,@ KC,L  15-26,7,60,8.6,0,0
Cole Beasley,DAL,@ NYG,W  30-10,3,59,19.7,0,0
Devin Funchess,CAR,vs MIN,W  31-24,3,59,19.7,1,0
Eric Decker,TEN,@ ARI,L  7-12,3,56,18.7,0,0
Evan Engram,NYG,vs DAL,L  10-30,4,54,13.5,0,0
O.J. Howard,TB,vs DET,L  21-24,4,54,13.5,1,1
Josh Bellamy,CHI,@ CIN,W  33-7,2,52,26.0,0,0
Alshon Jeffery,PHI,@ LA,W  43-35,5,52,10.4,1,0
Vance McDonald,PIT,vs BAL,W  39-38,4,52,13.0,0,0
Hunter Henry,LAC,vs WAS,W  30-13,4,50,12.5,1,0
Dion Lewis,NE,@ MIA,L  20-27,5,50,10.0,0,0
Chris Moore,BAL,@ PIT,L  38-39,3,48,16.0,1,0
Alex Collins,BAL,@ PIT,L  38-39,2,46,23.0,0,0
Jarvis Landry,MIA,vs NE,W  27-20,8,46,5.8,2,0
Roger Lewis,NYG,vs DAL,L  10-30,7,46,6.6,0,0
Rex Burkhead,NE,@ MIA,L  20-27,5,45,9.0,0,0
Larry Fitzgerald,ARI,vs TEN,W  12-7,5,44,8.8,0,0
Adam Shaheen,CHI,@ CIN,W  33-7,4,44,11.0,1,0
Mark Ingram,NO,@ ATL,L  17-20,4,43,10.8,0,0
Jakeem Grant,MIA,vs NE,W  27-20,2,42,21.0,1,0
Delanie Walker,TEN,@ ARI,L  7-12,5,42,8.4,0,0
DeSean Jackson,TB,vs DET,L  21-24,4,41,10.2,0,0
Duke Johnson,CLE,vs GB,L  21-27,4,41,10.2,1,0
Kyle Rudolph,MIN,@ CAR,L  24-31,3,41,13.7,1,0
Wayne Gallman,NYG,vs DAL,L  10-30,7,40,5.7,0,0
DeVante Parker,MIA,vs NE,W  27-20,4,40,10.0,0,0
Randall Cobb,GB,@ CLE,W  27-21,8,39,4.9,0,0
Todd Gurley,LA,vs PHI,L  35-43,3,39,13.0,0,0
Kelvin Benjamin,BUF,vs IND,W  13-7,3,38,12.7,1,0
Brandin Cooks,NE,@ MIA,L  20-27,1,38,38.0,0,0
Damiere Byrd,CAR,vs MIN,W  31-24,5,37,7.4,0,0
Cody Latimer,DEN,vs NYJ,W  23-0,2,37,18.5,0,0
Jamison Crowder,WAS,@ LAC,L  13-30,3,34,11.3,0,0
Josh Doctson,WAS,@ LAC,L  13-30,3,34,11.3,0,0
Deonte Thompson,BUF,vs IND,W  13-7,1,34,34.0,0,0
Martavis Bryant,PIT,vs BAL,W  39-38,6,33,5.5,0,0
Jordy Nelson,GB,@ CLE,W  27-21,4,33,8.2,0,0
Eli Rogers,PIT,vs BAL,W  39-38,3,33,11.0,0,0
Javorius Allen,BAL,@ PIT,L  38-39,2,32,16.0,0,0
Brandon Coleman,NO,@ ATL,L  17-20,2,32,16.0,0,0
Dion Sims,CHI,@ CIN,W  33-7,2,32,16.0,0,0
Tommylee Lewis,NO,@ ATL,L  17-20,2,30,15.0,1,0
Geronimo Allison,GB,@ CLE,W  27-21,4,29,7.2,0,0
Kendrick Bourne,SF,@ HOU,W  26-16,2,29,14.5,0,0
Corey Davis,TEN,@ ARI,L  7-12,3,29,9.7,0,0
Danny Woodhead,BAL,@ PIT,L  38-39,4,29,7.2,0,0
Corey Clement,PHI,@ LA,W  43-35,1,28,28.0,0,0
Ryan Grant,WAS,@ LAC,L  13-30,1,28,28.0,0,0
Robby Anderson,NYJ,@ DEN,L  0-23,3,27,9.0,0,0
Jermaine Gresham,ARI,vs TEN,W  12-7,2,27,13.5,0,0
Jeremy Maclin,BAL,@ PIT,L  38-39,3,27,9.0,0,0
Aldrick Robinson,SF,@ HOU,W  26-16,2,27,13.5,0,0
Vernon Davis,WAS,@ LAC,L  13-30,2,26,13.0,1,0
Will Fuller,HOU,vs SF,L  16-26,3,26,8.7,0,0
T.J. Jones,DET,@ TB,W  24-21,3,26,8.7,0,0
J.J. Nelson,ARI,vs TEN,W  12-7,2,26,13.0,0,0
C.J. Anderson,DEN,vs NYJ,W  23-0,2,25,12.5,0,0
Mike Evans,TB,vs DET,L  21-24,2,25,12.5,0,0
Demetrius Harris,KC,vs OAK,W  26-15,1,25,25.0,0,0
Adam Humphries,TB,vs DET,L  21-24,3,25,8.3,0,0
Alvin Kamara,NO,@ ATL,L  17-20,3,25,8.3,0,0
Terrance Williams,DAL,@ NYG,W  30-10,3,25,8.3,0,0
Brandon LaFell,CIN,vs CHI,L  7-33,3,24,8.0,1,0
Doug Martin,TB,vs DET,L  21-24,2,24,12.0,0,1
Seth Roberts,OAK,@ KC,L  15-26,3,24,8.0,0,0
Shane Vereen,NYG,vs DAL,L  10-30,3,24,8.0,0,0
DeAndrew White,HOU,vs SF,L  16-26,1,24,24.0,0,0
Darren Fells,DET,@ TB,W  24-21,1,23,23.0,0,0
Austin Hooper,ATL,vs NO,W  20-17,2,23,11.5,0,0
Alfred Morris,DAL,@ NYG,W  30-10,3,23,7.7,0,0
Laquon Treadwell,MIN,@ CAR,L  24-31,2,23,11.5,0,0
Kareem Hunt,KC,vs OAK,W  26-15,3,22,7.3,0,0
Travis Benjamin,LAC,vs WAS,W  30-13,2,21,10.5,0,0
Matt Forte,NYJ,@ DEN,L  0-23,2,21,10.5,0,0
Marlon Mack,IND,@ BUF,L  7-13,2,21,10.5,0,0
Sammy Watkins,LA,vs PHI,L  35-43,3,21,7.0,1,0
Rhett Ellison,NYG,vs DAL,L  10-30,4,20,5.0,1,0
T.Y. Hilton,IND,@ BUF,L  7-13,2,20,10.0,0,0
J.D. McKissic,SEA,@ JAX,L  24-30,5,20,4.0,0,0
Louis Murphy,SF,@ HOU,W  26-16,1,20,20.0,0,0
Ricky Seals-Jones,ARI,vs TEN,W  12-7,1,20,20.0,0,0
Jason Witten,DAL,@ NYG,W  30-10,1,20,20.0,1,0
Freddie Martino,TB,vs DET,L  21-24,1,19,19.0,0,0
Rishard Matthews,TEN,@ ARI,L  7-12,3,19,6.3,0,0
Leonard Fournette,JAX,vs SEA,W  30-24,4,18,4.5,0,0
Johnny Holton,OAK,@ KC,L  15-26,2,18,9.0,0,1
Christian McCaffrey,CAR,vs MIN,W  31-24,3,18,6.0,0,0
Elijhaa Penny,ARI,vs TEN,W  12-7,1,18,18.0,0,0
Kenny Stills,MIA,vs NE,W  27-20,2,18,9.0,0,0
Brenton Bersin,CAR,vs MIN,W  31-24,1,17,17.0,0,0
Anthony Fasano,MIA,vs NE,W  27-20,1,17,17.0,0,0
Kenny Golladay,DET,@ TB,W  24-21,3,17,5.7,0,0
Josh Reynolds,LA,vs PHI,L  35-43,2,17,8.5,0,0
Stephen Anderson,HOU,vs SF,L  16-26,2,16,8.0,0,0
Seth DeValve,CLE,vs GB,L  21-27,2,16,8.0,0,0
Andre Ellington,HOU,vs SF,L  16-26,1,16,16.0,0,0
James Hanna,DAL,@ NYG,W  30-10,1,16,16.0,0,0
Emmanuel Sanders,DEN,vs NYJ,W  23-0,1,16,16.0,0,0
Sterling Shepard,NYG,vs DAL,L  10-30,2,16,8.0,0,0
Tyler Boyd,CIN,vs CHI,L  7-33,1,15,15.0,0,0
Jaron Brown,ARI,vs TEN,W  12-7,2,15,7.5,0,0
Orleans Darkwa,NYG,vs DAL,L  10-30,2,15,7.5,0,0
Niles Paul,WAS,@ LAC,L  13-30,1,15,15.0,0,0
Kerwynn Williams,ARI,vs TEN,W  12-7,1,15,15.0,0,0
Benny Cunningham,CHI,@ CIN,W  33-7,2,14,7.0,0,0
Josh Hill,NO,@ ATL,L  17-20,2,14,7.0,0,0
DeMarco Murray,TEN,@ ARI,L  7-12,2,13,6.5,0,0
Darius Powe,NYG,vs DAL,L  10-30,2,13,6.5,0,0
Clive Walford,OAK,@ KC,L  15-26,2,13,6.5,0,0
Jarius Wright,MIN,@ CAR,L  24-31,2,13,6.5,0,0
Devontae Booker,DEN,vs NYJ,W  23-0,2,12,6.0,0,0
Jamaal Charles,DEN,vs NYJ,W  23-0,3,12,4.0,0,0
Randall Telfer,CLE,vs GB,L  21-27,1,12,12.0,0,0
Luke Willson,SEA,@ JAX,L  24-30,1,12,12.0,0,0
LeGarrette Blount,PHI,@ LA,W  43-35,2,11,5.5,0,0
Cameron Brate,TB,vs DET,L  21-24,1,11,11.0,0,0
Charles Clay,BUF,vs IND,W  13-7,2,11,5.5,0,0
Lance Kendricks,GB,@ CLE,W  27-21,2,11,5.5,0,0
Charles Sims,TB,vs DET,L  21-24,2,11,5.5,0,0
Trent Taylor,SF,@ HOU,W  26-16,2,11,5.5,0,0
Julius Thomas,MIA,vs NE,W  27-20,2,11,5.5,0,0
James White,NE,@ MIA,L  20-27,3,11,3.7,1,0
Dwayne Allen,NE,@ MIA,L  20-27,2,10,5.0,0,0
Isaiah Crowell,CLE,vs GB,L  21-27,3,10,3.3,0,0
Taylor Gabriel,ATL,vs NO,W  20-17,1,10,10.0,0,0
Ted Ginn,NO,@ ATL,L  17-20,2,10,5.0,0,0
Frank Gore,IND,@ BUF,L  7-13,1,10,10.0,0,0
MarQueis Gray,MIA,vs NE,W  27-20,1,10,10.0,0,0
George Kittle,SF,@ HOU,W  26-16,2,10,5.0,0,0
DeAndre Washington,OAK,@ KC,L  15-26,1,10,10.0,0,0
Daniel Brown,CHI,@ CIN,W  33-7,2,9,4.5,0,0
Alex Erickson,CIN,vs CHI,L  7-33,1,9,9.0,0,0
C.J. Ham,MIN,@ CAR,L  24-31,1,9,9.0,0,0
Jerick McKinnon,MIN,@ CAR,L  24-31,2,9,4.5,0,0
Nick O'Leary,BUF,vs IND,W  13-7,1,9,9.0,0,0
Michael Campanaro,BAL,@ PIT,L  38-39,1,8,8.0,0,0
Jordan Howard,CHI,@ CIN,W  33-7,1,8,8.0,0,0
Cordarrelle Patterson,OAK,@ KC,L  15-26,3,8,2.7,0,0
Michael Roberts,DET,@ TB,W  24-21,2,8,4.0,0,0
Brandon Williams,IND,@ BUF,L  7-13,2,8,4.0,0,0
Blake Bell,MIN,@ CAR,L  24-31,2,7,3.5,0,0
Lamar Miller,HOU,vs SF,L  16-26,2,7,3.5,0,0
Troy Niklas,ARI,vs TEN,W  12-7,1,7,7.0,0,0
Samaje Perine,WAS,@ LAC,L  13-30,4,7,1.8,0,0
Brian Quick,WAS,@ LAC,L  13-30,1,7,7.0,0,0
Lawrence Thomas,NYJ,@ DEN,L  0-23,1,7,7.0,0,0
Levine Toilolo,ATL,vs NO,W  20-17,1,7,7.0,0,0
Gerald Everett,LA,vs PHI,L  35-43,1,6,6.0,0,0
D.J. Foster,ARI,vs TEN,W  12-7,2,6,3.0,0,0
Ryan Hewitt,CIN,vs CHI,L  7-33,1,6,6.0,0,0
Chris Manhertz,CAR,vs MIN,W  31-24,1,6,6.0,0,0
Latavius Murray,MIN,@ CAR,L  24-31,2,6,3.0,0,0
Patrick Ricard,BAL,@ PIT,L  38-39,1,6,6.0,1,0
Chester Rogers,IND,@ BUF,L  7-13,2,6,3.0,0,0
Mike Thomas,LA,vs PHI,L  35-43,1,6,6.0,0,0
Peyton Barber,TB,vs DET,L  21-24,1,5,5.0,0,0
Brent Celek,PHI,@ LA,W  43-35,1,5,5.0,1,0
Tarik Cohen,CHI,@ CIN,W  33-7,2,5,2.5,0,0
Melvin Gordon,LAC,vs WAS,W  30-13,1,5,5.0,0,0
Jeff Heuerman,DEN,vs NYJ,W  23-0,1,5,5.0,0,0
Larry Pinkard,JAX,vs SEA,W  30-24,1,5,5.0,0,0
Jack Doyle,IND,@ BUF,L  7-13,2,4,2.0,1,0
Jermaine Kearse,NYJ,@ DEN,L  0-23,1,4,4.0,0,0
Michael Floyd,MIN,@ CAR,L  24-31,1,3,3.0,0,0
Marshawn Lynch,OAK,@ KC,L  15-26,1,3,3.0,0,0
David Njoku,CLE,vs GB,L  21-27,1,3,3.0,0,0
Keith Smith,DAL,@ NYG,W  30-10,1,3,3.0,0,0
Mike Williams,LAC,vs WAS,W  30-13,1,3,3.0,0,0
Jay Ajayi,PHI,@ LA,W  43-35,1,2,2.0,0,0
James Develin,NE,@ MIA,L  20-27,1,2,2.0,0,0
Brian Hill,CIN,vs CHI,L  7-33,1,2,2.0,0,0
Leonard Wester,TB,vs DET,L  21-24,1,2,2.0,1,0
Nick Boyle,BAL,@ PIT,L  38-39,1,1,1.0,0,0
Pharoh Cooper,LA,vs PHI,L  35-43,1,1,1.0,0,0
Chris Hogan,NE,@ MIA,L  20-27,1,1,1.0,0,0
Roosevelt Nix,PIT,vs BAL,W  39-38,1,1,1.0,1,0
Austin Seferian-Jenkins,NYJ,@ DEN,L  0-23,1,1,1.0,0,0
Dan Vitale,CLE,vs GB,L  21-27,1,1,1.0,0,0
Noah Brown,DAL,@ NYG,W  30-10,0,0,0.0,0,0
Kaelin Clay,CAR,vs MIN,W  31-24,0,0,0.0,0,0
Amari Cooper,OAK,@ KC,L  15-26,0,0,0.0,0,0
Jeff Cumberland,LAC,vs WAS,W  30-13,1,0,0.0,0,0
Trevor Davis,GB,@ CLE,W  27-21,0,0,0.0,0,0
Ed Dickson,CAR,vs MIN,W  31-24,0,0,0.0,0,0
Austin Ekeler,LAC,vs WAS,W  30-13,0,0,0.0,0,0
Antonio Gates,LAC,vs WAS,W  30-13,0,0,0.0,0,0
Jimmy Graham,SEA,@ JAX,L  24-30,0,0,0.0,0,0
Xavier Grimble,PIT,vs BAL,W  39-38,0,0,0.0,0,0
Marvin Hall,ATL,vs NO,W  20-17,0,0,0.0,0,0
Rashard Higgins,CLE,vs GB,L  21-27,0,0,0.0,0,0
Mack Hollins,PHI,@ LA,W  43-35,0,0,0.0,0,0
Michael Hoomanawanui,NO,@ ATL,L  17-20,0,0,0.0,0,0
Carlos Hyde,SF,@ HOU,W  26-16,0,0,0.0,0,0
Adoree' Jackson,TEN,@ ARI,L  7-12,0,0,0.0,0,0
Tyler Kroft,CIN,vs CHI,L  7-33,0,0,0.0,0,0
Marcedes Lewis,JAX,vs SEA,W  30-24,0,0,0.0,0,0
Josh Malone,CIN,vs CHI,L  7-33,0,0,0.0,0,0
James O'Shaughnessy,JAX,vs SEA,W  30-24,0,0,0.0,0,0
Greg Olsen,CAR,vs MIN,W  31-24,0,0,0.0,0,0
Aaron Ripkowski,GB,@ CLE,W  27-21,0,0,0.0,0,0
Richard Rodgers,GB,@ CLE,W  27-21,0,0,0.0,0,0
Ty Sambrailo,ATL,vs NO,W  20-17,0,0,0.0,0,0
Willie Snead,NO,@ ATL,L  17-20,1,0,0.0,0,0
Jonathan Stewart,CAR,vs MIN,W  31-24,0,0,0.0,0,0
ArDarius Stewart,NYJ,@ DEN,L  0-23,0,0,0.0,0,0
Phillip Supernaw,TEN,@ ARI,L  7-12,0,0,0.0,0,0
Taywan Taylor,TEN,@ ARI,L  7-12,0,0,0.0,0,0
Ross Travis,IND,@ BUF,L  7-13,0,0,0.0,0,0
C.J. Uzomah,CIN,vs CHI,L  7-33,0,0,0.0,0,0
Nick Vannett,SEA,@ JAX,L  24-30,0,0,0.0,0,0
Benjamin Watson,BAL,@ PIT,L  38-39,0,0,0.0,0,0
Charcandrick West,KC,vs OAK,W  26-15,0,0,0.0,0,0
Fozzy Whittaker,CAR,vs MIN,W  31-24,0,0,0.0,0,0
Mike Davis,SEA,@ JAX,L  24-30,1,-1,-1.0,0,0
Tavon Austin,LA,vs PHI,L  35-43,0,-9,0.0,0,1
