Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Evan Engram,NYG,vs DET,L  10-24,4,49,12.2,1,0
T.Y. Hilton,IND,vs ARI,L  13-16,4,49,12.2,0,0
Todd Gurley,LA,vs WAS,L  20-27,3,48,16.0,1,1
Jordan Reed,WAS,@ LA,W  27-20,6,48,8.0,0,0
Martellus Bennett,GB,@ ATL,L  23-34,5,47,9.4,0,0
Jamison Crowder,WAS,@ LA,W  27-20,4,47,11.8,0,0
Ifeanyi Momah,ARI,@ IND,W  16-13,1,46,46.0,0,0
Kyle Rudolph,MIN,@ PIT,L  9-26,4,45,11.2,0,0
Doug Baldwin,SEA,vs SF,W  12-9,6,44,7.3,0,0
Adam Thielen,MIN,@ PIT,L  9-26,5,44,8.8,0,1
Tyreek Hill,KC,vs PHI,W  27-20,4,43,10.8,0,0
Rishard Matthews,TEN,@ JAX,W  37-16,3,43,14.3,0,0
Eli Rogers,PIT,vs MIN,W  26-9,4,43,10.8,0,0
Eric Ebron,DET,@ NYG,W  24-10,5,42,8.4,1,0
Tyler Eifert,CIN,vs HOU,L  9-13,3,42,14.0,0,0
Zach Miller,CHI,@ TB,L  7-29,6,42,7.0,0,0
Taywan Taylor,TEN,@ JAX,W  37-16,1,42,42.0,0,0
Rex Burkhead,NE,@ NO,W  36-20,3,41,13.7,1,0
DeSean Jackson,TB,vs CHI,W  29-7,3,39,13.0,0,0
Jerell Adams,NYG,vs DET,L  10-24,1,38,38.0,0,0
Matt Forte,NYJ,@ OAK,L  20-45,3,38,12.7,0,0
Brandin Cooks,NE,@ NO,W  36-20,2,37,18.5,0,0
Kenny Stills,MIA,@ LAC,W  19-17,2,37,18.5,1,0
C.J. Anderson,DEN,vs DAL,W  42-17,3,36,12.0,1,0
Odell Beckham,NYG,vs DET,L  10-24,4,36,9.0,0,0
Javorius Allen,BAL,vs CLE,W  24-10,5,35,7.0,1,0
Christian McCaffrey,CAR,vs BUF,W  9-3,4,34,8.5,0,0
LeSean McCoy,BUF,@ CAR,L  3-9,6,34,5.7,0,0
Cole Beasley,DAL,@ DEN,L  17-42,4,33,8.2,0,0
Amari Cooper,OAK,vs NYJ,W  45-20,4,33,8.2,0,0
Coby Fleener,NO,vs NE,L  20-36,3,33,11.0,1,0
Cooper Kupp,LA,vs WAS,L  20-27,3,33,11.0,0,0
Laquon Treadwell,MIN,@ PIT,L  9-26,3,33,11.0,0,0
Eric Decker,TEN,@ JAX,W  37-16,3,32,10.7,0,0
Mack Hollins,PHI,@ KC,L  20-27,3,32,10.7,0,0
Kamar Aiken,IND,vs ARI,L  13-16,3,31,10.3,0,0
Chris Ivory,JAX,vs TEN,L  16-37,3,31,10.3,0,0
Jeremy Maclin,BAL,vs CLE,W  24-10,4,31,7.8,1,0
Terrelle Pryor,WAS,@ LA,W  27-20,2,31,15.5,0,0
Brandon LaFell,CIN,vs HOU,L  9-13,4,30,7.5,0,0
Jordan Matthews,BUF,@ CAR,L  3-9,3,30,10.0,0,0
Jonnu Smith,TEN,@ JAX,W  37-16,2,30,15.0,1,0
Darren Sproles,PHI,@ KC,L  20-27,2,30,15.0,0,1
Sammy Watkins,LA,vs WAS,L  20-27,2,30,15.0,0,0
Brittan Golden,ARI,@ IND,W  16-13,1,29,29.0,0,0
Josh Hill,NO,vs NE,L  20-36,3,29,9.7,0,0
Chris Thompson,WAS,@ LA,W  27-20,3,29,9.7,0,0
Robby Anderson,NYJ,@ OAK,L  20-45,2,28,14.0,0,0
Kareem Hunt,KC,vs PHI,W  27-20,3,28,9.3,0,0
Josh Reynolds,LA,vs WAS,L  20-27,1,28,28.0,0,0
Stefon Diggs,MIN,@ PIT,L  9-26,2,27,13.5,0,0
Tanner Gentry,CHI,@ TB,L  7-29,2,27,13.5,0,0
Jesse James,PIT,vs MIN,W  26-9,4,27,6.8,0,0
Marvin Jones,DET,@ NYG,W  24-10,1,27,27.0,1,0
Ricardo Louis,CLE,@ BAL,L  10-24,2,27,13.5,0,0
David Njoku,CLE,@ BAL,L  10-24,3,27,9.0,1,0
Shane Vereen,NYG,vs DET,L  10-24,3,27,9.0,0,0
Ed Dickson,CAR,vs BUF,W  9-3,2,26,13.0,0,0
Pierre Garcon,SF,@ SEA,L  9-12,3,26,8.7,0,0
Marquise Goodwin,SF,@ SEA,L  9-12,3,26,8.7,0,0
Lamar Miller,HOU,@ CIN,W  13-9,3,26,8.7,0,0
Julius Thomas,MIA,@ LAC,W  19-17,3,26,8.7,0,0
Jared Cook,OAK,vs NYJ,W  45-20,4,25,6.2,0,0
Golden Tate,DET,@ NYG,W  24-10,4,25,6.2,0,0
Luke Willson,SEA,vs SF,W  12-9,3,25,8.3,0,0
Geronimo Allison,GB,@ ATL,L  23-34,3,24,8.0,0,0
Cameron Brate,TB,vs CHI,W  29-7,2,24,12.0,0,0
Ted Ginn,NO,vs NE,L  20-36,3,24,8.0,0,0
Mark Ingram,NO,vs NE,L  20-36,4,24,6.0,0,0
Charles Clay,BUF,@ CAR,L  3-9,3,23,7.7,0,0
Sterling Shepard,NYG,vs DET,L  10-24,2,23,11.5,0,0
Terrance West,BAL,vs CLE,W  24-10,2,23,11.5,0,0
Cody Latimer,DEN,vs DAL,W  42-17,2,22,11.0,0,0
C.J. Prosise,SEA,vs SF,W  12-9,3,22,7.3,0,0
Richard Rodgers,GB,@ ATL,L  23-34,2,22,11.0,0,0
Albert Wilson,KC,vs PHI,W  27-20,2,22,11.0,0,0
Rhett Ellison,NYG,vs DET,L  10-24,2,21,10.5,0,0
Larry Fitzgerald,ARI,@ IND,W  16-13,3,21,7.0,0,0
Leonard Fournette,JAX,vs TEN,L  16-37,2,21,10.5,0,0
Maxx Williams,BAL,vs CLE,W  24-10,4,21,5.2,0,0
Randall Telfer,CLE,@ BAL,L  10-24,1,20,20.0,0,0
Brandon Williams,IND,vs ARI,L  13-16,1,20,20.0,0,0
Justin Hardy,ATL,vs GB,W  34-23,1,19,19.0,0,0
Carlos Hyde,SF,@ SEA,L  9-12,3,19,6.3,0,0
Paul Richardson,SEA,vs SF,W  12-9,2,19,9.5,1,0
Brice Butler,DAL,@ DEN,L  17-42,1,18,18.0,0,0
Andre Holmes,BUF,@ CAR,L  3-9,2,18,9.0,0,0
Adam Humphries,TB,vs CHI,W  29-7,2,18,9.0,0,0
Zay Jones,BUF,@ CAR,L  3-9,2,18,9.0,0,0
Donte Moncrief,IND,vs ARI,L  13-16,2,18,9.0,0,0
O.J. Howard,TB,vs CHI,W  29-7,1,17,17.0,0,0
Brandon Marshall,NYG,vs DET,L  10-24,1,17,17.0,0,0
Theo Riddick,DET,@ NYG,W  24-10,3,17,5.7,0,0
Terrance Williams,DAL,@ DEN,L  17-42,4,17,4.2,0,0
Giovani Bernard,CIN,vs HOU,L  9-13,2,16,8.0,0,0
Amara Darboh,SEA,vs SF,W  12-9,1,16,16.0,0,0
Tyler Ervin,HOU,@ CIN,W  13-9,3,16,5.3,0,0
Devonta Freeman,ATL,vs GB,W  34-23,2,16,8.0,0,0
Tommylee Lewis,NO,vs NE,L  20-36,1,16,16.0,0,0
Troy Niklas,ARI,@ IND,W  16-13,1,16,16.0,0,0
JuJu Smith-Schuster,PIT,vs MIN,W  26-9,3,16,5.3,1,0
Jeff Heuerman,DEN,vs DAL,W  42-17,1,15,15.0,0,0
DeAndre Washington,OAK,vs NYJ,W  45-20,3,15,5.0,0,0
Chad Williams,ARI,@ IND,W  16-13,1,15,15.0,0,0
Ezekiel Elliott,DAL,@ DEN,L  17-42,4,14,3.5,0,0
Taylor Gabriel,ATL,vs GB,W  34-23,2,14,7.0,0,0
Jeremy Kerley,NYJ,@ OAK,L  20-45,3,14,4.7,0,0
Keelan Cole,JAX,vs TEN,L  16-37,2,13,6.5,0,0
Vernon Davis,WAS,@ LA,W  27-20,1,13,13.0,0,0
George Kittle,SF,@ SEA,L  9-12,2,13,6.5,0,0
Roger Lewis,NYG,vs DET,L  10-24,2,13,6.5,0,0
Andre Ellington,ARI,@ IND,W  16-13,3,12,4.0,0,0
Paul Perkins,NYG,vs DET,L  10-24,2,12,6.0,0,0
Travis Benjamin,LAC,vs MIA,L  17-19,1,11,11.0,0,0
Antonio Gates,LAC,vs MIA,L  17-19,2,11,5.5,1,0
Ryan Grant,WAS,@ LA,W  27-20,1,11,11.0,1,0
Virgil Green,DEN,vs DAL,W  42-17,2,11,5.5,1,0
Dion Lewis,NE,@ NO,W  36-20,1,11,11.0,0,0
Marlon Mack,IND,vs ARI,L  13-16,1,11,11.0,0,0
Trey Burton,PHI,@ KC,L  20-27,1,10,10.0,0,0
Sean McGrath,LAC,vs MIA,L  17-19,1,10,10.0,0,0
Braxton Miller,HOU,@ CIN,W  13-9,2,10,5.0,0,0
Greg Olsen,CAR,vs BUF,W  9-3,1,10,10.0,0,0
Nelson Agholor,PHI,@ KC,L  20-27,1,9,9.0,1,0
Nick Boyle,BAL,vs CLE,W  24-10,1,9,9.0,0,0
Derek Carrier,LA,vs WAS,L  20-27,1,9,9.0,0,0
Corey Coleman,CLE,@ BAL,L  10-24,1,9,9.0,0,0
Trevor Davis,GB,@ ATL,L  23-34,1,9,9.0,0,0
Jerick McKinnon,MIN,@ PIT,L  9-26,3,9,3.0,0,0
Lee Smith,OAK,vs NYJ,W  45-20,1,9,9.0,0,0
Jarius Wright,MIN,@ PIT,L  9-26,1,9,9.0,0,0
Bennie Fowler,DEN,vs DAL,W  42-17,1,8,8.0,0,0
Kenny Golladay,DET,@ NYG,W  24-10,1,8,8.0,0,0
Michael Hoomanawanui,NO,vs NE,L  20-36,1,8,8.0,0,0
Neal Sterling,NYJ,@ OAK,L  20-45,1,8,8.0,0,0
Robert Turbin,IND,vs ARI,L  13-16,1,8,8.0,0,0
Robert Woods,LA,vs WAS,L  20-27,1,8,8.0,0,0
Chris Carson,SEA,vs SF,W  12-9,1,7,7.0,0,0
Austin Hooper,ATL,vs GB,W  34-23,2,7,3.5,0,0
Elijah McGuire,NYJ,@ OAK,L  20-45,1,7,7.0,0,0
Curtis Samuel,CAR,vs BUF,W  9-3,2,7,3.5,0,0
Charles Sims,TB,vs CHI,W  29-7,2,7,3.5,0,1
Clive Walford,OAK,vs NYJ,W  45-20,1,7,7.0,0,0
Mike Wallace,BAL,vs CLE,W  24-10,1,7,7.0,0,0
Garrett Celek,SF,@ SEA,L  9-12,1,6,6.0,0,0
Jamaal Charles,DEN,vs DAL,W  42-17,1,6,6.0,0,0
Alan Cross,TB,vs CHI,W  29-7,1,6,6.0,0,0
James Develin,NE,@ NO,W  36-20,1,6,6.0,0,0
Cordarrelle Patterson,OAK,vs NYJ,W  45-20,1,6,6.0,0,0
Russell Shepard,CAR,vs BUF,W  9-3,1,6,6.0,0,0
Trent Taylor,SF,@ SEA,L  9-12,2,6,3.0,0,0
Jacob Hollister,NE,@ NO,W  36-20,1,5,5.0,0,0
Joe Mixon,CIN,vs HOU,L  9-13,1,5,5.0,0,0
Jamaal Williams,GB,@ ATL,L  23-34,1,5,5.0,0,0
Jay Ajayi,MIA,@ LAC,W  19-17,2,4,2.0,0,0
Le'Veon Bell,PIT,vs MIN,W  26-9,4,4,1.0,0,0
Corey Davis,TEN,@ JAX,W  37-16,1,4,4.0,0,0
Marshawn Lynch,OAK,vs NYJ,W  45-20,1,4,4.0,0,0
Will Tye,NYJ,@ OAK,L  20-45,1,4,4.0,0,0
Matt Breida,SF,@ SEA,L  9-12,1,3,3.0,0,0
Tevin Coleman,ATL,vs GB,W  34-23,2,3,1.5,1,0
Orleans Darkwa,NYG,vs DET,L  10-24,1,3,3.0,0,0
Darren Fells,DET,@ NYG,W  24-10,1,3,3.0,0,0
DeMarco Murray,TEN,@ JAX,W  37-16,1,3,3.0,0,0
Charone Peake,NYJ,@ OAK,L  20-45,1,3,3.0,0,0
Kenny Britt,CLE,@ BAL,L  10-24,1,2,2.0,0,0
Jeremy Hill,CIN,vs HOU,L  9-13,1,2,2.0,0,0
Aaron Ripkowski,GB,@ ATL,L  23-34,1,2,2.0,0,0
Mike Tolbert,BUF,@ CAR,L  3-9,1,2,2.0,0,0
Jimmy Graham,SEA,vs SF,W  12-9,1,1,1.0,0,0
Dwayne Allen,NE,@ NO,W  36-20,0,0,0.0,0,0
Tavon Austin,LA,vs WAS,L  20-27,0,0,0.0,0,0
Blake Bell,MIN,@ PIT,L  9-26,0,0,0.0,0,0
LeGarrette Blount,PHI,@ KC,L  20-27,1,0,0.0,0,0
Russell Bodine,CIN,vs HOU,L  9-13,0,0,0.0,0,0
Damiere Byrd,CAR,vs BUF,W  9-3,0,0,0.0,0,0
Sammie Coates,CLE,@ BAL,L  10-24,0,0,0.0,0,0
Dalvin Cook,MIN,@ PIT,L  9-26,2,0,0.0,0,0
Isaiah Crowell,CLE,@ BAL,L  10-24,0,0,0.0,0,0
Andy Dalton,CIN,vs HOU,L  9-13,0,0,0.0,0,0
A.J. Derby,DEN,vs DAL,W  42-17,0,0,0.0,0,0
Patrick DiMarco,BUF,@ CAR,L  3-9,0,0,0.0,0,0
Josh Doctson,WAS,@ LA,W  27-20,0,0,0.0,0,0
Chris Godwin,TB,vs CHI,W  29-7,0,0,0.0,0,0
Frank Gore,IND,vs ARI,L  13-16,0,0,0.0,0,0
Tyler Higbee,LA,vs WAS,L  20-27,0,0,0.0,0,0
Jordan Howard,CHI,@ TB,L  7-29,0,0,0.0,0,0
Dontrelle Inman,LAC,vs MIA,L  17-19,0,0,0.0,0,0
Ben Koyack,JAX,vs TEN,L  16-37,0,0,0.0,0,0
Marcedes Lewis,JAX,vs TEN,L  16-37,0,0,0.0,0,0
Tanner McEvoy,SEA,vs SF,W  12-9,0,0,0.0,0,0
David Morgan,MIN,@ PIT,L  9-26,0,0,0.0,0,0
Samaje Perine,WAS,@ LA,W  27-20,1,0,0.0,0,0
Breshad Perriman,BAL,vs CLE,W  24-10,0,0,0.0,0,0
Bilal Powell,NYJ,@ OAK,L  20-45,0,0,0.0,0,0
Seth Roberts,OAK,vs NYJ,W  45-20,0,0,0.0,0,0
Andre Roberts,ATL,vs GB,W  34-23,0,0,0.0,0,0
Dion Sims,CHI,@ TB,L  7-29,0,0,0.0,0,0
Jonathan Stewart,CAR,vs BUF,W  9-3,0,0,0.0,0,0
Ross Travis,KC,vs PHI,W  27-20,0,0,0.0,0,0
Wendell Smallwood,PHI,@ KC,L  20-27,1,-3,-3.0,0,0
Malcolm Brown,LA,vs WAS,L  20-27,1,-4,-4.0,0,0
