Name,Team,Opp,Score,Rec,Yds,Avg,TD,FUM
Bruce Ellington,DET,@ ARI,W  17-3,4,17,4.2,0,0
Sterling Shepard,NYG,@ WAS,W  40-16,2,17,8.5,1,0
Blake Bell,JAX,@ TEN,L  9-30,2,16,8.0,0,0
Nyheim Hines,IND,@ HOU,W  24-21,3,16,5.3,0,0
Elijhaa Penny,NYG,@ WAS,W  40-16,1,16,16.0,0,0
Rod Smith,DAL,vs PHI,W  29-23,2,16,8.0,0,0
Laquon Treadwell,MIN,@ SEA,L  7-21,3,16,5.3,0,0
Damien Williams,KC,vs BAL,W  27-24,4,16,4.0,1,0
Ryan Grant,IND,@ HOU,W  24-21,1,15,15.0,0,0
Eric Saubert,ATL,@ GB,L  20-34,2,15,7.5,0,0
Chris Thompson,WAS,vs NYG,L  16-40,3,15,5.0,0,0
James White,NE,@ MIA,L  33-34,2,15,7.5,0,0
Christopher Herndon,NYJ,@ BUF,W  27-23,1,14,14.0,0,0
Ito Smith,ATL,@ GB,L  20-34,3,14,4.7,0,0
Courtland Sutton,DEN,@ SF,L  14-20,2,14,7.0,0,0
Deonte Thompson,BUF,vs NYJ,L  23-27,1,14,14.0,0,0
Tyrell Williams,LAC,vs CIN,W  26-21,3,14,4.7,0,0
Giovani Bernard,CIN,@ LAC,L  21-26,2,13,6.5,0,0
Chris Conley,KC,vs BAL,W  27-24,2,13,6.5,0,0
Chris Godwin,TB,vs NO,L  14-28,1,13,13.0,0,0
Jimmy Graham,GB,vs ATL,W  34-20,2,13,6.5,0,0
Jordan Leggett,NYJ,@ BUF,W  27-23,1,13,13.0,0,0
Byron Marshall,WAS,vs NYG,L  16-40,3,13,4.3,0,0
Joe Webb,HOU,vs IND,L  21-24,2,13,6.5,0,0
Antony Auclair,TB,vs NO,L  14-28,1,12,12.0,0,0
Cameron Brate,TB,vs NO,L  14-28,2,12,6.0,2,0
David Johnson,ARI,vs DET,L  3-17,8,12,1.5,0,0
James O'Shaughnessy,JAX,@ TEN,L  9-30,3,12,4.0,0,0
Equanimeous St. Brown,GB,vs ATL,W  34-20,2,12,6.0,0,0
Nick Vannett,SEA,vs MIN,W  21-7,1,12,12.0,0,0
Travis Benjamin,LAC,vs CIN,W  26-21,1,11,11.0,0,0
Devontae Booker,DEN,@ SF,L  14-20,2,11,5.5,0,0
Tyler Conklin,MIN,@ SEA,L  7-21,1,11,11.0,0,0
John Ross,CIN,@ LAC,L  21-26,2,11,5.5,1,0
Russell Shepard,NYG,@ WAS,W  40-16,1,11,11.0,1,0
James Washington,PIT,@ OAK,L  21-24,2,11,5.5,0,0
Danny Amendola,MIA,vs NE,W  34-33,1,10,10.0,0,0
Rashad Greene,JAX,@ TEN,L  9-30,1,10,10.0,0,0
Jermaine Kearse,NYJ,@ BUF,W  27-23,1,10,10.0,0,0
Calvin Ridley,ATL,@ GB,L  20-34,1,10,10.0,0,0
Maxx Williams,BAL,@ KC,L  24-27,1,10,10.0,1,0
T.J. Yeldon,JAX,@ TEN,L  9-30,1,10,10.0,0,0
Orson Charles,CLE,vs CAR,W  26-20,1,9,9.0,0,0
George Fant,SEA,vs MIN,W  21-7,1,9,9.0,0,0
Tyler Higbee,LA,@ CHI,L  6-15,1,9,9.0,0,0
Allen Hurns,DAL,vs PHI,W  29-23,1,9,9.0,0,0
MyCole Pruitt,TEN,vs JAX,W  30-9,1,9,9.0,0,0
Marcus Murphy,BUF,vs NYJ,L  23-27,1,8,8.0,0,0
Darrel Williams,KC,vs BAL,W  27-24,1,8,8.0,0,0
Bobo Wilson,TB,vs NO,L  14-28,1,8,8.0,0,0
Kyle Rudolph,MIN,@ SEA,L  7-21,2,7,3.5,0,0
Luke Stocker,TEN,vs JAX,W  30-9,1,7,7.0,0,0
Golden Tate,PHI,@ DAL,L  23-29,1,7,7.0,0,0
Charles Clay,BUF,vs NYJ,L  23-27,1,6,6.0,0,0
Bennie Fowler,NYG,@ WAS,W  40-16,1,6,6.0,1,0
Rishard Matthews,NYJ,@ BUF,W  27-23,1,6,6.0,0,0
Jordan Matthews,PHI,@ DAL,L  23-29,1,6,6.0,0,0
Trent Taylor,SF,vs DEN,W  20-14,1,6,6.0,0,0
Jeffery Wilson,SF,vs DEN,W  20-14,1,6,6.0,0,0
Mike Davis,SEA,vs MIN,W  21-7,1,5,5.0,0,0
Leonard Fournette,JAX,@ TEN,L  9-30,2,5,2.5,0,0
Kenny Golladay,DET,@ ARI,W  17-3,2,5,2.5,0,0
Andy Jones,DET,@ ARI,W  17-3,1,5,5.0,0,0
Brian Parker,DEN,@ SF,L  14-20,1,5,5.0,0,0
Jalen Richard,OAK,vs PIT,W  24-21,1,5,5.0,0,0
Logan Thomas,BUF,vs NYJ,L  23-27,1,5,5.0,0,0
Trenton Cannon,NYJ,@ BUF,W  27-23,1,4,4.0,0,0
Ed Dickson,SEA,vs MIN,W  21-7,1,4,4.0,0,0
Rex Burkhead,NE,@ MIA,L  33-34,1,3,3.0,0,0
Matt LaCosse,DEN,@ SF,L  14-20,1,3,3.0,0,0
Alfred Morris,SF,vs DEN,W  20-14,1,3,3.0,0,0
Adrian Peterson,WAS,vs NYG,L  16-40,1,3,3.0,0,0
Lee Smith,OAK,vs PIT,W  24-21,1,3,3.0,1,0
Peyton Barber,TB,vs NO,L  14-28,1,2,2.0,0,0
Isaiah Crowell,NYJ,@ BUF,W  27-23,1,2,2.0,0,0
Jordan Howard,CHI,vs LA,W  15-6,1,2,2.0,0,0
Bradley Sowell,CHI,vs LA,W  15-6,1,2,2.0,1,0
Derek Watt,LAC,vs CIN,W  26-21,1,2,2.0,0,0
Mark Ingram,NO,@ TB,W  28-14,1,1,1.0,0,0
Zach Line,NO,@ TB,W  28-14,1,1,1.0,1,0
Ty Montgomery,BAL,@ KC,L  24-27,1,1,1.0,0,0
Ryan Switzer,PIT,@ OAK,L  21-24,1,1,1.0,0,0
Josh Allen,BUF,vs NYJ,L  23-27,0,0,0.0,0,1
Mark Andrews,BAL,@ KC,L  24-27,0,0,0.0,0,0
Josh Bellamy,CHI,vs LA,W  15-6,0,0,0.0,0,0
Alfred Blue,HOU,vs IND,L  21-24,0,0,0.0,0,0
Tommy Bohanon,JAX,@ TEN,L  9-30,0,0,0.0,0,0
Brandon Bolden,MIA,vs NE,W  34-33,1,0,0.0,0,0
Jaron Brown,SEA,vs MIN,W  21-7,1,0,0.0,0,0
Antonio Callaway,CLE,vs CAR,W  26-20,1,0,0.0,0,0
DeAndre Carter,HOU,vs IND,L  21-24,1,0,0.0,0,0
Garrett Celek,SF,vs DEN,W  20-14,0,0,0.0,0,0
Patrick DiMarco,BUF,vs NYJ,L  23-27,0,0,0.0,0,0
Michael Floyd,WAS,vs NYG,L  16-40,0,0,0.0,0,0
Royce Freeman,DEN,@ SF,L  14-20,0,0,0.0,0,0
Devin Funchess,CAR,@ CLE,L  20-26,0,0,0.0,0,0
Wayne Gallman,NYG,@ WAS,W  40-16,0,0,0.0,0,0
Mike Gesicki,MIA,vs NE,W  34-33,0,0,0.0,0,0
Jermaine Gresham,ARI,vs DET,L  3-17,0,0,0.0,0,0
Marvin Hall,ATL,@ GB,L  20-34,0,0,0.0,0,0
Maurice Harris,WAS,vs NYG,L  16-40,0,0,0.0,0,0
Josh Hill,NO,@ TB,W  28-14,0,0,0.0,0,0
Chris Hogan,NE,@ MIA,L  33-34,0,0,0.0,0,0
Chris Ivory,BUF,vs NYJ,L  23-27,0,0,0.0,0,0
T.J. Jones,DET,@ ARI,W  17-3,0,0,0.0,0,0
Marlon Mack,IND,@ HOU,W  24-21,0,0,0.0,0,0
LeSean McCoy,BUF,vs NYJ,L  23-27,0,0,0.0,0,0
Anthony Miller,CHI,vs LA,W  15-6,0,0,0.0,0,0
Chris Moore,BAL,@ KC,L  24-27,0,0,0.0,0,0
David Moore,SEA,vs MIN,W  21-7,0,0,0.0,0,0
Jordan Reed,WAS,vs NYG,L  16-40,0,0,0.0,0,0
Michael Roberts,DET,@ ARI,W  17-3,0,0,0.0,0,0
Aldrick Robinson,MIN,@ SEA,L  7-21,0,0,0.0,0,0
Tajae Sharpe,TEN,vs JAX,W  30-9,0,0,0.0,0,0
Anthony Sherman,KC,vs BAL,W  27-24,0,0,0.0,0,0
Tre'Quan Smith,NO,@ TB,W  28-14,0,0,0.0,0,0
Erik Swoope,IND,@ HOU,W  24-21,0,0,0.0,0,0
Jamaal Williams,GB,vs ATL,W  34-20,0,0,0.0,0,0
Rico Gathers,DAL,vs PHI,W  29-23,1,-1,-1.0,0,0
Carlos Hyde,JAX,@ TEN,L  9-30,1,-3,-3.0,0,0
Tevin Coleman,ATL,@ GB,L  20-34,1,-4,-4.0,0,0
Joe Staley,SF,vs DEN,W  20-14,1,-5,-5.0,0,0
