Name,Team,Opp,Score,Sacks,Sack Yds,QB Hits,Tackles,Assists,Fumbles Forced,Fumbles Recovered
Lardarius Webb,BAL,vs CHI,L  24-27,1.0,5.0,0,3,0,1,0
Wesley Woodyard,TEN,vs IND,W  36-22,1.0,0.0,3,6,2,0,1
Derek Barnett,PHI,@ CAR,W  28-23,0.5,3.5,2,0,2,0,0
Fletcher Cox,PHI,@ CAR,W  28-23,0.5,3.5,2,0,2,0,0
Brandon Graham,PHI,@ CAR,W  28-23,0.5,3.5,2,1,2,0,0
Justin Hamilton,PHI,@ CAR,W  28-23,0.5,3.5,1,0,2,0,0
Willie Henry,BAL,vs CHI,L  24-27,0.5,3.0,1,2,1,0,0
Linval Joseph,MIN,vs GB,W  23-10,0.5,0.5,1,1,3,0,0
Preston Smith,WAS,vs SF,W  26-24,0.5,5.0,4,1,1,0,0
Terrell Suggs,BAL,vs CHI,L  24-27,0.5,3.0,2,3,1,0,0
Jared Abbrederis,DET,@ NO,L  38-52,0.0,0.0,0,0,0,0,0
Sam Acho,CHI,@ BAL,W  27-24,0.0,0.0,0,3,0,0,0
Mike Adams,CAR,vs PHI,L  23-28,0.0,0.0,1,3,5,0,0
Jamal Adams,NYJ,vs NE,L  17-24,0.0,0.0,0,3,0,0,0
Jahleel Addae,LAC,@ OAK,W  17-16,0.0,0.0,0,3,1,0,0
Mario Addison,CAR,vs PHI,L  23-28,0.0,0.0,0,0,2,0,0
Jamal Agnew,DET,@ NO,L  38-52,0.0,0.0,0,0,0,0,0
Walt Aikens,MIA,@ ATL,W  20-17,0.0,0.0,0,0,0,0,0
Mackensie Alexander,MIN,vs GB,W  23-10,0.0,0.0,0,2,1,0,0
Robert Alford,ATL,vs MIA,L  17-20,0.0,0.0,0,1,2,0,0
Nate Allen,MIA,@ ATL,W  20-17,0.0,0.0,0,2,0,0,0
Ricardo Allen,ATL,vs MIA,L  17-20,0.0,0.0,0,7,0,0,0
Jonathan Allen,WAS,vs SF,W  26-24,0.0,0.0,2,0,0,0,0
Chase Allen,MIA,@ ATL,W  20-17,0.0,0.0,0,0,0,0,0
Beau Allen,PHI,@ CAR,W  28-23,0.0,0.0,0,1,3,0,0
Geronimo Allison,GB,@ MIN,L  10-23,0.0,0.0,0,0,0,0,0
Kiko Alonso,MIA,@ ATL,W  20-17,0.0,0.0,0,4,1,0,0
David Amerson,OAK,vs LAC,L  16-17,0.0,0.0,0,3,1,0,1
Adrian Amos,CHI,@ BAL,W  27-24,0.0,0.0,0,6,2,0,0
Prince Amukamara,CHI,@ BAL,W  27-24,0.0,0.0,0,2,0,0,0
Robby Anderson,NYJ,vs NE,L  17-24,0.0,0.0,0,0,0,0,0
Jonathan Anderson,CHI,@ BAL,W  27-24,0.0,0.0,0,0,0,0,0
Henry Anderson,IND,@ TEN,L  22-36,0.0,0.0,0,0,1,0,0
Eli Ankou,JAX,vs LA,L  17-27,0.0,0.0,0,1,0,0,0
Ezekiel Ansah,DET,@ NO,L  38-52,0.0,0.0,1,1,1,0,1
Eli Apple,NYG,@ DEN,W  23-10,0.0,0.0,0,5,0,0,1
Arik Armstead,SF,@ WAS,L  24-26,0.0,0.0,0,2,1,0,0
Ray-Ray Armstrong,SF,@ WAS,L  24-26,0.0,0.0,0,3,5,1,0
Denico Autry,OAK,vs LAC,L  16-17,0.0,0.0,0,3,0,0,0
Robert Ayers,TB,@ ARI,L  33-38,0.0,0.0,0,1,0,0,0
Johnson Bademosi,NE,@ NYJ,W  24-17,0.0,0.0,0,3,2,0,0
Allen Bailey,KC,vs PIT,L  13-19,0.0,0.0,0,2,4,0,0
Chris Baker,TB,@ ARI,L  33-38,0.0,0.0,0,4,1,0,0
Budda Baker,ARI,vs TB,W  38-33,0.0,0.0,0,0,0,0,0
Anthony Barr,MIN,vs GB,W  23-10,0.0,0.0,2,0,1,0,0
David Bass,NYJ,vs NE,L  17-24,0.0,0.0,1,1,1,0,0
Vic Beasley,ATL,vs MIA,L  17-20,0.0,0.0,0,0,1,0,0
Kendell Beckwith,TB,@ ARI,L  33-38,0.0,0.0,0,4,1,0,0
Josh Bellamy,CHI,@ BAL,W  27-24,0.0,0.0,0,0,0,0,0
B.J. Bello,CLE,@ HOU,L  17-33,0.0,0.0,0,0,0,0,0
Arrelious Benn,JAX,vs LA,L  17-27,0.0,0.0,0,0,0,0,0
Nat Berhe,NYG,@ DEN,W  23-10,0.0,0.0,0,0,1,0,0
